country,iso3,reporter_code,year,flow,variant,total_trade_value,product_gini,product_top_1pct_share,product_top_2pct_share,product_top_5pct_share,product_top_10pct_share,product_top_200_share,product_active_count,partner_gini,partner_top_1pct_share,partner_top_2pct_share,partner_top_5pct_share,partner_top_10pct_share,partner_top_200_share,partner_active_count,top_5_partner_share,product_partner_cell_gini,product_partner_cell_top_1pct_share,product_partner_cell_top_2pct_share,product_partner_cell_top_5pct_share,product_partner_cell_top_10pct_share,product_partner_cell_top_200_share,product_partner_cell_active_count,baseline_total_trade_value,trade_share_removed
Iceland,ISL,352,2006,Exports,oil_only,3372661950.0,0.9800442360475525,0.7915165811385276,0.8963823869154749,0.9637423258503569,0.9860731052514765,0.9934031923952532,1314,0.8922338035239858,0.3211053942124262,0.4734838610196317,0.685808473037151,0.8410355390050284,1.0,114,0.647914687388103,0.9730942611262905,0.762583452219396,0.8526685329373138,0.9330234923188788,0.9717461146676737,0.9071062775799394,5659,3453146173.0,0.023307505378516113
Iceland,ISL,352,2006,Exports,oil_aircraft,3158836738.0,0.9799948239423573,0.7909137047018857,0.8950703621327833,0.9629067708405258,0.9856757111072956,0.9932191000116195,1308,0.8945237175692793,0.342558432344027,0.5031356789924735,0.6789345667031431,0.8444357541215858,1.0,114,0.6384828334866606,0.9722245991375207,0.7562740885787431,0.8467360480597272,0.9302134211787174,0.9705351251996234,0.9035005746472992,5631,3453146173.0,0.08522935904109497
Iceland,ISL,352,2006,Exports,oil_aircraft_precious,3158466209.0,0.9799285958301771,0.7784389378597908,0.8904163628492376,0.9623444089219318,0.9856109934402657,0.9933356174778692,1299,0.8945894544413351,0.34259409612065916,0.5031891177025412,0.679004214732126,0.8444862406314887,1.0,114,0.6385478360519006,0.9721043227749331,0.7539095150724786,0.8458194947242508,0.9298046405029625,0.9703528846586436,0.9036065669683409,5593,3453146173.0,0.0853366608990056
Iceland,ISL,352,2006,Exports,full_exclusion,3138273252.0,0.9802166798987211,0.7834477381576332,0.89484181761748,0.9631227233236477,0.9859351520866227,0.9934760805207283,1292,0.8956019036001941,0.34479848920434286,0.5054747192549439,0.6807416185440566,0.8469693517943542,1.0,114,0.6417042903184391,0.9724903954735538,0.7587604828491207,0.8492321343597266,0.9309474017720112,0.970699600826219,0.9055100744299368,5578,3453146173.0,0.09118435919741186
Iceland,ISL,352,2007,Exports,baseline,4772043053.0,0.9828985773321548,0.8218847048193217,0.916900056308021,0.9705040332962813,0.9875293620910256,0.9919498595102051,1501,0.9093642653441689,0.34645121211985846,0.478651696690801,0.7171048458686234,0.8841597527808389,1.0,134,0.628823055800708,0.9780878893167493,0.8055447820369863,0.8809952909701881,0.9474954973755976,0.9774928197824035,0.9125810007649149,6792,4772043053.0,0.0
Iceland,ISL,352,2007,Exports,oil_only,4702684533.0,0.9833790225993988,0.8219223011615098,0.9183390063047633,0.9710752537097729,0.9877008475490695,0.9921142035491072,1495,0.9002903560293598,0.3492700123672106,0.4800034246736916,0.6781309279033453,0.856615438422818,1.0,120,0.6314050247605669,0.9787953590907512,0.8155348193329471,0.8858188198183354,0.9495319725712931,0.9782633074188394,0.9165601553226704,6710,4772043053.0,0.014534344981736225
Iceland,ISL,352,2007,Exports,oil_aircraft,4005408203.0,0.9817459467439289,0.804237616427531,0.9076436270033774,0.9668099668592005,0.9857413077255837,0.9909880046750381,1488,0.906981213118484,0.4100419559659048,0.563528205267422,0.7114602643659688,0.8616520122505976,1.0,120,0.6686866534586762,0.9760608398674915,0.7894404012633915,0.8682135706905876,0.9413078405282329,0.9747173903713104,0.9038085804309719,6677,4772043053.0,0.16065128530599615
Iceland,ISL,352,2007,Exports,oil_aircraft_precious,4004805413.0,0.9817148257678487,0.8043586676005124,0.9077802425053804,0.9663669012325119,0.985752910037829,0.9910972391107283,1480,0.9069755217405366,0.41010363841115793,0.5634931279493853,0.7114335669721589,0.8616326590547384,1.0,120,0.6686535179231191,0.9760228348518385,0.789559225208728,0.868344251311568,0.9412605241102634,0.9746885407538276,0.9039446186945114,6652,4772043053.0,0.16077760227198012
Iceland,ISL,352,2007,Exports,full_exclusion,3949780226.0,0.9820612122181889,0.8152472334545532,0.9104748586586295,0.9671071607618099,0.9860238269368459,0.9912601714463087,1471,0.9081569964672764,0.40981105716842486,0.5647336789315325,0.7140562946855971,0.8646573737239628,1.0,120,0.6713590795621144,0.9764335476925432,0.7952226152544417,0.871018643861123,0.9424000812748006,0.9749152774759979,0.9062792368640513,6630,4772043053.0,0.17230834212257895
Iceland,ISL,352,2008,Exports,baseline,5355429825.0,0.9834476941850883,0.8324413351826527,0.9090103356923364,0.9660299290729666,0.9879694552808373,0.9905500414245462,1733,0.9210193192123681,0.4598097038831052,0.572857475730251,0.7544126740564657,0.8987195766308076,1.0,135,0.6725770342812774,0.9780996655545693,0.801205069660305,0.8744729706172557,0.9452177088325492,0.9772612298210817,0.8984006087690637,7560,5355429825.0,0.0
Iceland,ISL,352,2008,Exports,oil_only,5276027257.0,0.9836617468660815,0.8384487430634212,0.9101956133051873,0.966129494163832,0.9878770042525579,0.9905840253319222,1728,0.9179117716669403,0.4635053173304711,0.5767116191378691,0.7573843642862742,0.8869362586767243,1.0,128,0.6768631608682381,0.9786487186533268,0.8059038731004797,0.8769963183683378,0.9469019295477836,0.9779193843539311,0.9014707927616759,7489,5355429825.0,0.014826553721110525
Iceland,ISL,352,2008,Exports,oil_aircraft,4946125495.0,0.9833820951789967,0.836884970707764,0.906998625597954,0.9647396322280335,0.9873585178816818,0.9901944669521573,1723,0.9198132218686932,0.49441951189311667,0.6149047965067858,0.7741506115990694,0.8862959365732793,1.0,127,0.700785125752253,0.9777497347628079,0.7978264029065036,0.8710502093720127,0.9437553634089505,0.9765508505359911,0.8965122040438644,7460,5355429825.0,0.07642791398167559
Iceland,ISL,352,2008,Exports,oil_aircraft_precious,4945901043.0,0.9833258819714437,0.8369229497339945,0.9070397864812274,0.9642389664770331,0.9872862895045189,0.990239403380639,1714,0.9198137136964566,0.4944386749227566,0.6149278425827979,0.7741542472668513,0.8862923459020772,1.0,127,0.7007958873147232,0.9776781987447423,0.797862609399563,0.8704522471376911,0.9436285559342923,0.9764496197988327,0.8965528890384635,7426,5355429825.0,0.0764698250900897
Iceland,ISL,352,2008,Exports,full_exclusion,4924660795.0,0.9835142284588643,0.8405326300245213,0.9091736041080978,0.9647329898992566,0.9873329216779082,0.9903899220738106,1708,0.9195143098546221,0.4965712076013146,0.6173264010562173,0.7748119151422692,0.8867693777881812,1.0,126,0.70113715781312,0.9779167396203601,0.8003916549951945,0.8724359903858109,0.9444302620237623,0.9766965612907762,0.8981935199457732,7407,5355429825.0,0.08043593961199935
Iceland,ISL,352,2009,Exports,baseline,4056961658.0,0.9807853985837043,0.804813185641401,0.888426001486258,0.962635018573301,0.9873494584552468,0.9912037374251171,1607,0.9106302089975742,0.43516047446953715,0.5477743472427956,0.7282207173869228,0.8663239597222735,1.0,127,0.6539872810402587,0.9749468899300455,0.789598961252988,0.8651061197680168,0.9380071944963893,0.9721953384061289,0.9020312340846875,6607,4056961658.0,0.0
Iceland,ISL,352,2009,Exports,oil_only,4016730924.0,0.9810033075714737,0.8125559104541104,0.8911809196906016,0.9629534146509835,0.9873670285712173,0.991199460788178,1603,0.9058955818005732,0.43651717806726553,0.5501272604039633,0.6949087070588151,0.8476555147511295,1.0,120,0.6563095260497962,0.9753282827092262,0.7928265092322127,0.8667337177599801,0.9388671086896037,0.9726299764459901,0.9041297357761473,6544,4056961658.0,0.009916468872873896
Iceland,ISL,352,2009,Exports,oil_aircraft,3833092467.0,0.9809252175951293,0.8037738221878382,0.8861656529925814,0.9613766745064019,0.9869480847564432,0.9909790947393808,1597,0.9119652311207864,0.4573434400793442,0.5763856708442927,0.7280910479011411,0.8692187925765475,1.0,120,0.6876452774599867,0.9745912115458533,0.7867940729226348,0.8620726709434741,0.9361364250647491,0.9714550413427321,0.900545562810708,6515,4056961658.0,0.05518149045321841
Iceland,ISL,352,2009,Exports,oil_aircraft_precious,3832858093.0,0.9808381146920544,0.8038229718514132,0.8862198408032739,0.9614354613676014,0.9868664542807012,0.9910396917478572,1586,0.9119642628457207,0.4573712951182824,0.5763747943172286,0.7280881948373245,0.8692142117352322,1.0,120,0.6876412043048211,0.9745118318766157,0.785012661568423,0.8613666887458127,0.9359934829186487,0.9713283092320318,0.9006006299331051,6484,4056961658.0,0.05523926127280154
Iceland,ISL,352,2009,Exports,full_exclusion,3805261392.0,0.9812822239659016,0.8096524957463421,0.8923046566888775,0.9624450647988494,0.987270740427495,0.9913609353961563,1574,0.9124385418435401,0.4606762877539531,0.5802983068764701,0.7304696144774067,0.8700491490441086,1.0,120,0.6897292923208467,0.9748498246476627,0.7894447007807552,0.8641942403519385,0.9367165434400203,0.9716715421372556,0.9023143327863139,6460,4056961658.0,0.06204156884343914
Iceland,ISL,352,2010,Exports,baseline,4603089492.0,0.9821008207396356,0.795853599710983,0.8949259031699052,0.9690858689045014,0.9888595344302726,0.9923009826201311,1603,0.9148263862732902,0.47938851283145983,0.5804740678285296,0.7473208509151444,0.8734410332424621,1.0,129,0.6735179368961094,0.9769687846799393,0.7960427848227462,0.874034147715849,0.9432687136641922,0.9753802961691365,0.9065217561492502,6902,4603089492.0,0.0
Iceland,ISL,352,2010,Exports,oil_only,4555759328.0,0.9823559601589333,0.7937178735004502,0.8939184585476856,0.9688488783576058,0.9888279741453454,0.9923694099057553,1597,0.909702399058923,0.48386097954119145,0.5838013418868645,0.7189203395513521,0.8578719099535365,1.0,120,0.677289927945904,0.9775734752390377,0.8017257387921437,0.8780467377665654,0.9448489378146536,0.9761732600023774,0.9103081272338889,6822,4603089492.0,0.010282260225932593
Iceland,ISL,352,2010,Exports,oil_aircraft,4496565615.0,0.9827044079309921,0.8022911826229405,0.8967892592400212,0.9695807648077654,0.9889459878369861,0.992432844994746,1592,0.9110661456769751,0.4895085704203607,0.5907574096414026,0.7228393737116633,0.8622105660077196,1.0,120,0.6814115968371118,0.9777178609873771,0.8035551188103812,0.8792293091001631,0.9446471793562385,0.975998832833667,0.910980341159772,6799,4603089492.0,0.023141821853590816
Iceland,ISL,352,2010,Exports,oil_aircraft_precious,4496184825.0,0.9826310391408033,0.802359130109826,0.8968652099394068,0.9691098552649022,0.9887996846304021,0.9925168959218664,1580,0.9110640324247941,0.48949362463096696,0.5907498328874858,0.7228338712699606,0.8622010350742199,1.0,120,0.6814053846196148,0.9776255437886447,0.8036231733423014,0.8793037726157087,0.9444014481766773,0.975872561021777,0.9110574937274737,6755,4603089492.0,0.023224546727974027
Iceland,ISL,352,2010,Exports,full_exclusion,4482543439.0,0.9828390286380455,0.8048008890695325,0.899594572116315,0.9697652991333343,0.9890696062030956,0.9926937743168182,1575,0.9119862599376511,0.49098326362030376,0.5925476172502073,0.72387817946587,0.8634953857499026,1.0,120,0.682729655751586,0.9777996968980427,0.8060687790693376,0.8799700814232311,0.9449036132363513,0.9760871062470031,0.9118403552854003,6746,4603089492.0,0.026188075032976155
Iceland,ISL,352,2011,Exports,baseline,5348791182.0,0.9828728118441636,0.8016608729145934,0.9025705672052164,0.971361373852938,0.9905361242797532,0.9932709498697345,1632,0.9092680928395727,0.47358030362532105,0.5636892096566427,0.7227733097919244,0.8657915662485102,1.0,129,0.6469503671493302,0.9758103314328572,0.7806148723941716,0.8657017786715309,0.9415168883293302,0.9752499892974883,0.9060773333813052,6477,5348791182.0,0.0
Iceland,ISL,352,2011,Exports,oil_only,5245403549.0,0.9831713992602731,0.8100574133729058,0.9040584543593521,0.9716060965360055,0.9904689914640541,0.9932797119095402,1627,0.8985362979665243,0.480325863675508,0.567132230573019,0.6898387786941271,0.8502076904741119,1.0,112,0.650548366226379,0.9768350120126341,0.7909224554878952,0.8727135186524807,0.944716923818896,0.9764787117239967,0.912199956457535,6388,5348791182.0,0.019329158585948303
Iceland,ISL,352,2011,Exports,oil_aircraft,5179414859.0,0.9834523672202924,0.8183243262769502,0.9060152620997066,0.9718584919401221,0.9905678999790659,0.9933775996065659,1622,0.9022184141315213,0.48644300303962196,0.5743134077841205,0.6985825784379401,0.8609309444003354,1.0,111,0.6587915837772438,0.976876747052408,0.7937358718922423,0.8735990703925962,0.9443264228006494,0.9763014384169839,0.9124013203515429,6359,5348791182.0,0.03166628070469324
Iceland,ISL,352,2011,Exports,oil_aircraft_precious,5178732701.0,0.9834057631035769,0.8184321183793803,0.9061346051117612,0.9714946946438276,0.9905942793705892,0.9934654271703451,1612,0.9022157665351791,0.48641314399439595,0.5742935671164697,0.6985780106591372,0.8609156586010095,1.0,111,0.6587819723426193,0.9767702709934618,0.793840425130681,0.8729303290990612,0.9440672315556917,0.9761882711235148,0.9125215045540926,6314,5348791182.0,0.03179381568910167
Iceland,ISL,352,2011,Exports,full_exclusion,5169537563.0,0.983527863630135,0.8093032030455138,0.9046837642641964,0.9719900760492839,0.9907016828073679,0.9936613376727291,1600,0.902237081437999,0.4872778536380663,0.5750648567247871,0.6985040607586741,0.8608965967968149,1.0,111,0.6586372366011184,0.9769666898883815,0.793013104951879,0.8736874346994662,0.9448914792613143,0.9765119756805605,0.9138142434269415,6295,5348791182.0,0.03351292149957785
Iceland,ISL,352,2012,Exports,baseline,5063441713.0,0.9777282530449352,0.7179655240557916,0.8589709736034637,0.957449625924034,0.9873214685506937,0.991009789273741,1696,0.9004084051959222,0.4283477456512394,0.5265591092230274,0.705279278090902,0.8503994053974805,1.0,124,0.6226061727749566,0.9705839521417714,0.7281555787507097,0.8292270807067943,0.925037990064052,0.9694346245553395,0.8757492984693117,6826,5063441713.0,0.0
Iceland,ISL,352,2012,Exports,oil_only,4961490779.0,0.9779558386732912,0.7266366940072468,0.8603025715711,0.9575732534078343,0.9871490606674369,0.9910107695475775,1690,0.8926510129655718,0.43547995174052906,0.5318438337462442,0.6725550419490158,0.8382087955503988,1.0,111,0.6274604419656828,0.9717576494183209,0.7392324481431833,0.8372636640951823,0.9286708975661285,0.9709092054325876,0.8827121198203077,6744,5063441713.0,0.02013471069258066
