variant,variant_label,outcome,outcome_label,excluded_reporter_code,excluded_country,excluded_iso3,years,mean_spearman,median_spearman,min_spearman,max_spearman,share_positive,min_year_countries,max_year_countries
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,643,Russian Federation,RUS,25,0.38320814071630765,0.3927784790680285,0.2834402230742419,0.45676582369341656,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,646,Rwanda,RWA,25,0.37689861104669314,0.38740342863065785,0.2723771348902056,0.45970502232733157,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,662,Saint Lucia,LCA,25,0.38580994289941883,0.39641050713365045,0.28231788079470194,0.46121995632758844,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,670,Saint Vincent and the Grenadines,VCT,25,0.37551710335296984,0.38241694308230517,0.2807842453816661,0.45203212717889824,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,882,Samoa,WSM,25,0.3989467625282315,0.40624031915617037,0.30379923318229346,0.4867471609154584,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,678,Sao Tome and Principe,STP,25,0.3862161664757592,0.3852100093337482,0.2958243290345068,0.47721932164202224,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,682,Saudi Arabia,SAU,25,0.3781559188225612,0.38603745506909465,0.27452422446845587,0.4555984555984556,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,686,Senegal,SEN,25,0.3793033472196157,0.38810677545097494,0.2763192750087138,0.45883988545436694,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,688,Serbia,SRB,25,0.38046501418772694,0.38851027441631475,0.2790798187521784,0.45811075263130063,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,690,Seychelles,SYC,25,0.39563890865511275,0.39772688441009024,0.29659463227605437,0.47986762272476563,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,702,Singapore,SGP,25,0.37444361084824423,0.3857376072141173,0.272168002788428,0.454978881593363,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,703,Slovakia,SVK,25,0.3790675480098045,0.3880845644987544,0.2776856047403276,0.45763851634693126,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,705,Slovenia,SVN,25,0.38078593894416585,0.3884473433850232,0.279149529452771,0.4575327354192325,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,710,South Africa,ZAF,25,0.38077553117839275,0.38825484846577857,0.28095503659811777,0.45642581356867074,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,724,Spain,ESP,25,0.3761304450066937,0.3841236113527581,0.2743325200418264,0.45510355197243657,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,144,Sri Lanka,LKA,25,0.38252845460850765,0.3913791890781344,0.2811327988846288,0.45979191380365547,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,740,Suriname,SUR,25,0.38997275365128803,0.3984103226511936,0.2979644475426978,0.4602641500880248,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,752,Sweden,SWE,25,0.3760373500339855,0.3841236113527581,0.27605785988149173,0.4546766503713667,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,757,Switzerland,CHE,25,0.3747598918826362,0.3856117451515343,0.2714046706169396,0.4549486584711634,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,764,Thailand,THA,25,0.37557112954699806,0.3846566742060511,0.27382711746253047,0.4551299972043612,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,768,Togo,TGO,25,0.37701043881686014,0.3891492835116997,0.27390728476821186,0.4530143786503865,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,776,Tonga,TON,25,0.37153412223242993,0.38065500098098376,0.27878129292846454,0.4491382632282828,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,780,Trinidad and Tobago,TTO,25,0.38216681853149126,0.38955789099605026,0.2817323109097246,0.4635886935299851,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,788,Tunisia,TUN,25,0.3805228602118211,0.3898207205973266,0.27953293830603,0.45780852140930417,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,792,Türkiye,TUR,25,0.38052203984409005,0.38624105546444953,0.2811502265597769,0.4562066959327234,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,842,USA,USA,25,0.3742280510385618,0.3818432869247826,0.2735099337748344,0.452885930381038,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,800,Uganda,UGA,25,0.3797357475861328,0.3893950106797663,0.27745904496340185,0.4576498500177561,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,804,Ukraine,UKR,25,0.38008328531948377,0.38780692759599766,0.2795782502614151,0.4558666858079774,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,784,United Arab Emirates,ARE,25,0.3767828692072515,0.3877345659807102,0.27273265946322756,0.45565512395257995,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,826,United Kingdom,GBR,25,0.3732256248197322,0.3796925263847603,0.27039735099337747,0.45334305510430756,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,834,United Rep. of Tanzania,TZA,25,0.3831129813294808,0.39031676519691866,0.2806134541652143,0.4612879583525376,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,858,Uruguay,URY,25,0.3802317714272455,0.3888582460011032,0.27811781108400135,0.45814853153405016,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,704,Viet Nam,VNM,25,0.3792323543268557,0.38815769589759547,0.27509585221331473,0.4603170405518743,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,894,Zambia,ZMB,25,0.3784674533835743,0.3875737125976819,0.2768560474032764,0.4573060620027352,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,world_share_exposure,World-share percentile exposure,716,Zimbabwe,ZWE,25,0.37873541138824945,0.3867148891118211,0.2765318926455211,0.45233813629116953,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,8,Albania,ALB,25,0.7259725376760648,0.7272928310080011,0.688242111477991,0.7712416691289931,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,12,Algeria,DZA,25,0.7324113053462448,0.7300077228521245,0.6908092978504736,0.7764412817229719,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,20,Andorra,AND,25,0.7274582074806741,0.7289229696758451,0.6923190825396004,0.7770076167963491,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,24,Angola,AGO,25,0.7265498008709897,0.7291859327463043,0.6885483111434564,0.7702917771883291,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,28,Antigua and Barbuda,ATG,25,0.7257063802406246,0.7263177998472116,0.690616242869359,0.7702917771883291,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,32,Argentina,ARG,25,0.7237964845890533,0.7257296693916411,0.6836937744637117,0.7674866213598607,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,51,Armenia,ARM,25,0.726158684498087,0.7282879659040649,0.6882071242701888,0.7694031320791884,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,533,Aruba,ABW,25,0.7256891879140926,0.7289446879230161,0.6885483111434564,0.7702917771883291,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,36,Australia,AUS,25,0.7219603034149051,0.7248703309074825,0.6832214471583828,0.7663580550904494,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,40,Austria,AUT,25,0.7218350321211137,0.7248535777947542,0.6833613959895913,0.7663293279490463,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,31,Azerbaijan,AZE,25,0.72705925436114,0.7293099057804939,0.6891167916730446,0.7711760070914999,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,44,Bahamas,BHS,25,0.7258110089723175,0.729145725275756,0.6897990422251866,0.7702403230572245,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,48,Bahrain,BHR,25,0.7261576748456497,0.7294070738343185,0.6894054361374123,0.7705727371220328,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,52,Barbados,BRB,25,0.7284783186621006,0.7298024472947073,0.6929743056301063,0.7753496503496503,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,112,Belarus,BLR,25,0.725386542038245,0.7295075925106884,0.6878485053902168,0.7701500377556715,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,56,Belgium,BEL,25,0.7215178659636937,0.724481658692185,0.6834663576129979,0.7662882891756131,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,84,Belize,BLZ,25,0.7237527312876982,0.727112676056338,0.6867595285473751,0.7685249023277192,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,204,Benin,BEN,25,0.7254311702238658,0.7272124160669052,0.6877829043755879,0.7705686332446895,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,60,Bermuda,BMU,25,0.7250195345414805,0.7286029244233578,0.6885483111434564,0.7702917771883291,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,68,Bolivia (Plurinational State of),BOL,25,0.7266533420493473,0.7282913165266106,0.6896197327852006,0.770182868774418,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,70,Bosnia Herzegovina,BIH,25,0.7272649388150312,0.729993569648742,0.6885483111434564,0.7702917771883291,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,72,Botswana,BWA,25,0.7263547594335962,0.729145725275756,0.6908574052612015,0.7713442660625759,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,76,Brazil,BRA,25,0.7220069051448939,0.7251633343182639,0.6832039535544817,0.766431924882629,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,96,Brunei Darussalam,BRN,25,0.7260233493697851,0.7294271775695923,0.6885483111434564,0.7707040611970188,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,100,Bulgaria,BGR,25,0.7254335272966799,0.728824065511372,0.6881065360477577,0.7702526346892544,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,854,Burkina Faso,BFA,25,0.725428979085895,0.7278155281251256,0.6883951805121254,0.7699448438885058,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,108,Burundi,BDI,25,0.7237095733190496,0.7251450819562274,0.6856399378977064,0.7682294231590006,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,132,Cabo Verde,CPV,25,0.726654215883123,0.7233960569873881,0.6953841939460349,0.7683238123378968,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,116,Cambodia,KHM,25,0.7277490011680949,0.7303588430348994,0.6884651549277296,0.7709092550641846,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,120,Cameroon,CMR,25,0.7269189565969589,0.729410424456864,0.6893879425335113,0.7706507107915559,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,124,Canada,CAN,25,0.7205739598415916,0.7233625507619315,0.6826835188384248,0.7658122394037886,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,140,Central African Rep.,CAF,25,0.722573199725712,0.7236808599037701,0.6853337998294375,0.7699448438885058,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,152,Chile,CHL,25,0.7239394186825631,0.7272660260276358,0.6850845159738471,0.7681596572441642,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,156,China,CHN,25,0.7209477376226934,0.7230877997131867,0.6850320351621441,0.7678641780754456,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,344,"China, Hong Kong SAR",HKG,25,0.7232524531252735,0.7257214616369545,0.6837462552754151,0.7670064677106931,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,446,"China, Macao SAR",MAC,25,0.7268752435580003,0.7291088684277537,0.6911897837353218,0.7735603598279653,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,170,Colombia,COL,25,0.7237970120023595,0.7270850924101697,0.6851676105923773,0.7680816835746412,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,174,Comoros,COM,25,0.7217483794236824,0.7231514615415543,0.6856076731436272,0.7659230440920581,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,188,Costa Rica,CRI,25,0.7250773132225012,0.7278088268800342,0.6872449760556297,0.7695960143143241,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,191,Croatia,HRV,25,0.7263765921922507,0.7283848780327653,0.6862303470293675,0.769920220624446,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,196,Cyprus,CYP,25,0.7259991323944363,0.7287335987026389,0.687979707419475,0.7702321153025378,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,203,Czechia,CZE,25,0.724174347605162,0.727152104861083,0.6860729045942578,0.7692718080042024,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,384,Côte d'Ivoire,CIV,25,0.726510342005374,0.7293233082706766,0.6895497583695962,0.7707245805837354,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,208,Denmark,DNK,25,0.7225294580937645,0.7255860336846252,0.684087380551486,0.7668874552677369,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,212,Dominica,DMA,25,0.7245416772991203,0.7261469180973824,0.6880496818350791,0.7691076529104697,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,214,Dominican Rep.,DOM,25,0.7288323450247024,0.7300973020787263,0.6885483111434564,0.7774508355494271,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,218,Ecuador,ECU,25,0.7265713635221178,0.7276882044683901,0.6911604111987621,0.7745945369184805,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,818,Egypt,EGY,25,0.7370464068757024,0.7381931448832857,0.7015678642496339,0.7814808431005614,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,222,El Salvador,SLV,25,0.7259682693914765,0.7281170841542358,0.6898558964378649,0.7707943464985718,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,233,Estonia,EST,25,0.7302287355022983,0.7339036092906062,0.6938969189390131,0.776404346826882,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,748,Eswatini,SWZ,25,0.7247862998195614,0.7250345114122203,0.6897553082154338,0.7747340687481532,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,231,Ethiopia,ETH,25,0.7307086206463778,0.733596802258774,0.6924974306269271,0.7737122032896679,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,242,Fiji,FJI,25,0.7256153541935911,0.7288006111535523,0.6885483111434564,0.7705850487540629,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,246,Finland,FIN,25,0.7232445143708433,0.7262467579368987,0.6843060506002493,0.7669613250599167,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,251,France,FRA,25,0.7203061630707651,0.7230140860171819,0.6824123679779582,0.7655290718671,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,258,French Polynesia,PYF,25,0.7275818917998849,0.7287503518153672,0.6906999628260917,0.7737696575724745,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,266,Gabon,GAB,25,0.726013488924305,0.727862436840765,0.6890380704554898,0.7708928395548112,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,270,Gambia,GMB,25,0.7212791503708508,0.7232821358208354,0.6856399378977064,0.7662513542795233,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,268,Georgia,GEO,25,0.727763455020514,0.7309128664762468,0.6890118300496383,0.7705399061032864,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,276,Germany,DEU,25,0.720209495332994,0.7230174366397276,0.6824036211760077,0.7655208641124133,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,288,Ghana,GHA,25,0.7276084015966245,0.7303383236481826,0.6890774310642672,0.7702917771883291,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,300,Greece,GRC,25,0.7233951175232657,0.7263862897665714,0.6842623165904967,0.767712334613743,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,304,Greenland,GRL,25,0.7239775371000903,0.724692747912562,0.6880802956419061,0.7687711349683181,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,308,Grenada,GRD,25,0.7256757902180353,0.7270756361101428,0.6913380988165265,0.7700884795955218,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,320,Guatemala,GTM,25,0.7249777621922309,0.7281036816640531,0.6870394262097921,0.7691445878065596,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,328,Guyana,GUY,25,0.7259202736042397,0.7272425716698162,0.6883601933043232,0.7699038051150727,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,340,Honduras,HND,25,0.7260793288654089,0.7284052376931632,0.6899302442544446,0.7717095111461308,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,348,Hungary,HUN,25,0.7250967279631984,0.7281058143734199,0.6861603726137632,0.7690501986276633,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,352,Iceland,ISL,25,0.726095801276662,0.7279026443113129,0.6894360499442392,0.7713360583078893,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,699,India,IND,25,0.7253334302151961,0.7284957045018963,0.6882989656906695,0.7705932565087493,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,360,Indonesia,IDN,25,0.724484842083275,0.7276379451302053,0.6857842601298901,0.7686439147706752,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,364,Iran,IRN,25,0.7327218906444011,0.7378633670268386,0.6951870722267173,0.7738927738927739,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,372,Ireland,IRL,25,0.7232546648396007,0.726550444860304,0.6846034418665676,0.767712334613743,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,376,Israel,ISR,25,0.7253583304261059,0.7281673434924208,0.6892961011130307,0.7703552316228371,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,380,Italy,ITA,25,0.7204963249553843,0.7232787851982898,0.6826091710218453,0.7656932269608325,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,388,Jamaica,JAM,25,0.7260246856980156,0.7286632356291797,0.6896197327852006,0.7704414130470467,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,392,Japan,JPN,25,0.7230215991329807,0.72529465839325,0.6830333909164463,0.766587872221675,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,400,Jordan,JOR,25,0.7258150359964557,0.7283415758647956,0.6889418556340339,0.7703798548868971,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,398,Kazakhstan,KAZ,25,0.7257711946838544,0.7271856110865399,0.6904866789814059,0.7755302209527561,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,404,Kenya,KEN,25,0.7257675034140884,0.7281237853993272,0.6898034156261619,0.7701007912275517,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,414,Kuwait,KWT,25,0.7251387120961319,0.7283643586460488,0.6857317793181869,0.7685207984503758,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,417,Kyrgyzstan,KGZ,25,0.7253266210034858,0.7283750820902523,0.6873718046839127,0.7690748218917233,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,428,Latvia,LVA,25,0.7290764955109885,0.7323451196690632,0.6900526994817521,0.7717710693062805,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,422,Lebanon,LBN,25,0.7252052032382429,0.7280500717033224,0.6869519581902868,0.7693210545323221,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,426,Lesotho,LSO,25,0.7222749067201962,0.7245453205205526,0.6865553404383702,0.7682294231590006,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,440,Lithuania,LTU,25,0.7287381868365712,0.7320947831511211,0.6890205768515888,0.7718203158344003,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,442,Luxembourg,LUX,25,0.7255672671524568,0.7286665862517255,0.687231855852704,0.7700720640861485,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,450,Madagascar,MDG,25,0.7255627657422,0.7272392210472705,0.6891342852769458,0.7712252536196197,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,454,Malawi,MWI,25,0.7248622562089004,0.7265355903126801,0.688290218888719,0.7707943464985718,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,458,Malaysia,MYS,25,0.7231820031718611,0.7267299264203289,0.6849795543504408,0.7674578942184576,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,462,Maldives,MDV,25,0.7326006521468365,0.7364183735536737,0.6886400909667404,0.771044683016514,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,466,Mali,MLI,25,0.7261452891088535,0.7290485572219318,0.688163390260436,0.7709995403657376,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,470,Malta,MLT,25,0.7287333160064959,0.7310934370793525,0.6913647197743326,0.7745576020223908,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,478,Mauritania,MRT,25,0.726030807422681,0.7275705820843499,0.6895279062105526,0.7702917771883291,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,480,Mauritius,MUS,25,0.7258746280386965,0.7283482771098869,0.6889024950252566,0.7710364752618273,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,484,Mexico,MEX,25,0.7211941423564241,0.7241298433248897,0.6830158973125453,0.7660297449029843,1.0,129,154
