country,iso3,reporter_code,snapshot,year,flow,source_raw_file,active_nonenergy_products,total_nonenergy_imports,gini,theil,hhi,direct_active_gini,direct_active_hhi,fixed_nonenergy_universe_count,top10_share,top5_share,top5_gini_contribution,top5_theil_contribution,top5_hhi_contribution,rank6_50_share,rank6_50_gini_contribution,rank6_50_theil_contribution,rank6_50_hhi_contribution,rank51_200_share,rank51_200_gini_contribution,rank51_200_theil_contribution,rank51_200_hhi_contribution,rank201_plus_share,rank201_plus_gini_contribution,rank201_plus_theil_contribution,rank201_plus_hhi_contribution
Belize,BLZ,84,start,2000,Imports,COMTRADE-FINAL-CA0842000H1[2003-04-17].gz,2909,364040182.99999994,0.8888064007778957,2.826496503583318,0.015320516847120469,0.8888064007778962,0.015320516847120469,4924,0.26882916383986105,0.18781131916967533,0.18760529246772414,1.0312949729719896,0.011866773406812827,0.3125536540615903,0.3079422266251833,1.1429744311288665,0.002816901846173026,0.2688484061362534,0.24865587014074014,0.603827901475655,0.0005512936974964072,0.23078662063248118,0.14460301154424804,0.04839919800680622,8.554789663820757e-05
Belize,BLZ,84,mid,2012,Imports,COMTRADE-FINAL-CA0842012H3[2013-07-15].gz,3182,459439613.0,0.88181788943557,2.4721594647806464,0.005550892444172392,0.8818178894355702,0.005550892444172392,4924,0.16070256382616274,0.0956217088229177,0.09548719078906905,0.43628093402901874,0.0018936028471897937,0.3358224353771602,0.33092300533431807,1.2296452226542884,0.0028163810403065838,0.30275322367588847,0.28251341956936515,0.7242088675081838,0.0007344953748315963,0.2658026321240336,0.17289427374281757,0.08202444058915473,0.00010641318184442007
Belize,BLZ,84,end,2024,Imports,COMTRADE-FINAL-CA0842024H6[2025-12-08].gz,3489,1213201817.9299998,0.8703168514500293,2.263134595157973,0.005165552585745703,0.8703168514500292,0.005165552585745703,4924,0.14555506178654842,0.0965094605815087,0.0964090581453121,0.45451750886773074,0.002562573646092194,0.26698796268118696,0.2633207444589989,0.9118385161925243,0.0017235744217647879,0.3139049265136072,0.2938732051210306,0.7481868357224171,0.0007260377621394556,0.3225976502236972,0.21671384372468783,0.1485917343753016,0.00015336675574926617
Benin,BEN,204,start,2000,Imports,COMTRADE-FINAL-CA2042000H1[2003-04-10].gz,2127,397874668.0,0.9071049665883512,3.3423777556432994,0.017957807388840463,0.907104966588351,0.017957807388840463,4924,0.3520459413515615,0.23746964970386106,0.23701013945048058,1.3071052543243051,0.0124188948713301,0.3925342620400252,0.3852122710100235,1.5538053691452043,0.005063216458831428,0.23035091795514862,0.20771233139344752,0.49249488039181144,0.0004381430091050984,0.13964517030096524,0.07717022473439959,-0.011027748218021296,3.7553049573838074e-05
Benin,BEN,204,mid,2012,Imports,COMTRADE-FINAL-CA2042012H2[2014-11-15].gz,2398,1767372423.0,0.9416951642507453,3.9334354658599064,0.04216606397414418,0.941695164250745,0.04216606397414418,4924,0.4583549881812318,0.3316793203443573,0.33123736329954745,2.003794245610227,0.03568581812918199,0.40711044581609385,0.40091308345018106,1.661683123335458,0.006204166827340794,0.16764607816719693,0.15358088116912938,0.314319324251743,0.0002588722053270849,0.09356415567235192,0.055963836331887444,-0.04636122733752121,1.7206812294322193e-05
Benin,BEN,204,end,2024,Imports,COMTRADE-FINAL-CA2042024H6[2025-10-16].gz,3336,2909891968.994,0.9321645833166305,3.6034850335181283,0.05894176081932766,0.9321645833166301,0.05894176081932766,4924,0.4037165927486782,0.32977188991134626,0.329538726110631,2.1016153085178755,0.055825012108022,0.30365925103120217,0.29993980799262254,1.1113482920023268,0.0027508789184482775,0.20077847140602656,0.18785515256481095,0.3958513295609807,0.00031802048761924643,0.16579038765142506,0.11483089664856601,-0.005329896563055339,4.784930523813343e-05
Bermuda,BMU,60,start,2010,Imports,COMTRADE-FINAL-CA0602010H3[2011-07-27].gz,3315,578391241.0000001,0.8692411450440779,2.5573367666238753,0.015980110090536594,0.8692411450440778,0.015980110090536594,4924,0.23509991818911372,0.17760493886870599,0.1774542399318629,0.9942362448405709,0.013524119178084137,0.26362685497981114,0.2600939007137053,0.909986235539955,0.0018542742983682868,0.2519916401128922,0.2352134612389027,0.5472294141200202,0.00047544969440998266,0.30677656603859055,0.19647954315960703,0.10588487212332892,0.00012626691967418459
Bermuda,BMU,60,mid,2017,Imports,COMTRADE-FINAL-CA0602017H5[2018-06-07].gz,3747,805475925.31,0.8723349517104053,2.4038427285857544,0.013167140205393465,0.8723349517104049,0.013167140205393465,4924,0.2127115970580392,0.1642910925096436,0.16416876967747485,0.9024092460101406,0.011096065515746663,0.2347415189728361,0.23185747822465325,0.7775197884602766,0.0014060473828204241,0.26419500350548586,0.24842420001166715,0.5833908173605112,0.0005126382286021735,0.33677238501203444,0.2278845037966099,0.14052287675482625,0.00015238907822420568
Bermuda,BMU,60,end,2024,Imports,COMTRADE-FINAL-CA0602024H6[2025-10-02].gz,3653,946318970.7499999,0.878709630352321,2.551564560322226,0.017369560520962713,0.878709630352321,0.017369560520962713,4924,0.2408759101249234,0.1930899668059941,0.19294870721367208,1.0947390728864084,0.01533284081733228,0.2354843014463332,0.23257233262566404,0.7830965405019549,0.0014364975750083922,0.25181214829170534,0.23618523277854603,0.5411936771414116,0.0004551806981827817,0.31961358345596746,0.21700335773443885,0.1325352697924516,0.00014504143043925753
Bolivia (Plurinational State of),BOL,68,start,2000,Imports,COMTRADE-FINAL-CA0682000H1[2022-09-02].gz,3774,1586684082.0,0.8624429309290906,2.316587595507402,0.00835523600433864,0.8624429309290902,0.00835523600433864,4924,0.20929774226095754,0.150971670868505,0.15082659163950346,0.7748006904550324,0.005885975635983851,0.2632658899770824,0.2601447092260036,0.9078243374300073,0.001853253749958423,0.2535773000089252,0.23880198762192317,0.5536156734875026,0.000488337511732288,0.3321851391454874,0.21266964244166028,0.08034689413485932,0.00012766910666408077
Bolivia (Plurinational State of),BOL,68,mid,2012,Imports,COMTRADE-FINAL-CA0682012H4[2019-06-14].gz,4182,6862575560.69,0.8703130807432826,2.1524826168144178,0.004933126464077473,0.8703130807432824,0.004933126464077473,4924,0.15671665886675168,0.10278254430074066,0.10268182844031488,0.4802149954048214,0.0023392266307576833,0.27064346740764267,0.26770120309806905,0.9362316832379729,0.0018763235511520952,0.27400072572450007,0.25959364253749023,0.6189903862885412,0.000566496822872964,0.35257326256711663,0.24033640666740863,0.1170455518830826,0.00015107945929473146
Bolivia (Plurinational State of),BOL,68,end,2024,Imports,COMTRADE-FINAL-CA0682024H6[2026-03-16].gz,4133,6845363841.0,0.8626585362564106,2.0612485484770824,0.004161239657714815,0.862658536256411,0.004161239657714815,4924,0.15003493406893087,0.09218662043632342,0.09208358550229828,0.4165060945161381,0.0017318876331599373,0.250138989512631,0.24740610625662218,0.8495158755229472,0.0016816337706020961,0.2807091179315857,0.2654061810823038,0.6351078339098034,0.0005709638545189454,0.3769652721194598,0.2577626634151864,0.16011874452819358,0.00017675439943383483
Bosnia Herzegovina,BIH,70,start,2003,Imports,COMTRADE-FINAL-CA0702003H2[2004-03-25].gz,4030,2734756217.0,0.8493650914529679,2.041356756444728,0.004381341720750733,0.8493650914529678,0.004381341720750733,4924,0.15469650799956478,0.0914904898815703,0.09138521774180149,0.4126467735742291,0.0017066803201788595,0.2720984636009331,0.26915608030089117,0.9521506444245438,0.0020417242006452708,0.25210556091691355,0.238248413003483,0.5469688106178777,0.0004742962196578661,0.384305485600583,0.25057538040679234,0.12959052782807726,0.00015864098026873675
Bosnia Herzegovina,BIH,70,mid,2014,Imports,COMTRADE-FINAL-CA0702014H4[2015-01-23].gz,4316,8501400097.0,0.844846740805851,1.9063138797924268,0.003832146116925161,0.8448467408058511,0.003832146116925161,4924,0.12763073472376535,0.08638032025561776,0.08630387599306028,0.3924627446637491,0.0017995770005149318,0.23565942295206344,0.2330243480691538,0.7742148828914884,0.0013263084440247204,0.26603342816782616,0.2524288762249509,0.592295317326427,0.0005310346672588428,0.41192682862449265,0.2730896405186858,0.14734093491076228,0.0001752260051266669
Bosnia Herzegovina,BIH,70,end,2024,Imports,COMTRADE-FINAL-CA0702024H6[2025-04-15].gz,4423,13606227784.410997,0.8409626449980954,1.844618358425067,0.0036293585936422504,0.8409626449980954,0.0036293585936422504,4924,0.12767432308348367,0.09056645078734067,0.09048413224197378,0.4124054407492389,0.001844676949502828,0.2133655762746291,0.21102727686557934,0.679397225395598,0.0010843232821196858,0.2658080664104898,0.25227234146404387,0.5869912139139579,0.0005124656991638418,0.43025990652754065,0.2871788944264984,0.16582447836627257,0.0001878926628558941
Botswana,BWA,72,start,2000,Imports,COMTRADE-FINAL-CA0722000H1[2003-11-17].gz,4162,1673124835.0,0.8697984757807852,2.369769109992284,0.01010595797890675,0.8697984757807855,0.01010595797890675,4924,0.2506564036508369,0.18099956898912448,0.18083114922345422,0.9542790962224585,0.007661859933807759,0.25580964973244213,0.2532082228789222,0.8879251046578776,0.0019475259475176434,0.2221248341359418,0.21024917228683626,0.45311667731075084,0.0003666066959758757,0.34106594714249155,0.2255099313915727,0.07444823180119678,0.0001299654016054724
Botswana,BWA,72,mid,2012,Imports,COMTRADE-FINAL-CA0722012H2[2013-02-28].gz,4072,6980129610.138999,0.9170272690852435,3.7326333442292703,0.11656451804715605,0.9170272690852428,0.11656451804715605,4924,0.45594803546371737,0.40835695406381406,0.4081796490121576,2.8216670411027778,0.1151896054068524,0.194692717265385,0.19264579008822172,0.6196216642183179,0.0010870214594207099,0.17261074778693622,0.16327021518260632,0.3100527842550389,0.0002250452985424297,0.2243395808838648,0.15293161480225778,-0.018708145346864557,6.284588234055476e-05
Botswana,BWA,72,end,2023,Imports,COMTRADE-FINAL-CA0722023H6[2024-04-05].gz,4221,5018508612.424001,0.904862458444444,2.7625066628238804,0.016003447843277813,0.9048624584444438,0.016003447843277813,4924,0.30083237481080716,0.23699845581723852,0.23678780514771808,1.3168984685714467,0.013489209495524766,0.2669796576724187,0.2642521340327736,0.931885252595407,0.002010155241628241,0.23374284846006382,0.2216186168011928,0.49192755218317596,0.000416142608066051,0.2622790380502788,0.18220390246275942,0.021795389473850256,8.794049805875917e-05
Brazil,BRA,76,start,2000,Imports,COMTRADE-FINAL-CA0762000H1[2023-08-31].gz,4248,38740490563.0,0.8508538306243135,2.068223364682008,0.005282679359679759,0.8508538306243139,0.005282679359679759,4924,0.18262418530554425,0.115657844509918,0.11553152012999826,0.548672678301133,0.0027203034050657104,0.262980679788239,0.26029584602194505,0.9146794607611443,0.00198365821671637,0.24241323346356097,0.22971585716826803,0.5153892827375097,0.00043453761515568483,0.37894824223828194,0.2453106073041021,0.08948194288222107,0.00014418012274199272
Brazil,BRA,76,mid,2012,Imports,COMTRADE-FINAL-CA0762012H4[2023-08-29].gz,4508,176746030488.0,0.8496798235432367,2.0010815754414493,0.005223045864748161,0.849679823543237,0.005223045864748161,4924,0.17334876877456298,0.11562917902977769,0.11552189639672537,0.5526301065671636,0.0029217564546354046,0.24430739186869907,0.24201962369773425,0.8351069129164719,0.0017173009691670382,0.24379257251547187,0.23160803284443449,0.5171721291456968,0.0004304210599355889,0.3962708565860513,0.26053027060434253,0.09617242681211713,0.0001535673810101294
Brazil,BRA,76,end,2024,Imports,COMTRADE-FINAL-CA0762024H6[2025-01-29].gz,4477,228858716838.0,0.860901013715626,2.0579981440598445,0.004552905488449165,0.8609010137156261,0.004552905488449165,4924,0.1563877474346903,0.09250271527596604,0.09240461994437602,0.4178203877043431,0.0017279658468017458,0.28519056789364083,0.2823788464793164,1.0082577715247216,0.002191178776181818,0.25499258868282915,0.24255223370235873,0.5595231797731357,0.0004983134151296742,0.3673141281475639,0.24356531358957495,0.0723968050576444,0.00013544745033592756
Brunei Darussalam,BRN,96,start,2001,Imports,COMTRADE-FINAL-CA0962001H0[2005-12-14].gz,3029,919242568.0,0.8677156587786107,2.5320138824871736,0.008138172880734491,0.8677156587786106,0.008138172880734491,4924,0.22958232173599688,0.1572741907661526,0.15702206585641026,0.7933000189180631,0.004960712122693712,0.2921337135031371,0.2879232252618657,1.0471206673003106,0.0024964709561122395,0.27080450434492936,0.2514685435920398,0.6129994420111696,0.0005707614900566425,0.279787591385781,0.17130182406829497,0.07859375425763078,0.00011022831187189698
Brunei Darussalam,BRN,96,mid,2013,Imports,COMTRADE-FINAL-CA0962013H4[2014-08-08].gz,3650,2930567936.0000005,0.8867706551863518,2.5576039218468933,0.008998902886192801,0.8867706551863512,0.008998902886192801,4924,0.23396894204383323,0.15498880916354227,0.15480923302302993,0.7881347058246587,0.00543361575489605,0.3233783863451102,0.31966531004564813,1.1970705465335232,0.0030226121950443735,0.24046894559087134,0.22604746840732112,0.5127722338206591,0.00043919804439001523,0.2811638589004761,0.18624864371035235,0.05962643566805237,0.00010347689186236155
Brunei Darussalam,BRN,96,end,2024,Imports,COMTRADE-FINAL-CA0962024H6[2025-10-06].gz,3183,2249959399.3170004,0.8692150230500654,2.4396731421366797,0.006913748025222705,0.8692150230500653,0.006913748025222705,4924,0.19315959709114996,0.1275090989691141,0.12735415389807403,0.6275818248796566,0.0038450335430545986,0.3010946988067667,0.2967251331994801,1.0727049531240793,0.0023315211746212346,0.28131787640835837,0.2622532605103572,0.6480769818203399,0.0006176768758637674,0.2900783258157606,0.182882475442154,0.09130938231260405,0.00011951643168310556
Bulgaria,BGR,100,start,2000,Imports,COMTRADE-FINAL-CA1002000H1[2002-10-24].gz,4138,3890504983.9999995,0.8294282747143618,1.9483335968758206,0.005629182259137935,0.8294282747143618,0.005629182259137935,4924,0.16727874573518348,0.11922782001504821,0.11912641945400727,0.585709613928279,0.003744338201891945,0.22412865843739016,0.22164057508139826,0.732839558778904,0.0012966684062918816,0.2418980965937519,0.22870355482997917,0.5110888468221042,0.0004236158797600517,0.41474542495380984,0.25995772534897693,0.11869557734653316,0.00016455977119405707
Bulgaria,BGR,100,mid,2012,Imports,COMTRADE-FINAL-CA1002012H4[2013-04-15].gz,4514,21828753194.999996,0.837967146349686,2.0559907620389493,0.009512931270875524,0.8379671463496863,0.009512931270875524,4924,0.2119788070104659,0.16954691515994305,0.1694205665363817,0.8992619787587772,0.00798386305829389,0.1984035385501576,0.19639378590798046,0.6247772824141619,0.0010153799657861957,0.22137725687922866,0.21051514174048364,0.4514454075857691,0.00036508214645568994,0.41067228941067085,0.26163765216484014,0.08050609328024153,0.00014860610033974882
Bulgaria,BGR,100,end,2024,Imports,COMTRADE-FINAL-CA1002024H6[2025-05-30].gz,4630,43834026238.166,0.8456849594033858,1.9819925190599115,0.006826941996740161,0.8456849594033857,0.006826941996740161,4924,0.17606963116225063,0.13392048422886454,0.13382360437154214,0.6787765002229964,0.005065770009515685,0.21768303239892794,0.21548330866317197,0.7019414138484836,0.0011779953230328661,0.23750367681163165,0.22617701374362342,0.502236767582748,0.0004259788075322878,0.4108928065605758,0.2702010326250483,0.09903783740568323,0.00015719785665932142
Burkina Faso,BFA,854,start,2000,Imports,COMTRADE-FINAL-CA8542000H1[2018-01-10].gz,2897,466830718.0,0.9284105974279352,3.3579432002693284,0.022041025742141142,0.9284105974279351,0.022041025742141142,4924,0.3364798243632288,0.22303094459178238,0.2227721789609104,1.2565514116659073,0.016031167438118353,0.41873671462939155,0.4130424522190738,1.682226612666605,0.005596727440276443,0.20996480383666616,0.19488385991349966,0.4311116660514964,0.00037215068164178785,0.14826753694215983,0.09771210633445145,-0.011946490114681008,4.0980182104561164e-05
Burkina Faso,BFA,854,mid,2012,Imports,COMTRADE-FINAL-CA8542012H3[2022-07-24].gz,3074,2438383261.612,0.9137978885544414,2.907944256390124,0.009625637716634956,0.9137978885544411,0.009625637716634956,4924,0.2399429908900368,0.15329508494652655,0.153070926008289,0.7716587377102622,0.004862729055390857,0.3880553859009131,0.3825527992846661,1.494439098989177,0.004096871759895039,0.26953756570660503,0.251059575363162,0.6170322844909786,0.0006008414567473083,0.1891119634459553,0.12711458789832436,0.024814135199705985,6.519544460175378e-05
Burkina Faso,BFA,854,end,2024,Imports,COMTRADE-FINAL-CA8542024H6[2025-03-06].gz,3341,3746301725.941,0.9131159265330174,2.889523777973783,0.011379378960780234,0.9131159265330169,0.011379378960780234,4924,0.2740688053085476,0.18155733254164264,0.18132529556502974,0.9484340229904837,0.007106497837234513,0.3430493316280418,0.33882191005742757,1.2990327454490267,0.0036218654661048346,0.26876258908873574,0.2515935874820956,0.6099030075125365,0.0005749499602895633,0.20663074674157983,0.14137513342846436,0.0321540020217363,7.60656971513221e-05
Burundi,BDI,108,start,2000,Imports,COMTRADE-FINAL-CA1082000H0[2002-09-01].gz,1924,100400514.0,0.9020289076808162,3.4582747056568217,0.02599424570303748,0.9020289076808161,0.02599424570303748,4924,0.37199888239615986,0.2854234192466385,0.2848994303176948,1.6521221446031737,0.021843539132665644,0.35839908150271016,0.35065297368038667,1.3660477978854493,0.0037582324968456066,0.20637439166895102,0.18344513050452255,0.41386164096359557,0.00034110942068164005,0.14980310758170026,0.08303137317821195,0.026243122204603696,5.1364652844594924e-05
Burundi,BDI,108,mid,2012,Imports,COMTRADE-FINAL-CA1082012H2[2013-09-05].gz,2848,771962900.0000001,0.9286170060192817,3.485699994880538,0.030821343041072077,0.928617006019282,0.030821343041072077,4924,0.38996106807723524,0.305035380586295,0.30466497043262236,1.7974889784364323,0.027038929446809374,0.3406721109084387,0.3356388720932507,1.2786279626860393,0.00338445701251244,0.20922823426105452,0.19376058604191734,0.4257588571158177,0.00035958505276813843,0.1450642742442117,0.09455257745149122,-0.01617580335775216,3.837152898211539e-05
Burundi,BDI,108,end,2023,Imports,COMTRADE-FINAL-CA1082023H6[2025-10-02].gz,3215,907404430.1259999,0.9140757084717785,2.934800495819812,0.012179590273659226,0.9140757084717797,0.012179590273659226,4924,0.2631091599414261,0.18189795979735396,0.18168070499331201,0.960730107783764,0.00796920655927349,0.3619421788787553,0.3570714910105163,1.370743188962253,0.003604700677935893,0.2593576603047444,0.24222123787815245,0.5806285090973013,0.0005398275078900845,0.1968022010191464,0.13310227458979787,0.02269868997649388,6.585552855975828e-05
Cabo Verde,CPV,132,start,2000,Imports,COMTRADE-FINAL-CA1322000H1[2004-02-18].gz,2629,196921717.0,0.8858836650535172,2.7991897600759272,0.009183820069755218,0.8858836650535171,0.009183820069755218,4924,0.23087618860544465,0.1458880637324526,0.1456550558210315,0.7310032342207381,0.004645849866774509,0.37520475889563776,0.36903515243232415,1.4358725453387164,0.003908607537405445,0.2624924037007051,0.24114560940418614,0.5894296429665287,0.0005513657296928598,0.2164147736712046,0.1300478473959753,0.042884337549943495,7.79969358824051e-05
Cabo Verde,CPV,132,mid,2012,Imports,COMTRADE-FINAL-CA1322012H3[2013-03-29].gz,3178,603030300.9999999,0.8963224679216405,2.845992072673415,0.015863987108821358,0.8963224679216406,0.015863987108821358,4924,0.28250807489356994,0.20847796004864444,0.20825896137921754,1.1514286062869692,0.01265862931960458,0.3000787597020189,0.2961066229319721,1.0891641076313117,0.0026329502682528754,0.24883065954694011,0.23180905997073242,0.5410016446316924,0.0004782428276618857,0.2426126207023968,0.1601478236397183,0.06439771412344177,9.416469330201912e-05
