flow,cmd_code,product_id
Imports,620459,HS1992:620459
Imports,620461,HS1992:620461
Imports,620462,HS1992:620462
Imports,620463,HS1992:620463
Imports,620469,HS1992:620469
Imports,620510,HS1992:620510
Imports,620520,HS1992:620520
Imports,620530,HS1992:620530
Imports,620590,HS1992:620590
Imports,620610,HS1992:620610
Imports,620620,HS1992:620620
Imports,620630,HS1992:620630
Imports,620640,HS1992:620640
Imports,620690,HS1992:620690
Imports,620711,HS1992:620711
Imports,620719,HS1992:620719
Imports,620721,HS1992:620721
Imports,620722,HS1992:620722
Imports,620729,HS1992:620729
Imports,620791,HS1992:620791
Imports,620792,HS1992:620792
Imports,620799,HS1992:620799
Imports,620811,HS1992:620811
Imports,620819,HS1992:620819
Imports,620821,HS1992:620821
Imports,620822,HS1992:620822
Imports,620829,HS1992:620829
Imports,620891,HS1992:620891
Imports,620892,HS1992:620892
Imports,620899,HS1992:620899
Imports,620910,HS1992:620910
Imports,620920,HS1992:620920
Imports,620930,HS1992:620930
Imports,620990,HS1992:620990
Imports,621010,HS1992:621010
Imports,621020,HS1992:621020
Imports,621030,HS1992:621030
Imports,621040,HS1992:621040
Imports,621050,HS1992:621050
Imports,621111,HS1992:621111
Imports,621112,HS1992:621112
Imports,621120,HS1992:621120
Imports,621131,HS1992:621131
Imports,621132,HS1992:621132
Imports,621133,HS1992:621133
Imports,621139,HS1992:621139
Imports,621141,HS1992:621141
Imports,621142,HS1992:621142
Imports,621143,HS1992:621143
Imports,621149,HS1992:621149
Imports,621210,HS1992:621210
Imports,621220,HS1992:621220
Imports,621230,HS1992:621230
Imports,621290,HS1992:621290
Imports,621310,HS1992:621310
Imports,621320,HS1992:621320
Imports,621390,HS1992:621390
Imports,621410,HS1992:621410
Imports,621420,HS1992:621420
Imports,621430,HS1992:621430
Imports,621440,HS1992:621440
Imports,621490,HS1992:621490
Imports,621510,HS1992:621510
Imports,621520,HS1992:621520
Imports,621590,HS1992:621590
Imports,621600,HS1992:621600
Imports,621710,HS1992:621710
Imports,621790,HS1992:621790
Imports,630110,HS1992:630110
Imports,630120,HS1992:630120
Imports,630130,HS1992:630130
Imports,630140,HS1992:630140
Imports,630190,HS1992:630190
Imports,630210,HS1992:630210
Imports,630221,HS1992:630221
Imports,630222,HS1992:630222
Imports,630229,HS1992:630229
Imports,630231,HS1992:630231
Imports,630232,HS1992:630232
Imports,630239,HS1992:630239
Imports,630240,HS1992:630240
Imports,630251,HS1992:630251
Imports,630252,HS1992:630252
Imports,630253,HS1992:630253
Imports,630259,HS1992:630259
Imports,630260,HS1992:630260
Imports,630291,HS1992:630291
Imports,630292,HS1992:630292
Imports,630293,HS1992:630293
Imports,630299,HS1992:630299
Imports,630311,HS1992:630311
Imports,630312,HS1992:630312
Imports,630319,HS1992:630319
Imports,630391,HS1992:630391
Imports,630392,HS1992:630392
Imports,630399,HS1992:630399
Imports,630411,HS1992:630411
Imports,630419,HS1992:630419
Imports,630491,HS1992:630491
Imports,630492,HS1992:630492
Imports,630493,HS1992:630493
Imports,630499,HS1992:630499
Imports,630510,HS1992:630510
Imports,630520,HS1992:630520
Imports,630531,HS1992:630531
Imports,630539,HS1992:630539
Imports,630590,HS1992:630590
Imports,630611,HS1992:630611
Imports,630612,HS1992:630612
Imports,630619,HS1992:630619
Imports,630621,HS1992:630621
Imports,630622,HS1992:630622
Imports,630629,HS1992:630629
Imports,630631,HS1992:630631
Imports,630639,HS1992:630639
Imports,630641,HS1992:630641
Imports,630649,HS1992:630649
Imports,630691,HS1992:630691
Imports,630699,HS1992:630699
Imports,630710,HS1992:630710
Imports,630720,HS1992:630720
Imports,630790,HS1992:630790
Imports,630800,HS1992:630800
Imports,630900,HS1992:630900
Imports,631010,HS1992:631010
Imports,631090,HS1992:631090
Imports,640110,HS1992:640110
Imports,640191,HS1992:640191
Imports,640192,HS1992:640192
Imports,640199,HS1992:640199
Imports,640211,HS1992:640211
Imports,640219,HS1992:640219
Imports,640220,HS1992:640220
Imports,640230,HS1992:640230
Imports,640291,HS1992:640291
Imports,640299,HS1992:640299
Imports,640311,HS1992:640311
Imports,640319,HS1992:640319
Imports,640320,HS1992:640320
Imports,640330,HS1992:640330
Imports,640340,HS1992:640340
Imports,640351,HS1992:640351
Imports,640359,HS1992:640359
Imports,640391,HS1992:640391
Imports,640399,HS1992:640399
Imports,640411,HS1992:640411
Imports,640419,HS1992:640419
Imports,640420,HS1992:640420
Imports,640510,HS1992:640510
Imports,640520,HS1992:640520
Imports,640590,HS1992:640590
Imports,640610,HS1992:640610
Imports,640620,HS1992:640620
Imports,640691,HS1992:640691
Imports,640699,HS1992:640699
Imports,650100,HS1992:650100
Imports,650200,HS1992:650200
Imports,650300,HS1992:650300
Imports,650400,HS1992:650400
Imports,650510,HS1992:650510
Imports,650590,HS1992:650590
Imports,650610,HS1992:650610
Imports,650691,HS1992:650691
Imports,650692,HS1992:650692
Imports,650699,HS1992:650699
Imports,650700,HS1992:650700
Imports,660110,HS1992:660110
Imports,660191,HS1992:660191
Imports,660199,HS1992:660199
Imports,660200,HS1992:660200
Imports,660310,HS1992:660310
Imports,660320,HS1992:660320
Imports,660390,HS1992:660390
Imports,670100,HS1992:670100
Imports,670210,HS1992:670210
Imports,670290,HS1992:670290
Imports,670300,HS1992:670300
Imports,670411,HS1992:670411
Imports,670419,HS1992:670419
Imports,670420,HS1992:670420
Imports,670490,HS1992:670490
Imports,680100,HS1992:680100
Imports,680210,HS1992:680210
Imports,680221,HS1992:680221
Imports,680222,HS1992:680222
Imports,680223,HS1992:680223
Imports,680229,HS1992:680229
Imports,680291,HS1992:680291
Imports,680292,HS1992:680292
Imports,680293,HS1992:680293
Imports,680299,HS1992:680299
Imports,680300,HS1992:680300
Imports,680410,HS1992:680410
Imports,680421,HS1992:680421
Imports,680422,HS1992:680422
Imports,680423,HS1992:680423
Imports,680430,HS1992:680430
Imports,680510,HS1992:680510
Imports,680520,HS1992:680520
Imports,680530,HS1992:680530
Imports,680610,HS1992:680610
Imports,680620,HS1992:680620
Imports,680690,HS1992:680690
Imports,680710,HS1992:680710
Imports,680790,HS1992:680790
Imports,680800,HS1992:680800
Imports,680911,HS1992:680911
Imports,680919,HS1992:680919
Imports,680990,HS1992:680990
Imports,681011,HS1992:681011
Imports,681019,HS1992:681019
Imports,681020,HS1992:681020
Imports,681091,HS1992:681091
Imports,681099,HS1992:681099
Imports,681110,HS1992:681110
Imports,681120,HS1992:681120
Imports,681130,HS1992:681130
Imports,681190,HS1992:681190
Imports,681210,HS1992:681210
Imports,681220,HS1992:681220
Imports,681230,HS1992:681230
Imports,681240,HS1992:681240
Imports,681250,HS1992:681250
Imports,681260,HS1992:681260
Imports,681270,HS1992:681270
Imports,681290,HS1992:681290
Imports,681310,HS1992:681310
Imports,681390,HS1992:681390
Imports,681410,HS1992:681410
Imports,681490,HS1992:681490
Imports,681510,HS1992:681510
Imports,681520,HS1992:681520
Imports,681591,HS1992:681591
Imports,681599,HS1992:681599
Imports,690100,HS1992:690100
Imports,690210,HS1992:690210
Imports,690220,HS1992:690220
Imports,690290,HS1992:690290
Imports,690310,HS1992:690310
Imports,690320,HS1992:690320
Imports,690390,HS1992:690390
Imports,690410,HS1992:690410
Imports,690490,HS1992:690490
Imports,690510,HS1992:690510
Imports,690590,HS1992:690590
Imports,690600,HS1992:690600
Imports,690710,HS1992:690710
Imports,690790,HS1992:690790
Imports,690810,HS1992:690810
Imports,690890,HS1992:690890
Imports,690911,HS1992:690911
Imports,690919,HS1992:690919
Imports,690990,HS1992:690990
Imports,691010,HS1992:691010
Imports,691090,HS1992:691090
Imports,691110,HS1992:691110
Imports,691190,HS1992:691190
Imports,691200,HS1992:691200
Imports,691310,HS1992:691310
Imports,691390,HS1992:691390
Imports,691410,HS1992:691410
Imports,691490,HS1992:691490
Imports,700100,HS1992:700100
Imports,700210,HS1992:700210
Imports,700220,HS1992:700220
Imports,700231,HS1992:700231
Imports,700232,HS1992:700232
Imports,700239,HS1992:700239
Imports,700311,HS1992:700311
Imports,700319,HS1992:700319
Imports,700320,HS1992:700320
Imports,700330,HS1992:700330
Imports,700410,HS1992:700410
Imports,700490,HS1992:700490
Imports,700510,HS1992:700510
Imports,700521,HS1992:700521
Imports,700529,HS1992:700529
Imports,700530,HS1992:700530
Imports,700600,HS1992:700600
Imports,700711,HS1992:700711
Imports,700719,HS1992:700719
Imports,700721,HS1992:700721
Imports,700729,HS1992:700729
Imports,700800,HS1992:700800
Imports,700910,HS1992:700910
Imports,700991,HS1992:700991
Imports,700992,HS1992:700992
Imports,701010,HS1992:701010
Imports,701090,HS1992:701090
Imports,701110,HS1992:701110
Imports,701120,HS1992:701120
Imports,701190,HS1992:701190
Imports,701200,HS1992:701200
Imports,701310,HS1992:701310
Imports,701321,HS1992:701321
Imports,701329,HS1992:701329
Imports,701331,HS1992:701331
Imports,701332,HS1992:701332
Imports,701339,HS1992:701339
Imports,701391,HS1992:701391
Imports,701399,HS1992:701399
Imports,701400,HS1992:701400
Imports,701510,HS1992:701510
Imports,701590,HS1992:701590
Imports,701610,HS1992:701610
Imports,701690,HS1992:701690
Imports,701710,HS1992:701710
Imports,701720,HS1992:701720
Imports,701790,HS1992:701790
Imports,701810,HS1992:701810
Imports,701820,HS1992:701820
Imports,701890,HS1992:701890
Imports,701910,HS1992:701910
Imports,701920,HS1992:701920
Imports,701931,HS1992:701931
Imports,701932,HS1992:701932
Imports,701939,HS1992:701939
Imports,701990,HS1992:701990
Imports,702000,HS1992:702000
Imports,710110,HS1992:710110
Imports,710121,HS1992:710121
Imports,710122,HS1992:710122
Imports,710210,HS1992:710210
Imports,710221,HS1992:710221
Imports,710229,HS1992:710229
Imports,710231,HS1992:710231
Imports,710239,HS1992:710239
Imports,710310,HS1992:710310
Imports,710391,HS1992:710391
Imports,710399,HS1992:710399
Imports,710410,HS1992:710410
Imports,710420,HS1992:710420
Imports,710490,HS1992:710490
Imports,710510,HS1992:710510
Imports,710590,HS1992:710590
Imports,710610,HS1992:710610
Imports,710691,HS1992:710691
Imports,710692,HS1992:710692
Imports,710700,HS1992:710700
Imports,710811,HS1992:710811
Imports,710812,HS1992:710812
Imports,710813,HS1992:710813
Imports,710900,HS1992:710900
Imports,711011,HS1992:711011
Imports,711019,HS1992:711019
Imports,711021,HS1992:711021
Imports,711029,HS1992:711029
Imports,711031,HS1992:711031
Imports,711039,HS1992:711039
Imports,711041,HS1992:711041
Imports,711049,HS1992:711049
Imports,711100,HS1992:711100
Imports,711210,HS1992:711210
Imports,711220,HS1992:711220
Imports,711290,HS1992:711290
Imports,711311,HS1992:711311
Imports,711319,HS1992:711319
Imports,711320,HS1992:711320
Imports,711411,HS1992:711411
Imports,711419,HS1992:711419
Imports,711420,HS1992:711420
Imports,711510,HS1992:711510
Imports,711590,HS1992:711590
Imports,711610,HS1992:711610
Imports,711620,HS1992:711620
Imports,711711,HS1992:711711
Imports,711719,HS1992:711719
Imports,711790,HS1992:711790
Imports,711810,HS1992:711810
Imports,720110,HS1992:720110
Imports,720120,HS1992:720120
Imports,720130,HS1992:720130
Imports,720140,HS1992:720140
Imports,720211,HS1992:720211
Imports,720219,HS1992:720219
Imports,720221,HS1992:720221
Imports,720229,HS1992:720229
Imports,720230,HS1992:720230
Imports,720241,HS1992:720241
Imports,720249,HS1992:720249
Imports,720250,HS1992:720250
Imports,720260,HS1992:720260
Imports,720270,HS1992:720270
Imports,720280,HS1992:720280
Imports,720291,HS1992:720291
Imports,720292,HS1992:720292
Imports,720293,HS1992:720293
Imports,720299,HS1992:720299
Imports,720310,HS1992:720310
Imports,720390,HS1992:720390
Imports,720410,HS1992:720410
Imports,720421,HS1992:720421
Imports,720429,HS1992:720429
Imports,720430,HS1992:720430
Imports,720441,HS1992:720441
Imports,720449,HS1992:720449
Imports,720450,HS1992:720450
Imports,720510,HS1992:720510
Imports,720521,HS1992:720521
Imports,720529,HS1992:720529
Imports,720610,HS1992:720610
Imports,720690,HS1992:720690
Imports,720711,HS1992:720711
Imports,720712,HS1992:720712
Imports,720719,HS1992:720719
Imports,720720,HS1992:720720
Imports,720811,HS1992:720811
Imports,720812,HS1992:720812
Imports,720813,HS1992:720813
Imports,720814,HS1992:720814
Imports,720821,HS1992:720821
Imports,720822,HS1992:720822
Imports,720823,HS1992:720823
Imports,720824,HS1992:720824
Imports,720831,HS1992:720831
Imports,720832,HS1992:720832
Imports,720833,HS1992:720833
Imports,720834,HS1992:720834
Imports,720835,HS1992:720835
Imports,720841,HS1992:720841
Imports,720842,HS1992:720842
Imports,720843,HS1992:720843
Imports,720844,HS1992:720844
Imports,720845,HS1992:720845
Imports,720890,HS1992:720890
Imports,720911,HS1992:720911
Imports,720912,HS1992:720912
Imports,720913,HS1992:720913
Imports,720914,HS1992:720914
Imports,720921,HS1992:720921
Imports,720922,HS1992:720922
Imports,720923,HS1992:720923
Imports,720924,HS1992:720924
Imports,720931,HS1992:720931
Imports,720932,HS1992:720932
Imports,720933,HS1992:720933
Imports,720934,HS1992:720934
Imports,720941,HS1992:720941
Imports,720942,HS1992:720942
Imports,720943,HS1992:720943
Imports,720944,HS1992:720944
Imports,720990,HS1992:720990
Imports,721011,HS1992:721011
Imports,721012,HS1992:721012
Imports,721020,HS1992:721020
Imports,721031,HS1992:721031
Imports,721039,HS1992:721039
Imports,721041,HS1992:721041
Imports,721049,HS1992:721049
Imports,721050,HS1992:721050
Imports,721060,HS1992:721060
Imports,721070,HS1992:721070
Imports,721090,HS1992:721090
Imports,721111,HS1992:721111
Imports,721112,HS1992:721112
Imports,721119,HS1992:721119
Imports,721121,HS1992:721121
Imports,721122,HS1992:721122
Imports,721129,HS1992:721129
Imports,721130,HS1992:721130
Imports,721141,HS1992:721141
Imports,721149,HS1992:721149
Imports,721190,HS1992:721190
Imports,721210,HS1992:721210
Imports,721221,HS1992:721221
Imports,721229,HS1992:721229
Imports,721230,HS1992:721230
Imports,721240,HS1992:721240
Imports,721250,HS1992:721250
Imports,721260,HS1992:721260
Imports,721310,HS1992:721310
Imports,721320,HS1992:721320
Imports,721331,HS1992:721331
Imports,721339,HS1992:721339
Imports,721341,HS1992:721341
Imports,721349,HS1992:721349
Imports,721350,HS1992:721350
Imports,721410,HS1992:721410
Imports,721420,HS1992:721420
Imports,721430,HS1992:721430
Imports,721440,HS1992:721440
Imports,721450,HS1992:721450
Imports,721460,HS1992:721460
Imports,721510,HS1992:721510
Imports,721520,HS1992:721520
Imports,721530,HS1992:721530
Imports,721540,HS1992:721540
Imports,721590,HS1992:721590
Imports,721610,HS1992:721610
Imports,721621,HS1992:721621
Imports,721622,HS1992:721622
Imports,721631,HS1992:721631
Imports,721632,HS1992:721632
Imports,721633,HS1992:721633
Imports,721640,HS1992:721640
Imports,721650,HS1992:721650
Imports,721660,HS1992:721660
Imports,721690,HS1992:721690
Imports,721711,HS1992:721711
Imports,721712,HS1992:721712
Imports,721713,HS1992:721713
Imports,721719,HS1992:721719
Imports,721721,HS1992:721721
Imports,721722,HS1992:721722
Imports,721723,HS1992:721723
Imports,721729,HS1992:721729
Imports,721731,HS1992:721731
Imports,721732,HS1992:721732
Imports,721733,HS1992:721733
Imports,721739,HS1992:721739
Imports,721810,HS1992:721810
Imports,721890,HS1992:721890
Imports,721911,HS1992:721911
Imports,721912,HS1992:721912
Imports,721913,HS1992:721913
Imports,721914,HS1992:721914
Imports,721921,HS1992:721921
Imports,721922,HS1992:721922
Imports,721923,HS1992:721923
Imports,721924,HS1992:721924
Imports,721931,HS1992:721931
Imports,721932,HS1992:721932
Imports,721933,HS1992:721933
Imports,721934,HS1992:721934
Imports,721935,HS1992:721935
Imports,721990,HS1992:721990
Imports,722011,HS1992:722011
Imports,722012,HS1992:722012
Imports,722020,HS1992:722020
Imports,722090,HS1992:722090
Imports,722100,HS1992:722100
Imports,722210,HS1992:722210
Imports,722220,HS1992:722220
Imports,722230,HS1992:722230
Imports,722240,HS1992:722240
Imports,722300,HS1992:722300
Imports,722410,HS1992:722410
Imports,722490,HS1992:722490
Imports,722510,HS1992:722510
Imports,722520,HS1992:722520
Imports,722530,HS1992:722530
Imports,722540,HS1992:722540
Imports,722550,HS1992:722550
Imports,722590,HS1992:722590
Imports,722610,HS1992:722610
Imports,722620,HS1992:722620
Imports,722691,HS1992:722691
Imports,722692,HS1992:722692
Imports,722699,HS1992:722699
Imports,722710,HS1992:722710
Imports,722720,HS1992:722720
Imports,722790,HS1992:722790
Imports,722810,HS1992:722810
Imports,722820,HS1992:722820
Imports,722830,HS1992:722830
Imports,722840,HS1992:722840
Imports,722850,HS1992:722850
Imports,722860,HS1992:722860
Imports,722870,HS1992:722870
Imports,722880,HS1992:722880
Imports,722910,HS1992:722910
Imports,722920,HS1992:722920
Imports,722990,HS1992:722990
Imports,730110,HS1992:730110
Imports,730120,HS1992:730120
Imports,730210,HS1992:730210
Imports,730220,HS1992:730220
Imports,730230,HS1992:730230
Imports,730240,HS1992:730240
Imports,730290,HS1992:730290
Imports,730300,HS1992:730300
Imports,730410,HS1992:730410
Imports,730420,HS1992:730420
Imports,730431,HS1992:730431
Imports,730439,HS1992:730439
Imports,730441,HS1992:730441
Imports,730449,HS1992:730449
Imports,730451,HS1992:730451
Imports,730459,HS1992:730459
Imports,730490,HS1992:730490
Imports,730511,HS1992:730511
Imports,730512,HS1992:730512
Imports,730519,HS1992:730519
Imports,730520,HS1992:730520
Imports,730531,HS1992:730531
Imports,730539,HS1992:730539
Imports,730590,HS1992:730590
Imports,730610,HS1992:730610
Imports,730620,HS1992:730620
Imports,730630,HS1992:730630
Imports,730640,HS1992:730640
Imports,730650,HS1992:730650
Imports,730660,HS1992:730660
Imports,730690,HS1992:730690
Imports,730711,HS1992:730711
Imports,730719,HS1992:730719
Imports,730721,HS1992:730721
Imports,730722,HS1992:730722
Imports,730723,HS1992:730723
Imports,730729,HS1992:730729
Imports,730791,HS1992:730791
Imports,730792,HS1992:730792
Imports,730793,HS1992:730793
Imports,730799,HS1992:730799
Imports,730810,HS1992:730810
Imports,730820,HS1992:730820
Imports,730830,HS1992:730830
Imports,730840,HS1992:730840
Imports,730890,HS1992:730890
Imports,730900,HS1992:730900
Imports,731010,HS1992:731010
Imports,731021,HS1992:731021
Imports,731029,HS1992:731029
Imports,731100,HS1992:731100
Imports,731210,HS1992:731210
Imports,731290,HS1992:731290
Imports,731300,HS1992:731300
Imports,731411,HS1992:731411
Imports,731419,HS1992:731419
Imports,731420,HS1992:731420
Imports,731430,HS1992:731430
Imports,731441,HS1992:731441
Imports,731442,HS1992:731442
Imports,731449,HS1992:731449
Imports,731450,HS1992:731450
Imports,731511,HS1992:731511
Imports,731512,HS1992:731512
Imports,731519,HS1992:731519
Imports,731520,HS1992:731520
Imports,731581,HS1992:731581
Imports,731582,HS1992:731582
Imports,731589,HS1992:731589
Imports,731590,HS1992:731590
Imports,731600,HS1992:731600
Imports,731700,HS1992:731700
Imports,731811,HS1992:731811
Imports,731812,HS1992:731812
Imports,731813,HS1992:731813
Imports,731814,HS1992:731814
Imports,731815,HS1992:731815
Imports,731816,HS1992:731816
Imports,731819,HS1992:731819
Imports,731821,HS1992:731821
Imports,731822,HS1992:731822
Imports,731823,HS1992:731823
Imports,731824,HS1992:731824
Imports,731829,HS1992:731829
Imports,731910,HS1992:731910
Imports,731920,HS1992:731920
Imports,731930,HS1992:731930
Imports,731990,HS1992:731990
Imports,732010,HS1992:732010
Imports,732020,HS1992:732020
Imports,732090,HS1992:732090
Imports,732111,HS1992:732111
Imports,732112,HS1992:732112
Imports,732113,HS1992:732113
Imports,732181,HS1992:732181
Imports,732182,HS1992:732182
Imports,732183,HS1992:732183
Imports,732190,HS1992:732190
Imports,732211,HS1992:732211
Imports,732219,HS1992:732219
Imports,732290,HS1992:732290
Imports,732310,HS1992:732310
Imports,732391,HS1992:732391
Imports,732392,HS1992:732392
Imports,732393,HS1992:732393
Imports,732394,HS1992:732394
Imports,732399,HS1992:732399
Imports,732410,HS1992:732410
Imports,732421,HS1992:732421
Imports,732429,HS1992:732429
Imports,732490,HS1992:732490
Imports,732510,HS1992:732510
Imports,732591,HS1992:732591
Imports,732599,HS1992:732599
Imports,732611,HS1992:732611
Imports,732619,HS1992:732619
Imports,732620,HS1992:732620
Imports,732690,HS1992:732690
Imports,740110,HS1992:740110
Imports,740120,HS1992:740120
Imports,740200,HS1992:740200
Imports,740311,HS1992:740311
Imports,740312,HS1992:740312
Imports,740313,HS1992:740313
Imports,740319,HS1992:740319
Imports,740321,HS1992:740321
Imports,740322,HS1992:740322
Imports,740323,HS1992:740323
Imports,740329,HS1992:740329
Imports,740400,HS1992:740400
Imports,740500,HS1992:740500
Imports,740610,HS1992:740610
Imports,740620,HS1992:740620
Imports,740710,HS1992:740710
Imports,740721,HS1992:740721
Imports,740722,HS1992:740722
Imports,740729,HS1992:740729
Imports,740811,HS1992:740811
Imports,740819,HS1992:740819
Imports,740821,HS1992:740821
Imports,740822,HS1992:740822
Imports,740829,HS1992:740829
Imports,740911,HS1992:740911
Imports,740919,HS1992:740919
Imports,740921,HS1992:740921
Imports,740929,HS1992:740929
Imports,740931,HS1992:740931
Imports,740939,HS1992:740939
Imports,740940,HS1992:740940
Imports,740990,HS1992:740990
Imports,741011,HS1992:741011
Imports,741012,HS1992:741012
Imports,741021,HS1992:741021
Imports,741022,HS1992:741022
Imports,741110,HS1992:741110
Imports,741121,HS1992:741121
Imports,741122,HS1992:741122
Imports,741129,HS1992:741129
Imports,741210,HS1992:741210
Imports,741220,HS1992:741220
Imports,741300,HS1992:741300
Imports,741510,HS1992:741510
Imports,741521,HS1992:741521
Imports,741529,HS1992:741529
Imports,741531,HS1992:741531
Imports,741532,HS1992:741532
Imports,741539,HS1992:741539
Imports,741810,HS1992:741810
Imports,741820,HS1992:741820
Imports,741910,HS1992:741910
Imports,741991,HS1992:741991
Imports,750110,HS1992:750110
Imports,750120,HS1992:750120
Imports,750210,HS1992:750210
Imports,750220,HS1992:750220
Imports,750300,HS1992:750300
Imports,750400,HS1992:750400
Imports,750511,HS1992:750511
Imports,750512,HS1992:750512
Imports,750521,HS1992:750521
Imports,750522,HS1992:750522
Imports,750610,HS1992:750610
Imports,750620,HS1992:750620
Imports,750711,HS1992:750711
Imports,750712,HS1992:750712
Imports,750720,HS1992:750720
Imports,750800,HS1992:750800
Imports,760110,HS1992:760110
Imports,760120,HS1992:760120
Imports,760200,HS1992:760200
Imports,760310,HS1992:760310
Imports,760320,HS1992:760320
Imports,760410,HS1992:760410
Imports,760421,HS1992:760421
Imports,760429,HS1992:760429
Imports,760511,HS1992:760511
Imports,760519,HS1992:760519
Imports,760521,HS1992:760521
Imports,760529,HS1992:760529
Imports,760611,HS1992:760611
Imports,760612,HS1992:760612
Imports,760691,HS1992:760691
Imports,760692,HS1992:760692
Imports,760711,HS1992:760711
Imports,760719,HS1992:760719
Imports,760720,HS1992:760720
Imports,760810,HS1992:760810
Imports,760820,HS1992:760820
Imports,760900,HS1992:760900
Imports,761010,HS1992:761010
Imports,761090,HS1992:761090
Imports,761100,HS1992:761100
Imports,761210,HS1992:761210
Imports,761290,HS1992:761290
Imports,761300,HS1992:761300
Imports,761410,HS1992:761410
Imports,761490,HS1992:761490
Imports,761510,HS1992:761510
Imports,761520,HS1992:761520
Imports,761610,HS1992:761610
Imports,761690,HS1992:761690
Imports,780110,HS1992:780110
Imports,780191,HS1992:780191
Imports,780199,HS1992:780199
Imports,780200,HS1992:780200
Imports,780300,HS1992:780300
Imports,780411,HS1992:780411
Imports,780419,HS1992:780419
Imports,780420,HS1992:780420
Imports,780500,HS1992:780500
Imports,780600,HS1992:780600
Imports,790111,HS1992:790111
Imports,790112,HS1992:790112
Imports,790120,HS1992:790120
Imports,790200,HS1992:790200
Imports,790310,HS1992:790310
Imports,790390,HS1992:790390
Imports,790400,HS1992:790400
Imports,790500,HS1992:790500
Imports,790600,HS1992:790600
Imports,790710,HS1992:790710
Imports,790790,HS1992:790790
Imports,800110,HS1992:800110
Imports,800120,HS1992:800120
Imports,800200,HS1992:800200
Imports,800300,HS1992:800300
Imports,800400,HS1992:800400
Imports,800510,HS1992:800510
Imports,800520,HS1992:800520
Imports,800600,HS1992:800600
Imports,800700,HS1992:800700
Imports,810110,HS1992:810110
Imports,810191,HS1992:810191
Imports,810192,HS1992:810192
Imports,810193,HS1992:810193
Imports,810199,HS1992:810199
Imports,810210,HS1992:810210
Imports,810291,HS1992:810291
Imports,810292,HS1992:810292
Imports,810293,HS1992:810293
Imports,810299,HS1992:810299
Imports,810310,HS1992:810310
Imports,810390,HS1992:810390
Imports,810411,HS1992:810411
Imports,810419,HS1992:810419
Imports,810420,HS1992:810420
Imports,810430,HS1992:810430
Imports,810490,HS1992:810490
Imports,810510,HS1992:810510
Imports,810590,HS1992:810590
Imports,810600,HS1992:810600
Imports,810710,HS1992:810710
Imports,810790,HS1992:810790
Imports,810810,HS1992:810810
Imports,810890,HS1992:810890
Imports,810910,HS1992:810910
Imports,810990,HS1992:810990
Imports,811000,HS1992:811000
Imports,811100,HS1992:811100
Imports,811211,HS1992:811211
Imports,811219,HS1992:811219
Imports,811220,HS1992:811220
Imports,811230,HS1992:811230
Imports,811240,HS1992:811240
Imports,811291,HS1992:811291
Imports,811299,HS1992:811299
Imports,811300,HS1992:811300
Imports,820110,HS1992:820110
Imports,820120,HS1992:820120
Imports,820130,HS1992:820130
Imports,820140,HS1992:820140
Imports,820150,HS1992:820150
Imports,820160,HS1992:820160
Imports,820190,HS1992:820190
Imports,820210,HS1992:820210
Imports,820220,HS1992:820220
Imports,820231,HS1992:820231
Imports,820232,HS1992:820232
Imports,820240,HS1992:820240
Imports,820291,HS1992:820291
Imports,820299,HS1992:820299
Imports,820310,HS1992:820310
Imports,820320,HS1992:820320
Imports,820330,HS1992:820330
Imports,820340,HS1992:820340
Imports,820411,HS1992:820411
Imports,820412,HS1992:820412
Imports,820420,HS1992:820420
Imports,820510,HS1992:820510
Imports,820520,HS1992:820520
Imports,820530,HS1992:820530
Imports,820540,HS1992:820540
Imports,820551,HS1992:820551
Imports,820559,HS1992:820559
Imports,820560,HS1992:820560
Imports,820570,HS1992:820570
Imports,820580,HS1992:820580
Imports,820590,HS1992:820590
Imports,820600,HS1992:820600
Imports,820711,HS1992:820711
Imports,820712,HS1992:820712
Imports,820720,HS1992:820720
Imports,820730,HS1992:820730
Imports,820740,HS1992:820740
Imports,820750,HS1992:820750
Imports,820760,HS1992:820760
Imports,820770,HS1992:820770
Imports,820780,HS1992:820780
Imports,820790,HS1992:820790
Imports,820810,HS1992:820810
Imports,820820,HS1992:820820
Imports,820830,HS1992:820830
Imports,820840,HS1992:820840
Imports,820890,HS1992:820890
Imports,820900,HS1992:820900
Imports,821000,HS1992:821000
Imports,821110,HS1992:821110
Imports,821191,HS1992:821191
Imports,821192,HS1992:821192
Imports,821193,HS1992:821193
Imports,821194,HS1992:821194
Imports,821210,HS1992:821210
Imports,821220,HS1992:821220
Imports,821290,HS1992:821290
Imports,821300,HS1992:821300
Imports,821410,HS1992:821410
Imports,821420,HS1992:821420
Imports,821490,HS1992:821490
Imports,821510,HS1992:821510
Imports,821520,HS1992:821520
Imports,821591,HS1992:821591
Imports,821599,HS1992:821599
Imports,830110,HS1992:830110
Imports,830120,HS1992:830120
Imports,830130,HS1992:830130
Imports,830140,HS1992:830140
Imports,830150,HS1992:830150
Imports,830160,HS1992:830160
Imports,830170,HS1992:830170
Imports,830210,HS1992:830210
Imports,830220,HS1992:830220
Imports,830230,HS1992:830230
Imports,830241,HS1992:830241
Imports,830242,HS1992:830242
Imports,830249,HS1992:830249
Imports,830250,HS1992:830250
Imports,830260,HS1992:830260
Imports,830300,HS1992:830300
Imports,830400,HS1992:830400
