country,iso3,reporter_code,year,population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,world_relative_import_product_gini,active_product_gini,driver_rank,product_id,country_product_imports,country_share,leave_one_out_product_imports,leave_one_out_world_weight,world_weight_percentile,relative_intensity,loo_gini_contribution,positive_loo_gini_contribution,driver_bucket,representative_classification_code,representative_cmd_code,product_description,product_label
Armenia,ARM,51,2000,3221100.0,1,True,0.8804693252116944,0.8804693252116944,0.9296536414383548,11,HS1992:880240,0.0,0.0,38198097052.358,0.006365452145477028,0.9968235060551915,0.0,0.0007657410784723817,0.0007657410784723817,missing_large_world_product,H0,880240,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg","880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
Armenia,ARM,51,2000,3221100.0,1,True,0.8804693252116944,0.8804693252116944,0.9296536414383548,12,HS1992:870332,28485.0,3.390154403912865e-05,40318142592.948,0.006718743264046625,0.9974190986698431,0.005045816264559888,0.0007585637397719003,0.0007585637397719003,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Armenia,ARM,51,2000,3221100.0,1,True,0.8804693252116944,0.8804693252116944,0.9296536414383548,13,HS1992:870324,631890.0,0.0007520465740875899,76436018395.66501,0.012737540737212515,0.9988088147706968,0.059041740442917545,0.0006986961163714112,0.0006986961163714112,underweight_large_world_product,H0,870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc","870324 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc"
Armenia,ARM,51,2000,3221100.0,1,True,0.8804693252116944,0.8804693252116944,0.9296536414383548,14,HS1992:710813,11985052.0,0.014264060670150845,4002416343.734,0.0006669753644374591,0.9535437760571769,21.386188202290572,0.0006294361287736416,0.0006294361287736416,overweight_large_world_product,H0,710813,Non-monetary :-- Other semi-manufactured forms,710813 - Non-monetary :-- Other semi-manufactured forms
Armenia,ARM,51,2000,3221100.0,1,True,0.8804693252116944,0.8804693252116944,0.9296536414383548,15,HS1992:151620,6242930.0,0.007430049721895643,1002648828.352,0.0001670845834766337,0.8020647210641255,44.468792795205516,0.0005973025729905101,0.0005973025729905101,overweight_mid_world_product,H0,151620,Vegetable fats and oils and their fractions,151620 - Vegetable fats and oils and their fractions
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,1,HS1992:710231,7278811318.0,0.043122691173127045,19670538145.924,0.003372346815393895,0.9938455429819337,12.787146024330317,0.018269695547833975,0.018269695547833975,overweight_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,2,HS1992:710239,5107757088.0,0.030260467248063746,22987630690.522,0.003941034179011339,0.9950367282112369,7.678306219525096,0.01047610243321706,0.01047610243321706,overweight_large_world_product,H0,710239,Non-industrial :-- Other,710239 - Non-industrial :-- Other
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,3,HS1992:870332,4046114795.0,0.023970858857727192,36272056282.948,0.006218536197950159,0.9968235060551915,3.854742996531692,0.0044535286357598736,0.0044535286357598736,overweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,4,HS1992:854219,430209508.0253,0.002548739202572902,76316419033.66122,0.013083802323108431,0.9990073456422474,0.19480110900723058,0.0034230817261798885,0.0034230817261798885,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,5,HS1992:847330,1391485463.6112,0.008243735865334776,150480374737.5218,0.02579858307692088,0.9998014691284495,0.31954219504053033,0.0029257855454980497,0.0029257855454980497,underweight_large_world_product,H0,847330,Parts and accessories of the machines of heading No. 84.71,847330 - Parts and accessories of the machines of heading No. 84.71
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,6,HS1992:854290,5729959.0,3.394664892338124e-05,27299753762.392,0.004680311081408675,0.9960293825689894,0.007253075347539509,0.0023852421396657886,0.0023852421396657886,underweight_large_world_product,H0,854290,Parts,854290 - Parts
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,7,HS1992:290121,793554726.0,0.004701346673686844,1535823955.1890001,0.00026330398212112504,0.870954933492158,17.85520536307017,0.002054811362983522,0.002054811362983522,overweight_mid_world_product,H0,290121,Unsaturated:-- Ethylene,290121 - Unsaturated:-- Ethylene
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,8,HS1992:293359,929227884.3364,0.0055051306229912085,3493474397.172658,0.0005989265352359739,0.9481834425253127,9.191662581492096,0.0020010655223440255,0.0020010655223440255,overweight_large_world_product,H0,293359,Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure :-- Other,293359 - Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure :-- Other
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,9,HS1992:710812,15609673.0,9.247816417879834e-05,21232412377.05,0.003640116896227956,0.9944411355965853,0.025405273186316666,0.0017608875882169084,0.0017608875882169084,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,10,HS1992:840820,1139296535.0,0.006749664263438836,8496995043.98,0.0014567376837588616,0.9821322215604527,4.633410900734362,0.0015513841851619303,0.0015513841851619303,overweight_large_world_product,H0,840820,Engines of a kind used for the propulsion of vehicles of Chapter 87,840820 - Engines of a kind used for the propulsion of vehicles of Chapter 87
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,11,HS1992:300420,857617268.0,0.005080879689963813,4947748395.901,0.0008482494694607251,0.9664482827079611,5.989841282416579,0.0014662065272402769,0.0014662065272402769,overweight_large_world_product,H0,300420,Containing other antibiotics,300420 - Containing other antibiotics
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,12,HS1992:870431,24571482.0,0.00014557163026492537,18029342625.696,0.003090977772766737,0.9928528886241811,0.047095657415428156,0.0014020053627378237,0.0014020053627378237,underweight_large_world_product,H0,870431,"Other, with spark-ignition internal combustion piston engine :-- g.v.w. not exceeding 5 tonnes","870431 - Other, with spark-ignition internal combustion piston engine :-- g.v.w. not exceeding 5 tonnes"
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,13,HS1992:854211,1321889677.9747,0.007831421623374376,123704883907.06677,0.021208152425616914,0.9994044073853484,0.36926468021396125,0.0012425778383827746,0.0012425778383827746,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,14,HS1992:740200,446814885.0,0.0026471163292505167,1114078087.92,0.00019099923266083316,0.8254913639070875,13.85930347663298,0.0010918049893961501,0.0010918049893961501,overweight_mid_world_product,H0,740200,Unrefined copper; copper anodes for electrolytic refining.,740200 - Unrefined copper; copper anodes for electrolytic refining.
Belgium,BEL,56,2000,10251250.0,2,False,0.48249662906231805,0.48249662906231805,0.8373950488326263,15,HS1992:721890,468819151.0,0.0027774787092812803,1617613001.703,0.00027732601997791564,0.8775064522533254,10.015211372890505,0.0010395752976731787,0.0010395752976731787,overweight_mid_world_product,H0,721890,"Semi-finished products, stainless steel","721890 - Semi-finished products, stainless steel"
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,1,HS1992:271600,1085333087.0,0.018075141277663548,8111871527.080999,0.001365257893905866,0.9813380980742505,13.239360386302094,0.005864118271631913,0.005864118271631913,overweight_large_world_product,H0,271600,Electrical energy. (optional heading),271600 - Electrical energy. (optional heading)
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,2,HS1992:100190,970571599.0,0.016163903028612647,9239958379.654,0.0015551190714830848,0.9839189994044074,10.393997041781159,0.004742349661526313,0.004742349661526313,overweight_large_world_product,H0,100190,Other,100190 - Other
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,3,HS1992:310420,631167749.0,0.010511470045213765,3220465786.447,0.000542016268665275,0.9408378002779432,19.393274063707448,0.003761864054221409,0.003761864054221409,overweight_large_world_product,H0,310420,Potassium chloride,310420 - Potassium chloride
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,4,HS1992:870324,129191180.0,0.002151550393421353,76307459105.66501,0.012842826782957745,0.9990073456422474,0.16752934768819205,0.0029626116221354026,0.0029626116221354026,underweight_large_world_product,H0,870324,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc","870324 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 3,000 cc"
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,5,HS1992:270119,459074709.0,0.00764543191538883,3371415348.19,0.0005674216365958763,0.9444113559658527,13.473987282642145,0.002464022724388615,0.002464022724388615,overweight_large_world_product,H0,270119,"Coal, whether or not pulverised, but not agglomerated :-- Other coal","270119 - Coal, whether or not pulverised, but not agglomerated :-- Other coal"
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,6,HS1992:870332,31910410.0,0.0005314360871209371,40286260667.948,0.0067803262427477305,0.9974190986698431,0.07837913222676618,0.002249419789597029,0.002249419789597029,underweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,7,HS1992:710239,341203.0,5.68239603420718e-06,28095046575.522,0.004728499950822924,0.9960293825689894,0.0012017333389668843,0.0020534686922298873,0.0020534686922298873,underweight_large_world_product,H0,710239,Non-industrial :-- Other,710239 - Non-industrial :-- Other
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,8,HS1992:710231,0.0,0.0,26949349463.924,0.004535674901706647,0.9956323208258884,0.0,0.001977553645467034,0.001977553645467034,missing_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,9,HS1992:854290,1902109.0,3.167773037819065e-05,27303581612.392,0.004595293478672102,0.9958308516974389,0.006893516273816865,0.001956918703668986,0.001956918703668986,underweight_large_world_product,H0,854290,Parts,854290 - Parts
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,10,HS1992:870322,12466544.0,0.00020761787025867098,30207426509.768,0.00508402128403559,0.9964264443120905,0.04083733302034256,0.0019281296526357794,0.0019281296526357794,underweight_large_world_product,H0,870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","870322 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,11,HS1992:851730,445649276.0,0.007421844704148852,6768877229.167,0.0011392270007172212,0.9763748262854874,6.514807583981326,0.0015631400246202132,0.0015631400246202132,overweight_large_world_product,H0,851730,Telephonic or telegraphic switching apparatus,851730 - Telephonic or telegraphic switching apparatus
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,12,HS1992:710812,25560.0,4.2567633530284173e-07,21247996490.05,0.0035761161700946687,0.9942426047250348,0.00011903313960060001,0.0015570368977055882,0.0015570368977055882,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,13,HS1992:271111,423.0,7.044643577194916e-09,20455187020.672,0.0034426834125838844,0.9940440738534843,2.0462652916166935e-06,0.0014993524360138455,0.0014993524360138455,underweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,14,HS1992:852810,20260981.9705,0.00033742646928166625,25835902871.382187,0.004348277733884721,0.9952352590827874,0.0776000269376105,0.0014425035620531101,0.0014425035620531101,underweight_large_world_product,H0,852810,Colour television receivers/monitors/projectors,852810 - Colour television receivers/monitors/projectors
Brazil,BRA,76,2000,174018282.0,4,False,0.5659776885045723,0.5659776885045723,0.8737349785083051,15,HS1992:310540,216176219.0,0.0036001995572591764,765963586.429,0.00012891449640511525,0.7458804844153266,27.927034256454053,0.001366264794397165,0.001366264794397165,overweight_mid_world_product,H0,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),310540 - Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate)
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,1,HS1992:551529,187212432.0,0.1310067521252709,59981503.345,9.996488970684476e-06,0.1810601548540798,13105.276513529796,0.009633979057773523,0.009633979057773523,overweight_niche_product,H0,551529,Of acrylic or modacrylic staple fibres :-- Other,551529 - Of acrylic or modacrylic staple fibres :-- Other
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,2,HS1992:600192,130398190.0,0.09124951357351087,1000492781.8529999,0.0001667416536980921,0.802263251935676,547.2508611359356,0.0061416933632658655,0.0061416933632658655,overweight_mid_world_product,H0,600192,Other :-- Of man-made fibres,600192 - Other :-- Of man-made fibres
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,3,HS1992:270900,164059.0,0.00011480453791081471,374418628688.603,0.06240043152263586,1.0,0.0018398035896461577,0.004093123801755083,0.004093123801755083,underweight_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,4,HS1992:630900,46441320.0,0.03249851750021807,979190843.542,0.00016319148273696594,0.7976970418900139,199.14346603860196,0.0019024169889581,0.0019024169889581,overweight_mid_world_product,H0,630900,Worn clothing and other worn articles.,630900 - Worn clothing and other worn articles.
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,5,HS1992:240220,69376622.0,0.048548089592910244,10453168272.598,0.001742120078996743,0.9863013698630136,27.867246453452424,0.0011893549850706675,0.0011893549850706675,overweight_large_world_product,H0,240220,Cigarettes containing tobacco,240220 - Cigarettes containing tobacco
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,6,HS1992:854211,443321.0,0.0003102253613100183,125026330264.04147,0.020836829052798815,0.9994044073853484,0.014888319164299552,0.0009895742202656876,0.0009895742202656876,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,7,HS1992:292242,23355489.0,0.016343608837833437,365065057.245,6.084156973094852e-05,0.5795116140559857,268.62569309285703,0.0009693795455826271,0.0009693795455826271,overweight_mid_world_product,H0,292242,"Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Glutamic acid and its salts","292242 - Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Glutamic acid and its salts"
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,8,HS1992:854219,0.0,0.0,76746628541.68652,0.012790556804510978,0.9990073456422474,0.0,0.0008297429491691544,0.0008297429491691544,missing_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,9,HS1992:550959,17337515.0,0.012132375536220619,43304653.465,7.2171330593745695e-06,0.13877307921381773,1681.0519407649663,0.0007741348961921579,0.0007741348961921579,overweight_niche_product,H0,550959,"Other yarn, of polyester staple fibres :-- Other","550959 - Other yarn, of polyester staple fibres :-- Other"
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,10,HS1992:710813,34535308.0,0.02416697698113278,3979866087.734,0.0006632825993373592,0.9531467143140758,36.43541531961847,0.000754381543545013,0.000754381543545013,overweight_large_world_product,H0,710813,Non-monetary :-- Other semi-manufactured forms,710813 - Non-monetary :-- Other semi-manufactured forms
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,11,HS1992:847330,1242172.8891,0.0008692426781735057,151870618028.2439,0.02531068535175233,0.9998014691284495,0.03434291352025067,0.0007528614355718499,0.0007528614355718499,underweight_large_world_product,H0,847330,Parts and accessories of the machines of heading No. 84.71,847330 - Parts and accessories of the machines of heading No. 84.71
Cambodia,KHM,116,2000,12462336.0,3,False,0.9359582160992571,0.9359582160992571,0.9434277014040536,12,HS1992:520829,15390533.0,0.010769924412962073,122325430.60299999,2.0386698393064735e-05,0.3194361723247965,528.2819319397911,0.0006632854163060031,0.0006632854163060031,overweight_niche_product,H0,520829,Bleached :-- Other fabrics,520829 - Bleached :-- Other fabrics
