reporter_code,iso3,country,year,total_imports,import_products,weighted_supplier_hhi,top_supplier_component,residual_component,equal_weight_supplier_hhi,weighted_top_supplier_share,median_top_supplier_share,median_source_hhi,share_products_top_supplier_ge_75,import_value_share_products_top_supplier_ge_75,top_supplier_component_share,product_weight_amplification,product_weight_amplification_pct,residual_component_share,product_gini,partner_gini,product_partner_cell_gini
208,DNK,Denmark,2002,49284928831.0,5058,0.30901484610953395,0.24282137782717642,0.06619346828235755,0.4274344717339025,0.4472002989712504,0.5105199467698487,0.35230816445643687,0.2228153420324239,0.09469287457029908,0.7857919478118068,-0.11841962562436853,-0.27704743874305526,0.21420805218819322,0.8226694189569559,0.9215922710516736,0.921042320214874
208,DNK,Denmark,2003,56227253868.0,5058,0.3068596027302742,0.23951499452032424,0.06734460820994999,0.4295836091610774,0.44228876724767885,0.5108160736457737,0.3545006896562801,0.22499011466982996,0.10069739632477973,0.7805360900856506,-0.12272400643080322,-0.2856813058358249,0.21946390991434955,0.8198106261909597,0.9177330121444248,0.9207801995666568
208,DNK,Denmark,2004,66845209064.0,5023,0.2989153357866224,0.2304243651326523,0.06849097065397008,0.4285974016338,0.43100314132334894,0.5127567217897924,0.3571194861586322,0.22556241290065698,0.10258316166585218,0.7708683280711243,-0.12968206584717762,-0.3025731498903951,0.22913167192887574,0.8263617023713572,0.9114636043465398,0.9210493803359504
208,DNK,Denmark,2005,72715726692.0,5015,0.28220099151306155,0.21268017897994898,0.0695208125331126,0.42666950242160023,0.4146063965735881,0.5119806851311953,0.3552004757672059,0.2193419740777667,0.08015639455393425,0.7536478799724741,-0.14446851090853868,-0.33859582203226374,0.24635212002752604,0.8270627759001419,0.9140221106054772,0.9206779335335094
208,DNK,Denmark,2006,84131166716.0,5037,0.2911548255111596,0.221484676842225,0.06967014866893463,0.42850214247220675,0.4246451137852303,0.5133568596513242,0.3577375886210902,0.2191780821917808,0.08501738033831073,0.760710994411239,-0.13734731696104713,-0.32052889203454954,0.23928900558876107,0.8267994353801953,0.9148808600781446,0.9230284720500112
208,DNK,Denmark,2007,97422845478.0,4878,0.2873182384947948,0.21780454493029777,0.06951369356449705,0.4197488525852486,0.4237493929421563,0.5034137524055852,0.34368516052402853,0.2115621156211562,0.07959352711321759,0.7580602821155178,-0.13243061409045376,-0.3154996452636112,0.24193971788448226,0.8216143003279914,0.9183213269671902,0.9229633932706034
208,DNK,Denmark,2008,109008153745.0,4883,0.2940429880762843,0.2244102966249259,0.06963269145135842,0.42502054361919617,0.4319610143856767,0.5085255397715045,0.3481903961637779,0.216874872004915,0.07457663253353544,0.7631887367662941,-0.13097755554291185,-0.30816758744787465,0.23681126323370594,0.8284536956288688,0.9157455799711232,0.9267213837009824
208,DNK,Denmark,2009,80096730566.0,4869,0.30067084685268375,0.23316172575928934,0.06750912109339442,0.4186724340776848,0.4405819198565364,0.4976759776374534,0.3394367246261668,0.2113370301910043,0.09537800452048478,0.7754716767519829,-0.11800158722500104,-0.2818470422705351,0.2245283232480171,0.8312066366909683,0.9136867213562188,0.9371170099719576
208,DNK,Denmark,2010,82724280583.0,4853,0.2845180477652966,0.21525710422649594,0.06926094353880065,0.41920291629138934,0.4246652260668835,0.5047270423067058,0.343160955522922,0.2097671543375232,0.06516931551421529,0.7565674863763472,-0.13468486852609274,-0.32128800466758406,0.24343251362365276,0.8308978998936489,0.9130358621340486,0.9381995826444798
208,DNK,Denmark,2011,96008493210.0,4844,0.28328744508009623,0.21486123702412563,0.06842620805597062,0.42067069503388727,0.42643876081304455,0.5054663446537843,0.3502548158184128,0.2120148637489678,0.05484552809804482,0.7584566162590655,-0.13738324995379103,-0.32658146045263287,0.2415433837409346,0.8341472373031065,0.9127051946382574,0.9390930409530868
208,DNK,Denmark,2012,91325521790.0,4966,0.2880451438234887,0.22197999898693138,0.06606514483655734,0.42667749198139854,0.4323812625106054,0.5105106869020417,0.34932432795193524,0.22492952074103906,0.0700435652446547,0.7706430875396343,-0.1386323481579098,-0.3249113223998083,0.2293569124603657,0.8356176383864786,0.91335007932025,0.938286057955918
208,DNK,Denmark,2013,97251542752.0,4953,0.2862619920523536,0.21658408139056817,0.06967791066178541,0.42867561110241537,0.4257396115821363,0.5094438614900315,0.3506898632840546,0.22895215021199272,0.06738540257105823,0.7565939153772037,-0.14241361905006178,-0.3322176847985821,0.24340608462279628,0.8403838197636622,0.915290595220603,0.9399024465327364
208,DNK,Denmark,2014,99567827893.0,4946,0.2860410136949947,0.21779489742962266,0.06824611626537203,0.422494677954076,0.4231308290593122,0.49962726983661976,0.34268958561045304,0.220380105135463,0.08279683886304381,0.7614114305365216,-0.13645366425908134,-0.3229713210113228,0.23858856946347842,0.8407870229500822,0.9119918805121624,0.9410612290839931
208,DNK,Denmark,2015,85327361372.0,4947,0.2842962017957955,0.21707695621928752,0.06721924557650799,0.4222172023477581,0.4258610027981495,0.4962005155719073,0.338903107730674,0.22336769759450173,0.07926792515606257,0.7635591149234197,-0.1379210005519626,-0.3266588850123741,0.23644088507658037,0.8362226613009933,0.9128538857811216,0.9395020924211706
208,DNK,Denmark,2016,84427760620.214,4950,0.2790619766536979,0.2106868834426887,0.06837509321100922,0.4285623383033758,0.4198570493714127,0.5089203710800841,0.34896235458498004,0.22606060606060607,0.06684480118786663,0.7549824091733597,-0.1495003616496779,-0.3488415763306009,0.24501759082664037,0.8360620094086031,0.9120549465489052,0.9374070477578976
208,DNK,Denmark,2017,91982268360.439,5094,0.28783571315682926,0.22002328612978161,0.06781242702704765,0.4320424919104263,0.4300292379438795,0.5141344346365824,0.3505883128833627,0.22948566941499804,0.09314913802934734,0.7644057914727921,-0.14420677875359705,-0.33377915703600486,0.23559420852720797,0.837070436029359,0.9100994517648308,0.9382250979878914
208,DNK,Denmark,2018,101699638355.278,5078,0.28559700801439386,0.2181284465589497,0.06746856145544414,0.43234010945918055,0.4273254105256665,0.5068974123575468,0.34503756867520086,0.23217802284363923,0.08294751438460946,0.7637630662711852,-0.1467431014447867,-0.3394158863223433,0.23623693372881474,0.840421443796515,0.9126581302935972,0.9396349010039304
208,DNK,Denmark,2019,97006756563.678,5085,0.2807577251077981,0.21035399316857162,0.07040373193922649,0.43273777888063747,0.4159718823442339,0.5059239037910291,0.3441906000182659,0.23972468043264503,0.09110617883333251,0.7492367060881595,-0.15198005377283935,-0.35120588307765976,0.25076329391184043,0.8396865127329252,0.9076953016711728,0.9398933166935032
208,DNK,Denmark,2020,95778398378.757,5076,0.2861025861201457,0.2169202458662217,0.06918234025392403,0.4370775107844021,0.42195674858891385,0.5088472791616963,0.3488337617119328,0.24605988967691095,0.09391184818992517,0.7581904407362762,-0.15097492466425638,-0.3454191097439649,0.24180955926372383,0.8405493714783492,0.9155128450600408,0.9405586441422068
208,DNK,Denmark,2021,122963302054.03,5154,0.3022925338377605,0.23499500349099128,0.06729753034676923,0.4298523963860334,0.43651780715865895,0.5076433897882211,0.3481351679153406,0.2394256887854094,0.11082991002647163,0.7773761412748368,-0.1275598625482729,-0.29675270772183027,0.22262385872516327,0.8442741319126159,0.9165293569688246,0.9487758399210776
208,DNK,Denmark,2022,118596921488.565,5400,0.2958468684792624,0.22719159254079693,0.06865527593846545,0.42590729176422665,0.43091058640698743,0.5011773464543184,0.34060918943091906,0.23296296296296296,0.1109999038877943,0.7679364453260119,-0.13006042328496425,-0.3053726146509907,0.232063554673988,0.847248660354361,0.9164462334152816,0.9452532532916148
208,DNK,Denmark,2023,120211272022.975,5393,0.289735676394288,0.2236393432393118,0.06609633315497615,0.41300610869997145,0.4292242864863003,0.4886866294149298,0.3285912586971297,0.22047098090116818,0.09818161955757591,0.7718736816344677,-0.12327043230568346,-0.2984712083162754,0.22812631836553218,0.8504298700681736,0.9166785856966296,0.9471924775837408
208,DNK,Denmark,2024,123216208191.005,5395,0.2984345938788974,0.23378017406558177,0.06465441981331568,0.4191836383323774,0.4372155216210163,0.499966873606542,0.3391001806591563,0.223725671918443,0.10222396891116559,0.7833548082580803,-0.12074904445347995,-0.2880576277591639,0.21664519174191976,0.8532854208405882,0.9161961394225936,0.948385029404328
