reporter_code,year,product_active_count_baseline,product_active_count_full_exclusion,product_gini_baseline,product_gini_full_exclusion,product_top_1pct_share_baseline,product_top_1pct_share_full_exclusion,total_trade_value_baseline,total_trade_value_full_exclusion,trade_share_removed_baseline,trade_share_removed_full_exclusion,commodity_gini_delta,commodity_top1_delta,commodity_trade_share_removed
156,2014,3743.0,3664.0,0.9089301235472144,0.908701857048217,0.459698912888333,0.4596309165252618,1516696731161.0,1484122089965.0,0.0,0.021477359663764,0.00022826649899732043,6.799636307119883e-05,0.021477359663764
156,2015,3803.0,3744.0,0.8312614004797789,0.8303985648020924,0.2905415793531333,0.2887878454190078,36128762566.0,35906228432.0,0.0,0.0061594729017766,0.0008628356776865242,0.0017537339341254787,0.0061594729017766
156,2016,546.0,524.0,0.8366289089407011,0.8359027789566436,0.3118636024560102,0.3290640908645255,450313105906.0,426774817854.0,0.0,0.0522709371397097,0.0007261299840575219,-0.01720048840851529,0.0522709371397097
156,2017,572.0,534.0,0.8210766086694714,0.8181135721884643,0.2636001761371075,0.2777978276500357,523067903609.0,496335024249.0,0.0,0.0511078565049618,0.002963036481007153,-0.014197651512928178,0.0511078565049618
156,2018,856.0,847.0,0.8427159413120844,0.8417318033529197,0.403237890958707,0.403455314476317,861059670247.0,860595642099.0,0.0,0.0005389035905802,0.0009841379591646326,-0.00021742351761000478,0.0005389035905802
156,2019,883.0,870.0,0.8901020860334876,0.8887031653377582,0.5241782650411152,0.5242713551252173,701223792988.0,701099283073.0,0.0,0.0001775608817684,0.0013989206957294442,-9.309008410207653e-05,0.0001775608817684
156,2020,1035.0,1015.0,0.8828977036458756,0.8816215468384554,0.4911291804215379,0.5009240712121549,598411485438.0,586710360488.0,0.0,0.0195536436628309,0.0012761568074202145,-0.009794890790616961,0.0195536436628309
156,2021,4807.0,4697.0,0.8583960117014078,0.8570049083645315,0.3988379976103814,0.3953222556406724,1226191439131.0,1193789812747.0,0.0,0.0264246065907645,0.0013911033368763093,0.0035157419697089964,0.0264246065907645
156,2022,4998.0,4868.0,0.8492392422652675,0.8475003101609391,0.35753020704051,0.360271263607521,1259941583898.0,1223990191070.0,0.0,0.0285341743517772,0.0017389321043284056,-0.002741056567011013,0.0285341743517772
156,2023,5042.0,4910.0,0.8535356530771332,0.8510792963246914,0.363254269028311,0.3632795973458708,1367718372230.0,1322251845709.0,0.0,0.0332426085984858,0.002456356752441824,-2.5328317559802915e-05,0.0332426085984858
156,2024,5086.0,4946.0,0.8542862141409044,0.848849716793191,0.4041769716926754,0.393063975514072,1186994678823.0,1109165776708.0,0.0,0.0655680294979701,0.005436497347713454,0.011112996178603396,0.0655680294979701
188,1994,1846.0,1822.0,0.9531898712060564,0.953427365786372,0.6310557949570776,0.6360155222876092,2103244077.0,2050487454.0,0.0,0.0250834525469104,-0.00023749458031563364,-0.004959727330531516,0.0250834525469104
188,1995,2018.0,1997.0,0.9570148968501684,0.957423176823874,0.6505218940794701,0.6514638102651241,2574259611.0,2512489144.0,0.0,0.0239954302728637,-0.0004082799737056275,-0.0009419161856539793,0.0239954302728637
188,1996,2228.0,2199.0,0.9573361206446548,0.9579408389699038,0.6333870307780867,0.6380214092996169,2772331173.0,2716756972.0,0.0,0.0200460181457549,-0.0006047183252489985,-0.004634378521530258,0.0200460181457549
188,1997,2569.0,2530.0,0.9481984440235548,0.948653770540419,0.5698523840623592,0.577456167404508,3878456142.0,3798659950.0,0.0,0.0205742153780941,-0.00045532651686419623,-0.00760378334214884,0.0205742153780941
188,1998,2701.0,2659.0,0.9569759110648672,0.9575364139392566,0.6386181005320258,0.6401623218705758,5149929387.0,5060619848.0,0.0,0.0173418958375322,-0.000560502874389357,-0.0015442213385499226,0.0173418958375322
188,1999,2604.0,2564.0,0.967740461971628,0.9684657052258454,0.7402984747145328,0.7440458372015757,6282774147.0,6192016577.0,0.0,0.0144454611731247,-0.0007252432542174114,-0.0037473624870428823,0.0144454611731247
188,2000,2599.0,2564.0,0.9644054674442416,0.9650560267704876,0.6990023251906679,0.7097037390067485,5486807674.0,5397339496.0,0.0,0.0163060532309082,-0.0006505593262460252,-0.010701413816080696,0.0163060532309082
188,2001,2629.0,2588.0,0.9559882471335812,0.9564661202189112,0.6393508634854859,0.6438769853905547,4715686965.0,4621295784.0,0.0,0.0200164221460361,-0.00047787308532998285,-0.004526121905068847,0.0200164221460361
188,2002,2565.0,2523.0,0.9563499446436554,0.9568416168457236,0.6392101011991707,0.6481888416758566,4949700640.0,4849078975.0,0.0,0.0203288385133529,-0.0004916722020681386,-0.008978740476685898,0.0203288385133529
188,2003,2697.0,2646.0,0.9619436349168418,0.9627094368433622,0.684354922136248,0.6932374506964101,5797653958.0,5723367973.0,0.0,0.0128131112236347,-0.0007658019265204263,-0.008882528560162029,0.0128131112236347
188,2004,2759.0,2719.0,0.9605477158880678,0.9611331591496046,0.6711761123221647,0.6765464978877069,5860189482.0,5813671649.0,0.0,0.0079379400858765,-0.0005854432615368665,-0.005370385565542257,0.0079379400858765
188,2005,2805.0,2759.0,0.9553078564796962,0.9562260296010484,0.6470378357678636,0.6515056563023112,7150688311.0,7041763737.0,0.0,0.0152327397395353,-0.0009181731213522282,-0.0044678205344476085,0.0152327397395353
188,2006,2822.0,2776.0,0.9599573706226532,0.9607147243157744,0.6774704114269308,0.6860332783510975,7254765615.0,7105605302.0,0.0,0.0205603214377587,-0.0007573536931212432,-0.008562866924166745,0.0205603214377587
188,2007,2742.0,2692.0,0.961182180659609,0.9618901594755483,0.6944754812479794,0.7009478454901998,8674854345.0,8526941557.0,0.0,0.017050751761066,-0.0007079788159393141,-0.006472364242220419,0.017050751761066
188,2008,2892.0,2843.0,0.957441869516596,0.9579983568594428,0.6597448592352829,0.6675225296733173,9744527664.0,9582239918.0,0.0,0.0166542444740089,-0.0005564873428467454,-0.007777670438034345,0.0166542444740089
188,2009,2930.0,2878.0,0.9609825608094842,0.9614965818578638,0.6994875982499676,0.7031037687668034,6543245412.0,6439924879.0,0.0,0.0157904107968371,-0.0005140210483796093,-0.003616170516835715,0.0157904107968371
188,2010,3073.0,3020.0,0.9601927362573984,0.960683647721055,0.6857964349794503,0.6939893654037449,9044781019.0,8922293402.0,0.0,0.0135423529594244,-0.0004909114636565404,-0.008192930424294587,0.0135423529594244
188,2011,3158.0,3093.0,0.9600788314712392,0.9607740126460068,0.6752837586625499,0.6802622758044319,10222241143.0,10089379025.0,0.0,0.0129973570512941,-0.000695181174767634,-0.004978517141882022,0.0129973570512941
188,2012,3222.0,3162.0,0.9580650399317876,0.958676876768213,0.6681770422479965,0.6703586822926411,11250804023.0,11148501479.0,0.0,0.0090929096081366,-0.0006118368364254057,-0.002181640044644606,0.0090929096081366
188,2013,3210.0,3147.0,0.961740320708262,0.9624294151425044,0.6837188612886795,0.6859958446487691,11472063626.0,11368900816.0,0.0,0.0089925242191121,-0.0006890944342423655,-0.002276983360089524,0.0089925242191121
188,2014,3162.0,3102.0,0.9604876761186772,0.9609154836584008,0.6724575925329569,0.6763200763275765,11242661393.0,11178454224.0,0.0,0.0057110293333193,-0.0004278075397236014,-0.00386248379461962,0.0057110293333193
188,2015,3159.0,3098.0,0.9578892174024344,0.9581826468367972,0.6471269583888397,0.6461036377041941,9578312856.0,9529269465.0,0.0,0.0051202536122296,-0.0002934294343628352,0.0010233206846456122,0.0051202536122296
188,2016,3106.0,3053.0,0.9607954526730372,0.9608310650072088,0.6836620273341155,0.6816453479592424,9907873817.54,9880967934.52,0.0,0.0027156061447177,-3.561233417159748e-05,0.0020166793748731537,0.0027156061447177
188,2017,3074.0,3014.0,0.9626368812462812,0.9627774698332014,0.6842718041202673,0.687362573434551,11121399397.346,11071391321.088,0.0,0.0044965632895025,-0.00014058858692023168,-0.003090769314283648,0.0044965632895025
188,2018,3088.0,3036.0,0.9631914981966604,0.9632850613180964,0.6930518449631301,0.6956287053719427,11251781448.19,11210100778.72,0.0,0.0037043618081211,-9.356312143604661e-05,-0.0025768604088125535,0.0037043618081211
188,2019,3237.0,3181.0,0.9639795334377588,0.9642089155107654,0.7080121313901526,0.7074084231918693,11451993076.87,11397986618.62,0.0,0.0047159003579104,-0.00022938207300660096,0.0006037081982833703,0.0047159003579104
188,2020,3135.0,3085.0,0.9670338837934024,0.9675321751285176,0.7167074932098918,0.7175790708046815,11622755153.42,11543394977.45,0.0,0.0068280003254348,-0.0004982913351152529,-0.0008715775947897297,0.0068280003254348
188,2021,3189.0,3132.0,0.9676094497598896,0.9680121392989094,0.7159720443730048,0.7206471028914875,14345395565.220003,14252332589.64,-2.220446049250313e-16,0.0064873063386016,-0.0004026895390197849,-0.004675058518482711,0.0064873063386016
188,2022,3204.0,3143.0,0.967397836843058,0.9677075939641332,0.7169944196402551,0.7177205947345462,15317492570.396002,15214389020.206,-2.220446049250313e-16,0.0067310984298608,-0.0003097571210751715,-0.0007261750942910705,0.0067310984298608
188,2023,3258.0,3192.0,0.9696555181562224,0.969922638525937,0.7380242950134177,0.7397358730995255,18105856668.663,17957699910.231,0.0,0.0081828085322482,-0.00026712036971454634,-0.001711578086107779,0.0081828085322482
188,2024,3178.0,3112.0,0.9701108938594324,0.970552961413738,0.7455640340268959,0.7519398233469418,19880341333.983,19711773499.137,2.220446049250313e-16,0.0084791217622534,-0.00044206755430564737,-0.006375789320045899,0.0084791217622534
191,1992,3607.0,3531.0,0.9072077232840878,0.8940544144823344,0.4321803593696221,0.3727008977452541,4579925566.0,3737041755.0,0.0,0.1840387575853455,0.013153308801753472,0.05947946162436801,0.1840387575853455
191,1993,3442.0,3367.0,0.9082338489799155,0.9012524400079456,0.3932960852121708,0.363457123731533,3902431643.0,3358597673.0,0.0,0.1393577184050114,0.006981408971969971,0.029838961480637805,0.1393577184050114
191,1994,3574.0,3498.0,0.912955343342843,0.9027641956490988,0.4134490813495109,0.3633331516738495,4259032131.0,3567352057.0,0.0,0.1624031124267655,0.010191147693744185,0.05011592967566142,0.1624031124267655
191,1995,3626.0,3554.0,0.9098637546300844,0.9016810521206496,0.4185559167106716,0.3772528683996447,4630545876.0,3975242962.0,0.0,0.1415174218219969,0.008182702509434758,0.04130304831102688,0.1415174218219969
191,1996,3670.0,3601.0,0.9124195848226172,0.9001911364025064,0.4366904832236025,0.3765805811747514,4510190269.0,3679322260.0,0.0,0.1842201679851125,0.012228448420110838,0.06010990204885108,0.1842201679851125
191,1997,3737.0,3653.0,0.9084705785494304,0.9021337240235512,0.4163810468193751,0.3880793095427235,4338758651.0,3734045839.0,0.0,0.1393746139487675,0.006336854525879176,0.028301737276651584,0.1393746139487675
191,1998,3682.0,3601.0,0.9153440222173754,0.8995697130683993,0.4546724649069464,0.3640278821434146,4538431443.0,3498039679.0,0.0,0.2292403833938447,0.01577430914897615,0.09064458276353182,0.2292403833938447
191,1999,3540.0,3451.0,0.9182449566305972,0.902229931460466,0.4619319849733391,0.3699123344589162,4274991811.0,3227738020.0,0.0,0.2449721162752421,0.016015025170131203,0.0920196505144229,0.2449721162752421
191,2000,3591.0,3511.0,0.9243427416791428,0.9054802603011388,0.5009611543345477,0.3897716136349665,4431597348.0,3312668293.0,0.0,0.2524888809009189,0.018862481378003948,0.1111895406995812,0.2524888809009189
191,2001,3649.0,3568.0,0.9248222023081518,0.9049676965117596,0.4984311994748603,0.3773265235020377,4665904226.0,3464200552.0,0.0,0.2575500087000714,0.019854505796392252,0.1211046759728226,0.2575500087000714
191,2002,3848.0,3763.0,0.91776006025846,0.9003047198206533,0.4792877845239011,0.3812822110513866,4903584487.0,3820644265.0,0.0,0.2208466530700157,0.01745534043780672,0.09800557347251448,0.2208466530700157
191,2003,3836.0,3755.0,0.9172334456718572,0.8989195159945518,0.4892366064559965,0.3869987679870717,6186630195.0,4771256750.0,0.0,0.2287793839922575,0.018313929677305385,0.10223783846892476,0.2287793839922575
191,2004,3906.0,3822.0,0.920399994694455,0.8990779793324939,0.4998036117004065,0.3838700368169011,8024156751.0,5901445361.0,0.0,0.2645401200238841,0.0213220153619611,0.11593357488350542,0.2645401200238841
191,2005,3908.0,3817.0,0.9198490853860596,0.8987371813192617,0.490909232163716,0.3728456636534557,8772552653.0,6474545176.0,0.0,0.2619542529863456,0.02111190406679786,0.11806356851026034,0.2619542529863456
191,2006,3891.0,3803.0,0.9231902245281628,0.901290031433816,0.4922670840289554,0.3653477655639444,10376964369.0,7443211256.0,0.0,0.282717855499654,0.021900193094346765,0.12691931846501103,0.282717855499654
191,2007,3889.0,3799.0,0.915624649280413,0.8950737661018022,0.473315044047377,0.3606399254671282,12360221564.0,9170212066.0,0.0,0.2580867568985271,0.020550883178610757,0.11267511858024881,0.2580867568985271
191,2008,3930.0,3840.0,0.9160386068102436,0.8950566935019866,0.4668008433613901,0.3554140281545806,14123674785.0,10370334185.0,0.0,0.2657481609521498,0.02098191330825705,0.11138681520680949,0.2657481609521498
191,2009,3837.0,3746.0,0.9161073601195604,0.9006094502887481,0.454432717499024,0.3682900958385977,10491835496.0,8196095399.0,0.0,0.2188120560863967,0.01549790983081234,0.0861426216604263,0.2188120560863967
191,2010,3829.0,3734.0,0.9224692243023348,0.9050602214606708,0.4790226547198094,0.3896998932650449,11810676241.0,8698448405.0,0.0,0.2635097070222026,0.017409002841664023,0.08932276145476453,0.2635097070222026
191,2011,3798.0,3709.0,0.9210433775313922,0.9050312796855332,0.460090817013025,0.3823665783286589,13364022440.0,10084533899.0,0.0,0.2453968148978953,0.016012097845858997,0.07772423868436612,0.2453968148978953
191,2012,4002.0,3910.0,0.9258605825265072,0.911584854926552,0.4814021709095815,0.4019638898748646,12368983411.0,9482082289.0,0.0,0.2333984148958124,0.014275727599955212,0.0794382810347169,0.2333984148958124
191,2013,4112.0,4021.0,0.9156559229350074,0.9043075730432446,0.4261136378487443,0.3688345992829346,12669295872.0,10190315096.0,0.0,0.1956683939696061,0.01134834989176281,0.05727903856580968,0.1956683939696061
191,2014,4192.0,4099.0,0.9081944496502758,0.8961315837161503,0.4056231230025164,0.3439523663400435,13757715235.0,11363528574.0,0.0,0.1740250194239465,0.012062865934125533,0.0616707566624729,0.1740250194239465
191,2015,4258.0,4158.0,0.9060654748296608,0.8960909234807537,0.400237616876414,0.3551358536925103,12797762709.0,10703389493.0,0.0,0.1636515118792706,0.009974551348907124,0.04510176318390374,0.1636515118792706
191,2016,4297.0,4201.0,0.9044117692183158,0.8962183938212067,0.4033529889387577,0.3709637696424225,13617352110.0,11796440653.0,0.0,0.1337199363202778,0.00819337539710907,0.0323892192963352,0.1337199363202778
191,2017,4369.0,4275.0,0.9062770452319298,0.8977025750190584,0.412939893854617,0.3683848084633907,15741606020.0,13582134244.0,0.0,0.1371824306399456,0.008574470212871388,0.04455508539122627,0.1371824306399456
191,2018,4417.0,4319.0,0.9019263606302363,0.8934080737012204,0.3902050420939998,0.3456220597007435,17142380091.0,14807198801.0,0.0,0.1362226993920176,0.008518286929015906,0.04458298239325631,0.1362226993920176
191,2019,4395.0,4295.0,0.90200944133523,0.8933290518344168,0.3992898024348287,0.3520727515490188,17001581239.0,14808471167.0,0.0,0.1289944765237021,0.00868038950081318,0.04721705088580991,0.1289944765237021
191,2020,4350.0,4254.0,0.9014095238462544,0.8937367936899869,0.3978237988138168,0.3608080451786746,16927961364.0,14881204662.0,0.0,0.1209098164858027,0.00767273015626746,0.0370157536351422,0.1209098164858027
191,2021,4393.0,4287.0,0.9034820565807212,0.8925844835060155,0.4044823663942931,0.3479745365147583,21807213646.0,18470962460.0,0.0,0.1529884211783266,0.010897573074705735,0.05650782987953479,0.1529884211783266
191,2022,4522.0,4404.0,0.9092868156909522,0.8913349606311232,0.4505311751363065,0.3502232502373165,25327276976.0,19796157232.0,0.0,0.2183858829056617,0.01795185505982899,0.10030792489899004,0.2183858829056617
191,2023,4541.0,4428.0,0.901298481359688,0.8905599513745244,0.4052015305343417,0.3518499920367924,24620051032.0,20869617886.0,0.0,0.1523324684065585,0.01073852998516367,0.05335153849754931,0.1523324684065585
191,2024,4524.0,4405.0,0.9038379389081974,0.8923991392245303,0.417325868135914,0.3591568139711968,25955346807.0,21875186744.0,0.0,0.1571992119134238,0.011438799683667122,0.05816905416471718,0.1571992119134238
191,2025,4556.0,4438.0,0.9053850470290044,0.894822522884597,0.4161953652913936,0.368684647310275,28100549411.0,23697731402.0,0.0,0.1566808514881389,0.010562524144407393,0.04751071798111861,0.1566808514881389
203,1993,4599.0,4506.0,0.8489857054069754,0.843005743788463,0.3190729291936477,0.302235956852493,12670584080.0,11748507656.0,0.0,0.0727730006902728,0.0059799616185123305,0.01683697234115472,0.0727730006902728
203,1994,4621.0,4525.0,0.8413952971425036,0.8358470093918278,0.317396190419206,0.2995795896784227,13830533502.0,12919506780.0,0.0,0.0658706854560786,0.00554828775067584,0.01781660074078334,0.0658706854560786
203,1995,4680.0,4577.0,0.8257996673113586,0.8208229745749542,0.264024746571153,0.2528742955229308,21350309129.0,20309872031.0,0.0,0.0487317111763399,0.004976692736404331,0.01115045104822221,0.0487317111763399
203,1996,4745.0,4621.0,0.8369231425805876,0.8328848846484476,0.289261275290084,0.2801527737429488,21907320092.0,20613134294.0,0.0,0.0590754958874502,0.004038257932140077,0.009108501547135217,0.0590754958874502
203,1998,4781.0,4644.0,0.8539270016067164,0.8520925127877106,0.3229820989931972,0.3228689746211571,28305768250.0,26891273806.0,0.0,0.0499719502932056,0.0018344888190058306,0.00011312437204008541,0.0499719502932056
203,1999,4792.0,4651.0,0.8578658125356309,0.8558581387226061,0.3428667519055358,0.3414629663593419,26842601535.0,25396225021.0,0.0,0.0538836189969915,0.0020076738130248017,0.0014037855461938586,0.0538836189969915
203,2000,4793.0,4668.0,0.8623690246990838,0.8616173171773591,0.3554939211176397,0.3547966849950866,29052867457.0,27915564778.0,0.0,0.0391459700383542,0.0007517075217247093,0.0006972361225531243,0.0391459700383542
203,2001,4801.0,4680.0,0.8685514131531764,0.8679732904645885,0.3853408456720618,0.3832711841289363,33384211016.0,32059569161.0,0.0,0.0396786928516939,0.0005781226885879232,0.0020696615431254894,0.0396786928516939
203,2002,4805.0,4678.0,0.8843309480104671,0.8832282553899067,0.4545484325989893,0.4509039277416639,44228645049.0,42126044699.0,0.0,0.0475393344668499,0.001102692620560397,0.0036445048573254257,0.0475393344668499
203,2003,4821.0,4699.0,0.8776826929449375,0.8777239281659648,0.4101825396574333,0.4094339851951373,48720350334.0,46887120623.0,0.0,0.0376275970602095,-4.123522102728039e-05,0.0007485544622959917,0.0376275970602095
203,2004,4858.0,4732.0,0.8805035468774156,0.8802951346228474,0.4084235199852296,0.4114611173358566,65748527548.0,63490478029.0,0.0,0.0343437275816025,0.00020841225456824652,-0.0030375973506270304,0.0343437275816025
203,2005,4840.0,4717.0,0.8822141407143644,0.8817070274082481,0.3993412535302599,0.4008023349419609,76773849308.0,73981998908.0,0.0,0.0363646010349136,0.0005071133061163025,-0.0014610814117009818,0.0363646010349136
203,2006,4858.0,4740.0,0.8870638656336611,0.886940098330343,0.4092707110392145,0.4117570702740786,93452159315.0,90164287079.0,0.0,0.0351824105520937,0.00012376730331808972,-0.0024863592348641217,0.0351824105520937
203,2007,4717.0,4596.0,0.8848096867380315,0.8844148498224127,0.3995306359665004,0.3983703344826528,120829518140.0,116536633302.0,0.0,0.0355284445728403,0.0003948369156188125,0.0011603014838476033,0.0355284445728403
203,2008,4732.0,4612.0,0.8864167509920347,0.8860311190988186,0.3968508549200623,0.4006831588799073,142485187697.0,136914340062.0,0.0,0.0390977316663021,0.00038563189321605407,-0.003832303959845018,0.0390977316663021
203,2009,4731.0,4611.0,0.891574297538626,0.8907349079561104,0.4226390242436186,0.4259868875974663,110566391425.0,105271292614.0,0.0,0.0478906722264858,0.000839389582515615,-0.00334786335384768,0.0478906722264858
203,2010,4723.0,4607.0,0.8962368761951216,0.8960428053361327,0.4368970971567602,0.4406788399709763,128907044367.0,122956100655.0,0.0,0.0461646121918487,0.00019407085898892618,-0.003781742814216116,0.0461646121918487
203,2011,4735.0,4617.0,0.8942188914527429,0.8940976676783721,0.4363725713245989,0.4394951724119731,162272772874.0,154779002442.0,0.0,0.046180084922926,0.00012122377437084886,-0.0031226010873742216,0.046180084922926
203,2012,4867.0,4746.0,0.8957620550465974,0.8955498976760483,0.435937670691787,0.4398376405908751,156303113821.0,148709600818.0,0.0,0.0485819688256253,0.00021215737054913753,-0.003899969899088085,0.0485819688256253
203,2013,4889.0,4764.0,0.8932844504440369,0.8939148616120178,0.4310379993255692,0.4387272719684659,161375056403.0,154722338348.0,0.0,0.041225194297601,-0.0006304111679809044,-0.007689272642896705,0.041225194297601
203,2014,4837.0,4719.0,0.8955281204500469,0.8965303296138514,0.4447694583864895,0.4526390711844376,174116045879.0,167754429858.0,0.0,0.036536644218425,-0.0010022091638044461,-0.007869612797948067,0.036536644218425
203,2015,4862.0,4743.0,0.898623120024939,0.8988246976285013,0.4552197194113026,0.4588731013634959,157020602597.0,151021854040.0,0.0,0.0382035762045572,-0.00020157760356220855,-0.0036533819521932798,0.0382035762045572
203,2016,4876.0,4758.0,0.8979229717504533,0.8988016108124335,0.4533347601619679,0.4593453739096812,161889377880.0,157447581458.0,0.0,0.0274372320171152,-0.0008786390619801576,-0.006010613747713334,0.0274372320171152
203,2017,4410.0,4312.0,0.9058392289653314,0.9067690358408084,0.4606321376726985,0.4661100839412896,42610759623.0,41720578226.0,0.0,0.0208910004157613,-0.0009298068754769462,-0.005477946268591105,0.0208910004157613
203,2018,323.0,312.0,0.8812280530194527,0.8790260404803201,0.3182142450410959,0.3279289131962008,7402568451.0,7183272460.0,0.0,0.0296243111362753,0.0022020125391326584,-0.00971466815510491,0.0296243111362753
203,2019,521.0,475.0,0.8200463156449576,0.8187134128336959,0.3014940739955444,0.2835081936257164,15395374773.0,14701196109.0,0.0,0.0450900789513375,0.0013329028112616381,0.01798588036982801,0.0450900789513375
203,2020,209.0,196.0,0.8901403433805093,0.8951644936722167,0.5000225348356628,0.4405272180433909,11832214088.0,11256884233.0,0.0,0.0486240234263076,-0.005024150291707441,0.059495316792271935,0.0486240234263076
203,2021,381.0,339.0,0.843057168525033,0.8363242415315186,0.3068722605925167,0.2905449335412844,8820646261.0,7695635490.0,0.0,0.1275428962585397,0.006732926993514354,0.0163273270512323,0.1275428962585397
203,2022,2176.0,2126.0,0.9241371911769684,0.924391908796426,0.5282461080197253,0.5366664968762263,21874842494.0,21076589021.0,0.0,0.0364918500884726,-0.00025471761945761173,-0.008420388856500982,0.0364918500884726
203,2023,3718.0,3640.0,0.9353726383734616,0.9344783506010126,0.5706184509387553,0.5612975961145558,17391317930.0,16560781586.0,0.0,0.0477558024839122,0.0008942877724490428,0.009320854824199531,0.0477558024839122
203,2024,3811.0,3728.0,0.939231838626032,0.9397120706168076,0.6222450668667813,0.6245001342996999,25295493395.0,24826284075.0,0.0,0.0185491270193111,-0.00048023199077562584,-0.0022550674329185894,0.0185491270193111
203,2025,2094.0,2053.0,0.9121764048715536,0.9122946681858808,0.4635068988697322,0.4679989265187897,3917824303.0,3832912920.0,0.0,0.0216730961965243,-0.00011826331432718273,-0.0044920276490575395,0.0216730961965243
208,1989,4407.0,4289.0,0.884271576550592,0.8812956639254079,0.3694318706894933,0.3581782315636941,26619904906.0,24934619491.0,0.0,0.0633092199596905,0.0029759126251840406,0.011253639125799186,0.0633092199596905
208,1990,4442.0,4325.0,0.8871589182795714,0.8829867266443825,0.3724539888057732,0.3550505146662269,33220404310.0,30714429608.0,0.0,0.0754348044236671,0.004172191635188893,0.017403474139546293,0.0754348044236671
208,1991,4410.0,4300.0,0.88804972661899,0.883646358488331,0.3755906308498231,0.3560158518053634,33864415279.0,31481634335.0,0.0,0.0703623825885931,0.004403368130659002,0.0195747790444597,0.0703623825885931
208,1992,4415.0,4302.0,0.8882281536651018,0.8824804204632519,0.3741261136730266,0.3530794671174458,37558717864.0,34601177196.0,0.0,0.0787444523188796,0.005747733201849847,0.021046646555580806,0.0787444523188796
208,1993,4435.0,4329.0,0.8899698152513982,0.8854204670761441,0.3662368150013367,0.3495095564712767,33571743070.0,31298969812.0,0.0,0.0676989947546384,0.004549348175254098,0.01672725853006002,0.0676989947546384
208,1994,4393.0,4288.0,0.8884167577506783,0.8845881908170026,0.3613087150993064,0.3512781201071314,37226314135.0,34890352050.0,0.0,0.0627502920791113,0.0038285669336757255,0.010030594992175013,0.0627502920791113
208,1995,4341.0,4223.0,0.886034281767426,0.8835831736758955,0.3545828948299417,0.3481307410414656,44145801651.0,41785998052.0,0.0,0.0534547683074307,0.002451108091530596,0.006452153788476134,0.0534547683074307
208,1996,4419.0,4312.0,0.888003524809396,0.8823917996240971,0.3763663363273669,0.3533988304687926,44316000689.0,41030957275.0,0.0,0.0741277047325121,0.005611725185298955,0.022967505858574266,0.0741277047325121
208,1998,4397.0,4296.0,0.873952444488064,0.8706582654851656,0.3410167618164869,0.3323851067301527,44868049390.0,42475883435.0,0.0,0.0533155772876802,0.003294179002898412,0.008631655086334178,0.0533155772876802
208,1999,4463.0,4358.0,0.8780948069511438,0.8733908759126361,0.3624665998340663,0.3447267227411735,46208756210.0,43138314749.0,0.0,0.0664471782587285,0.004703931038507747,0.01773987709289282,0.0664471782587285
208,2000,4488.0,4380.0,0.8827433205467146,0.8744791504931893,0.3874041987088234,0.3504856442405857,46368294680.0,42162001294.0,0.0,0.0907148605535044,0.00826417005352531,0.03691855446823772,0.0907148605535044
208,2001,4518.0,4412.0,0.8833112665969647,0.8774832378422863,0.39654482211069,0.3700502227252943,48208804622.0,44699413599.0,0.0,0.072795644914176,0.0058280287546783605,0.026494599385395667,0.072795644914176
208,2002,4772.0,4652.0,0.8931621660138938,0.8872513665487198,0.411295119257937,0.3886001496131654,53470980997.0,49078572579.0,0.0,0.0821456486509277,0.0059107994651739215,0.02269496964477158,0.0821456486509277
208,2003,4802.0,4682.0,0.8926253960195281,0.8862539654964106,0.411983811803474,0.3810911060490793,62198988404.0,57188157753.0,0.0,0.0805612885285728,0.006371430523117505,0.030892705754394678,0.0805612885285728
208,2004,4785.0,4666.0,0.8963246717882378,0.888406805621976,0.4159438401498062,0.3814966192383318,72000107729.0,64772585142.0,0.0,0.1003821079574429,0.007917866166261778,0.0344472209114744,0.1003821079574429
208,2005,4750.0,4630.0,0.8988591275708546,0.8886026063269923,0.4313654007084131,0.3825472833185849,77467262261.0,68079654915.0,0.0,0.1211816071977811,0.010256521243862338,0.04881811738982822,0.1211816071977811
208,2006,4793.0,4666.0,0.8973791673618794,0.8863422449223928,0.4250395376653881,0.3730958055883765,85647455199.0,74965124558.0,0.0,0.1247244371263551,0.011036922439486618,0.051943732077011584,0.1247244371263551
208,2007,4660.0,4536.0,0.8888871273422247,0.8801783198732358,0.3969879695232477,0.3562411131264277,96511559509.0,86522942376.0,0.0,0.1034965882202797,0.008708807468988944,0.04074685639682002,0.1034965882202797
208,2008,4643.0,4520.0,0.8925650564672576,0.8816789947319101,0.412826457030197,0.3612387324829329,109321773308.0,95891341994.0,0.0,0.1228523002106953,0.010886061735347452,0.05158772454726407,0.1228523002106953
208,2009,4595.0,4470.0,0.8908104278709013,0.8824456279529871,0.4060122266082083,0.3725392659229959,87429698555.0,78513673493.0,0.0,0.1019793640989296,0.008364799917914167,0.03347296068521238,0.1019793640989296
208,2010,4574.0,4460.0,0.8880510186450661,0.878058738808464,0.3976335769639114,0.3535079174548811,88053416664.0,78386623014.0,0.0,0.1097832885563905,0.009992279836602114,0.0441256595090303,0.1097832885563905
208,2011,4588.0,4472.0,0.8892566386064349,0.8781897964615788,0.4005608111891102,0.3527870932899254,103324360721.0,90156142013.0,0.0,0.1274454409019503,0.011066842144856093,0.047773717899184776,0.1274454409019503
