flow,product_id
Imports,HS1992:590310
Imports,HS1992:590320
Imports,HS1992:590390
Imports,HS1992:590410
Imports,HS1992:590491
Imports,HS1992:590492
Imports,HS1992:590500
Imports,HS1992:590610
Imports,HS1992:590691
Imports,HS1992:590699
Imports,HS1992:590700
Imports,HS1992:590800
Imports,HS1992:590900
Imports,HS1992:591000
Imports,HS1992:591110
Imports,HS1992:591120
Imports,HS1992:591131
Imports,HS1992:591132
Imports,HS1992:591140
Imports,HS1992:591190
Imports,HS1992:600110
Imports,HS1992:600121
Imports,HS1992:600122
Imports,HS1992:600129
Imports,HS1992:600191
Imports,HS1992:600192
Imports,HS1992:600199
Imports,HS1992:600210
Imports,HS1992:600220
Imports,HS1992:600230
Imports,HS1992:600241
Imports,HS1992:600242
Imports,HS1992:600243
Imports,HS1992:600249
Imports,HS1992:600291
Imports,HS1992:600292
Imports,HS1992:600293
Imports,HS1992:600299
Imports,HS1992:610110
Imports,HS1992:610120
Imports,HS1992:610130
Imports,HS1992:610190
Imports,HS1992:610210
Imports,HS1992:610220
Imports,HS1992:610230
Imports,HS1992:610290
Imports,HS1992:610311
Imports,HS1992:610312
Imports,HS1992:610319
Imports,HS1992:610321
Imports,HS1992:610322
Imports,HS1992:610323
Imports,HS1992:610329
Imports,HS1992:610331
Imports,HS1992:610332
Imports,HS1992:610333
Imports,HS1992:610339
Imports,HS1992:610341
Imports,HS1992:610342
Imports,HS1992:610343
Imports,HS1992:610349
Imports,HS1992:610411
Imports,HS1992:610412
Imports,HS1992:610413
Imports,HS1992:610419
Imports,HS1992:610421
Imports,HS1992:610422
Imports,HS1992:610423
Imports,HS1992:610429
Imports,HS1992:610431
Imports,HS1992:610432
Imports,HS1992:610433
Imports,HS1992:610439
Imports,HS1992:610441
Imports,HS1992:610442
Imports,HS1992:610443
Imports,HS1992:610444
Imports,HS1992:610449
Imports,HS1992:610451
Imports,HS1992:610452
Imports,HS1992:610453
Imports,HS1992:610459
Imports,HS1992:610461
Imports,HS1992:610462
Imports,HS1992:610463
Imports,HS1992:610469
Imports,HS1992:610510
Imports,HS1992:610520
Imports,HS1992:610590
Imports,HS1992:610610
Imports,HS1992:610620
Imports,HS1992:610690
Imports,HS1992:610711
Imports,HS1992:610712
Imports,HS1992:610719
Imports,HS1992:610721
Imports,HS1992:610722
Imports,HS1992:610729
Imports,HS1992:610791
Imports,HS1992:610792
Imports,HS1992:610799
Imports,HS1992:610811
Imports,HS1992:610819
Imports,HS1992:610821
Imports,HS1992:610822
Imports,HS1992:610829
Imports,HS1992:610831
Imports,HS1992:610832
Imports,HS1992:610839
Imports,HS1992:610891
Imports,HS1992:610892
Imports,HS1992:610899
Imports,HS1992:610910
Imports,HS1992:610990
Imports,HS1992:611010
Imports,HS1992:611020
Imports,HS1992:611030
Imports,HS1992:611090
Imports,HS1992:611110
Imports,HS1992:611120
Imports,HS1992:611130
Imports,HS1992:611190
Imports,HS1992:611211
Imports,HS1992:611212
Imports,HS1992:611219
Imports,HS1992:611220
Imports,HS1992:611231
Imports,HS1992:611239
Imports,HS1992:611241
Imports,HS1992:611249
Imports,HS1992:611300
Imports,HS1992:611410
Imports,HS1992:611420
Imports,HS1992:611430
Imports,HS1992:611490
Imports,HS1992:611511
Imports,HS1992:611512
Imports,HS1992:611519
Imports,HS1992:611520
Imports,HS1992:611591
Imports,HS1992:611592
Imports,HS1992:611593
Imports,HS1992:611599
Imports,HS1992:611610
Imports,HS1992:611691
Imports,HS1992:611692
Imports,HS1992:611693
Imports,HS1992:611699
Imports,HS1992:611710
Imports,HS1992:611720
Imports,HS1992:611780
Imports,HS1992:611790
Imports,HS1992:620111
Imports,HS1992:620112
Imports,HS1992:620113
Imports,HS1992:620119
Imports,HS1992:620191
Imports,HS1992:620192
Imports,HS1992:620193
Imports,HS1992:620199
Imports,HS1992:620211
Imports,HS1992:620212
Imports,HS1992:620213
Imports,HS1992:620219
Imports,HS1992:620291
Imports,HS1992:620292
Imports,HS1992:620293
Imports,HS1992:620299
Imports,HS1992:620311
Imports,HS1992:620312
Imports,HS1992:620319
Imports,HS1992:620321
Imports,HS1992:620322
Imports,HS1992:620323
Imports,HS1992:620329
Imports,HS1992:620331
Imports,HS1992:620332
Imports,HS1992:620333
Imports,HS1992:620339
Imports,HS1992:620341
Imports,HS1992:620342
Imports,HS1992:620343
Imports,HS1992:620349
Imports,HS1992:620411
Imports,HS1992:620412
Imports,HS1992:620413
Imports,HS1992:620419
Imports,HS1992:620421
Imports,HS1992:620422
Imports,HS1992:620423
Imports,HS1992:620429
Imports,HS1992:620431
Imports,HS1992:620432
Imports,HS1992:620433
Imports,HS1992:620439
Imports,HS1992:620441
Imports,HS1992:620442
Imports,HS1992:620443
Imports,HS1992:620444
Imports,HS1992:620449
Imports,HS1992:620451
Imports,HS1992:620452
Imports,HS1992:620453
Imports,HS1992:620459
Imports,HS1992:620461
Imports,HS1992:620462
Imports,HS1992:620463
Imports,HS1992:620469
Imports,HS1992:620510
Imports,HS1992:620520
Imports,HS1992:620530
Imports,HS1992:620590
Imports,HS1992:620610
Imports,HS1992:620620
Imports,HS1992:620630
Imports,HS1992:620640
Imports,HS1992:620690
Imports,HS1992:620711
Imports,HS1992:620719
Imports,HS1992:620721
Imports,HS1992:620722
Imports,HS1992:620729
Imports,HS1992:620791
Imports,HS1992:620792
Imports,HS1992:620799
Imports,HS1992:620811
Imports,HS1992:620819
Imports,HS1992:620821
Imports,HS1992:620822
Imports,HS1992:620829
Imports,HS1992:620891
Imports,HS1992:620892
Imports,HS1992:620899
Imports,HS1992:620910
Imports,HS1992:620920
Imports,HS1992:620930
Imports,HS1992:620990
Imports,HS1992:621010
Imports,HS1992:621020
Imports,HS1992:621030
Imports,HS1992:621040
Imports,HS1992:621050
Imports,HS1992:621111
Imports,HS1992:621112
Imports,HS1992:621120
Imports,HS1992:621131
Imports,HS1992:621132
Imports,HS1992:621133
Imports,HS1992:621139
Imports,HS1992:621141
Imports,HS1992:621142
Imports,HS1992:621143
Imports,HS1992:621149
Imports,HS1992:621210
Imports,HS1992:621220
Imports,HS1992:621230
Imports,HS1992:621290
Imports,HS1992:621310
Imports,HS1992:621320
Imports,HS1992:621390
Imports,HS1992:621410
Imports,HS1992:621420
Imports,HS1992:621430
Imports,HS1992:621440
Imports,HS1992:621490
Imports,HS1992:621510
Imports,HS1992:621520
Imports,HS1992:621590
Imports,HS1992:621600
Imports,HS1992:621710
Imports,HS1992:621790
Imports,HS1992:630110
Imports,HS1992:630120
Imports,HS1992:630130
Imports,HS1992:630140
Imports,HS1992:630190
Imports,HS1992:630210
Imports,HS1992:630221
Imports,HS1992:630222
Imports,HS1992:630229
Imports,HS1992:630231
Imports,HS1992:630232
Imports,HS1992:630239
Imports,HS1992:630240
Imports,HS1992:630251
Imports,HS1992:630252
Imports,HS1992:630253
Imports,HS1992:630259
Imports,HS1992:630260
Imports,HS1992:630291
Imports,HS1992:630292
Imports,HS1992:630293
Imports,HS1992:630299
Imports,HS1992:630311
Imports,HS1992:630312
Imports,HS1992:630319
Imports,HS1992:630391
Imports,HS1992:630392
Imports,HS1992:630399
Imports,HS1992:630411
Imports,HS1992:630419
Imports,HS1992:630491
Imports,HS1992:630492
Imports,HS1992:630493
Imports,HS1992:630499
Imports,HS1992:630510
Imports,HS1992:630520
Imports,HS1992:630531
Imports,HS1992:630539
Imports,HS1992:630590
Imports,HS1992:630611
Imports,HS1992:630612
Imports,HS1992:630619
Imports,HS1992:630621
Imports,HS1992:630622
Imports,HS1992:630629
Imports,HS1992:630631
Imports,HS1992:630639
Imports,HS1992:630641
Imports,HS1992:630649
Imports,HS1992:630691
Imports,HS1992:630699
Imports,HS1992:630710
Imports,HS1992:630720
Imports,HS1992:630790
Imports,HS1992:630800
Imports,HS1992:630900
Imports,HS1992:631010
Imports,HS1992:631090
Imports,HS1992:640110
Imports,HS1992:640191
Imports,HS1992:640192
Imports,HS1992:640199
Imports,HS1992:640211
Imports,HS1992:640219
Imports,HS1992:640220
Imports,HS1992:640230
Imports,HS1992:640291
Imports,HS1992:640299
Imports,HS1992:640311
Imports,HS1992:640319
Imports,HS1992:640320
Imports,HS1992:640330
Imports,HS1992:640340
Imports,HS1992:640351
Imports,HS1992:640359
Imports,HS1992:640391
Imports,HS1992:640399
Imports,HS1992:640411
Imports,HS1992:640419
Imports,HS1992:640420
Imports,HS1992:640510
Imports,HS1992:640520
Imports,HS1992:640590
Imports,HS1992:640610
Imports,HS1992:640620
Imports,HS1992:640691
Imports,HS1992:640699
Imports,HS1992:650100
Imports,HS1992:650200
Imports,HS1992:650300
Imports,HS1992:650400
Imports,HS1992:650510
Imports,HS1992:650590
Imports,HS1992:650610
Imports,HS1992:650691
Imports,HS1992:650692
Imports,HS1992:650699
Imports,HS1992:650700
Imports,HS1992:660110
Imports,HS1992:660191
Imports,HS1992:660199
Imports,HS1992:660200
Imports,HS1992:660310
Imports,HS1992:660320
Imports,HS1992:660390
Imports,HS1992:670100
Imports,HS1992:670210
Imports,HS1992:670290
Imports,HS1992:670300
Imports,HS1992:670411
Imports,HS1992:670419
Imports,HS1992:670420
Imports,HS1992:670490
Imports,HS1992:680100
Imports,HS1992:680210
Imports,HS1992:680221
Imports,HS1992:680222
Imports,HS1992:680223
Imports,HS1992:680229
Imports,HS1992:680291
Imports,HS1992:680292
Imports,HS1992:680293
Imports,HS1992:680299
Imports,HS1992:680300
Imports,HS1992:680410
Imports,HS1992:680421
Imports,HS1992:680422
Imports,HS1992:680423
Imports,HS1992:680430
Imports,HS1992:680510
Imports,HS1992:680520
Imports,HS1992:680530
Imports,HS1992:680610
Imports,HS1992:680620
Imports,HS1992:680690
Imports,HS1992:680710
Imports,HS1992:680790
Imports,HS1992:680800
Imports,HS1992:680911
Imports,HS1992:680919
Imports,HS1992:680990
Imports,HS1992:681011
Imports,HS1992:681019
Imports,HS1992:681020
Imports,HS1992:681091
Imports,HS1992:681099
Imports,HS1992:681110
Imports,HS1992:681120
Imports,HS1992:681130
Imports,HS1992:681190
Imports,HS1992:681210
Imports,HS1992:681220
Imports,HS1992:681230
Imports,HS1992:681240
Imports,HS1992:681250
Imports,HS1992:681260
Imports,HS1992:681270
Imports,HS1992:681290
Imports,HS1992:681310
Imports,HS1992:681390
Imports,HS1992:681410
Imports,HS1992:681490
Imports,HS1992:681510
Imports,HS1992:681520
Imports,HS1992:681591
Imports,HS1992:681599
Imports,HS1992:690100
Imports,HS1992:690210
Imports,HS1992:690220
Imports,HS1992:690290
Imports,HS1992:690310
Imports,HS1992:690320
Imports,HS1992:690390
Imports,HS1992:690410
Imports,HS1992:690490
Imports,HS1992:690510
Imports,HS1992:690590
Imports,HS1992:690600
Imports,HS1992:690710
Imports,HS1992:690790
Imports,HS1992:690810
Imports,HS1992:690890
Imports,HS1992:690911
Imports,HS1992:690919
Imports,HS1992:690990
Imports,HS1992:691010
Imports,HS1992:691090
Imports,HS1992:691110
Imports,HS1992:691190
Imports,HS1992:691200
Imports,HS1992:691310
Imports,HS1992:691390
Imports,HS1992:691410
Imports,HS1992:691490
Imports,HS1992:700100
Imports,HS1992:700210
Imports,HS1992:700220
Imports,HS1992:700231
Imports,HS1992:700232
Imports,HS1992:700239
Imports,HS1992:700311
Imports,HS1992:700319
Imports,HS1992:700320
Imports,HS1992:700330
Imports,HS1992:700410
Imports,HS1992:700490
Imports,HS1992:700510
Imports,HS1992:700521
Imports,HS1992:700529
Imports,HS1992:700530
Imports,HS1992:700600
Imports,HS1992:700711
Imports,HS1992:700719
Imports,HS1992:700721
Imports,HS1992:700729
Imports,HS1992:700800
Imports,HS1992:700910
Imports,HS1992:700991
Imports,HS1992:700992
Imports,HS1992:701010
Imports,HS1992:701090
Imports,HS1992:701110
Imports,HS1992:701120
Imports,HS1992:701190
Imports,HS1992:701200
Imports,HS1992:701310
Imports,HS1992:701321
Imports,HS1992:701329
Imports,HS1992:701331
Imports,HS1992:701332
Imports,HS1992:701339
Imports,HS1992:701391
Imports,HS1992:701399
Imports,HS1992:701400
Imports,HS1992:701510
Imports,HS1992:701590
Imports,HS1992:701610
Imports,HS1992:701690
Imports,HS1992:701710
Imports,HS1992:701720
Imports,HS1992:701790
Imports,HS1992:701810
Imports,HS1992:701820
Imports,HS1992:701890
Imports,HS1992:701910
Imports,HS1992:701920
Imports,HS1992:701931
Imports,HS1992:701932
Imports,HS1992:701939
Imports,HS1992:701990
Imports,HS1992:702000
Imports,HS1992:710110
Imports,HS1992:710121
Imports,HS1992:710122
Imports,HS1992:710210
Imports,HS1992:710221
Imports,HS1992:710229
Imports,HS1992:710231
Imports,HS1992:710239
Imports,HS1992:710310
Imports,HS1992:710391
Imports,HS1992:710399
Imports,HS1992:710410
Imports,HS1992:710420
Imports,HS1992:710490
Imports,HS1992:710510
Imports,HS1992:710590
Imports,HS1992:710610
Imports,HS1992:710691
Imports,HS1992:710692
Imports,HS1992:710700
Imports,HS1992:710811
Imports,HS1992:710812
Imports,HS1992:710813
Imports,HS1992:710900
Imports,HS1992:711011
Imports,HS1992:711019
Imports,HS1992:711021
Imports,HS1992:711029
Imports,HS1992:711031
Imports,HS1992:711039
Imports,HS1992:711041
Imports,HS1992:711049
Imports,HS1992:711100
Imports,HS1992:711210
Imports,HS1992:711220
Imports,HS1992:711290
Imports,HS1992:711311
Imports,HS1992:711319
Imports,HS1992:711320
Imports,HS1992:711411
Imports,HS1992:711419
Imports,HS1992:711420
Imports,HS1992:711510
Imports,HS1992:711590
Imports,HS1992:711610
Imports,HS1992:711620
Imports,HS1992:711711
Imports,HS1992:711719
Imports,HS1992:711790
Imports,HS1992:711810
Imports,HS1992:720110
Imports,HS1992:720120
Imports,HS1992:720130
Imports,HS1992:720140
Imports,HS1992:720211
Imports,HS1992:720219
Imports,HS1992:720221
Imports,HS1992:720229
Imports,HS1992:720230
Imports,HS1992:720241
Imports,HS1992:720249
Imports,HS1992:720250
Imports,HS1992:720260
Imports,HS1992:720270
Imports,HS1992:720280
Imports,HS1992:720291
Imports,HS1992:720292
Imports,HS1992:720293
Imports,HS1992:720299
Imports,HS1992:720310
Imports,HS1992:720390
Imports,HS1992:720410
Imports,HS1992:720421
Imports,HS1992:720429
Imports,HS1992:720430
Imports,HS1992:720441
Imports,HS1992:720449
Imports,HS1992:720450
Imports,HS1992:720510
Imports,HS1992:720521
Imports,HS1992:720529
Imports,HS1992:720610
Imports,HS1992:720690
Imports,HS1992:720711
Imports,HS1992:720712
Imports,HS1992:720719
Imports,HS1992:720720
Imports,HS1992:720811
Imports,HS1992:720812
Imports,HS1992:720813
Imports,HS1992:720814
Imports,HS1992:720821
Imports,HS1992:720822
Imports,HS1992:720823
Imports,HS1992:720824
Imports,HS1992:720831
Imports,HS1992:720832
Imports,HS1992:720833
Imports,HS1992:720834
Imports,HS1992:720835
Imports,HS1992:720841
Imports,HS1992:720842
Imports,HS1992:720843
Imports,HS1992:720844
Imports,HS1992:720845
Imports,HS1992:720890
Imports,HS1992:720911
Imports,HS1992:720912
Imports,HS1992:720913
Imports,HS1992:720914
Imports,HS1992:720921
Imports,HS1992:720922
Imports,HS1992:720923
Imports,HS1992:720924
Imports,HS1992:720931
Imports,HS1992:720932
Imports,HS1992:720933
Imports,HS1992:720934
Imports,HS1992:720941
Imports,HS1992:720942
Imports,HS1992:720943
Imports,HS1992:720944
Imports,HS1992:720990
Imports,HS1992:721011
Imports,HS1992:721012
Imports,HS1992:721020
Imports,HS1992:721031
Imports,HS1992:721039
Imports,HS1992:721041
Imports,HS1992:721049
Imports,HS1992:721050
Imports,HS1992:721060
Imports,HS1992:721070
Imports,HS1992:721090
Imports,HS1992:721111
Imports,HS1992:721112
Imports,HS1992:721119
Imports,HS1992:721121
Imports,HS1992:721122
Imports,HS1992:721129
Imports,HS1992:721130
Imports,HS1992:721141
Imports,HS1992:721149
Imports,HS1992:721190
Imports,HS1992:721210
Imports,HS1992:721221
Imports,HS1992:721229
Imports,HS1992:721230
Imports,HS1992:721240
Imports,HS1992:721250
Imports,HS1992:721260
Imports,HS1992:721310
Imports,HS1992:721320
Imports,HS1992:721331
Imports,HS1992:721339
Imports,HS1992:721341
Imports,HS1992:721349
Imports,HS1992:721350
Imports,HS1992:721410
Imports,HS1992:721420
Imports,HS1992:721430
Imports,HS1992:721440
Imports,HS1992:721450
Imports,HS1992:721460
Imports,HS1992:721510
Imports,HS1992:721520
Imports,HS1992:721530
Imports,HS1992:721540
Imports,HS1992:721590
Imports,HS1992:721610
Imports,HS1992:721621
Imports,HS1992:721622
Imports,HS1992:721631
Imports,HS1992:721632
Imports,HS1992:721633
Imports,HS1992:721640
Imports,HS1992:721650
Imports,HS1992:721660
Imports,HS1992:721690
Imports,HS1992:721711
Imports,HS1992:721712
Imports,HS1992:721713
Imports,HS1992:721719
Imports,HS1992:721721
Imports,HS1992:721722
Imports,HS1992:721723
Imports,HS1992:721729
Imports,HS1992:721731
Imports,HS1992:721732
Imports,HS1992:721733
Imports,HS1992:721739
Imports,HS1992:721810
Imports,HS1992:721890
Imports,HS1992:721911
Imports,HS1992:721912
Imports,HS1992:721913
Imports,HS1992:721914
Imports,HS1992:721921
Imports,HS1992:721922
Imports,HS1992:721923
Imports,HS1992:721924
Imports,HS1992:721931
Imports,HS1992:721932
Imports,HS1992:721933
Imports,HS1992:721934
Imports,HS1992:721935
Imports,HS1992:721990
Imports,HS1992:722011
Imports,HS1992:722012
Imports,HS1992:722020
Imports,HS1992:722090
Imports,HS1992:722100
Imports,HS1992:722210
Imports,HS1992:722220
Imports,HS1992:722230
Imports,HS1992:722240
Imports,HS1992:722300
Imports,HS1992:722410
Imports,HS1992:722490
Imports,HS1992:722510
Imports,HS1992:722520
Imports,HS1992:722530
Imports,HS1992:722540
Imports,HS1992:722550
Imports,HS1992:722590
Imports,HS1992:722610
Imports,HS1992:722620
Imports,HS1992:722691
Imports,HS1992:722692
Imports,HS1992:722699
Imports,HS1992:722710
Imports,HS1992:722720
Imports,HS1992:722790
Imports,HS1992:722810
Imports,HS1992:722820
Imports,HS1992:722830
Imports,HS1992:722840
Imports,HS1992:722850
Imports,HS1992:722860
Imports,HS1992:722870
Imports,HS1992:722880
Imports,HS1992:722910
Imports,HS1992:722920
Imports,HS1992:722990
Imports,HS1992:730110
Imports,HS1992:730120
Imports,HS1992:730210
Imports,HS1992:730220
Imports,HS1992:730230
Imports,HS1992:730240
Imports,HS1992:730290
Imports,HS1992:730300
Imports,HS1992:730410
Imports,HS1992:730420
Imports,HS1992:730431
Imports,HS1992:730439
Imports,HS1992:730441
Imports,HS1992:730449
Imports,HS1992:730451
Imports,HS1992:730459
Imports,HS1992:730490
Imports,HS1992:730511
Imports,HS1992:730512
Imports,HS1992:730519
Imports,HS1992:730520
Imports,HS1992:730531
Imports,HS1992:730539
Imports,HS1992:730590
Imports,HS1992:730610
Imports,HS1992:730620
Imports,HS1992:730630
Imports,HS1992:730640
Imports,HS1992:730650
Imports,HS1992:730660
Imports,HS1992:730690
Imports,HS1992:730711
Imports,HS1992:730719
Imports,HS1992:730721
Imports,HS1992:730722
Imports,HS1992:730723
Imports,HS1992:730729
Imports,HS1992:730791
Imports,HS1992:730792
Imports,HS1992:730793
Imports,HS1992:730799
Imports,HS1992:730810
Imports,HS1992:730820
Imports,HS1992:730830
Imports,HS1992:730840
Imports,HS1992:730890
Imports,HS1992:730900
Imports,HS1992:731010
Imports,HS1992:731021
Imports,HS1992:731029
Imports,HS1992:731100
Imports,HS1992:731210
Imports,HS1992:731290
Imports,HS1992:731300
Imports,HS1992:731411
Imports,HS1992:731419
Imports,HS1992:731420
Imports,HS1992:731430
Imports,HS1992:731441
Imports,HS1992:731442
Imports,HS1992:731449
Imports,HS1992:731450
Imports,HS1992:731511
Imports,HS1992:731512
Imports,HS1992:731519
Imports,HS1992:731520
Imports,HS1992:731581
Imports,HS1992:731582
Imports,HS1992:731589
Imports,HS1992:731590
Imports,HS1992:731600
Imports,HS1992:731700
Imports,HS1992:731811
Imports,HS1992:731812
Imports,HS1992:731813
Imports,HS1992:731814
Imports,HS1992:731815
Imports,HS1992:731816
Imports,HS1992:731819
Imports,HS1992:731821
Imports,HS1992:731822
Imports,HS1992:731823
Imports,HS1992:731824
Imports,HS1992:731829
Imports,HS1992:731910
Imports,HS1992:731920
Imports,HS1992:731930
Imports,HS1992:731990
Imports,HS1992:732010
Imports,HS1992:732020
Imports,HS1992:732090
Imports,HS1992:732111
Imports,HS1992:732112
Imports,HS1992:732113
Imports,HS1992:732181
Imports,HS1992:732182
Imports,HS1992:732183
Imports,HS1992:732190
Imports,HS1992:732211
Imports,HS1992:732219
Imports,HS1992:732290
Imports,HS1992:732310
Imports,HS1992:732391
Imports,HS1992:732392
Imports,HS1992:732393
Imports,HS1992:732394
Imports,HS1992:732399
Imports,HS1992:732410
Imports,HS1992:732421
Imports,HS1992:732429
Imports,HS1992:732490
Imports,HS1992:732510
Imports,HS1992:732591
Imports,HS1992:732599
Imports,HS1992:732611
Imports,HS1992:732619
Imports,HS1992:732620
Imports,HS1992:732690
Imports,HS1992:740110
Imports,HS1992:740120
Imports,HS1992:740200
Imports,HS1992:740311
Imports,HS1992:740312
Imports,HS1992:740313
Imports,HS1992:740319
Imports,HS1992:740321
Imports,HS1992:740322
Imports,HS1992:740323
Imports,HS1992:740329
Imports,HS1992:740400
Imports,HS1992:740500
Imports,HS1992:740610
Imports,HS1992:740620
Imports,HS1992:740710
Imports,HS1992:740721
Imports,HS1992:740722
Imports,HS1992:740729
Imports,HS1992:740811
Imports,HS1992:740819
Imports,HS1992:740821
Imports,HS1992:740822
Imports,HS1992:740829
Imports,HS1992:740911
Imports,HS1992:740919
Imports,HS1992:740921
Imports,HS1992:740929
Imports,HS1992:740931
Imports,HS1992:740939
Imports,HS1992:740940
Imports,HS1992:740990
Imports,HS1992:741011
Imports,HS1992:741012
Imports,HS1992:741021
Imports,HS1992:741022
Imports,HS1992:741110
Imports,HS1992:741121
Imports,HS1992:741122
Imports,HS1992:741129
Imports,HS1992:741210
Imports,HS1992:741220
Imports,HS1992:741300
Imports,HS1992:741410
Imports,HS1992:741490
Imports,HS1992:741510
Imports,HS1992:741521
Imports,HS1992:741529
Imports,HS1992:741531
Imports,HS1992:741532
Imports,HS1992:741539
Imports,HS1992:741600
Imports,HS1992:741700
Imports,HS1992:741810
Imports,HS1992:741820
Imports,HS1992:741910
Imports,HS1992:741991
Imports,HS1992:741999
Imports,HS1992:750110
Imports,HS1992:750120
Imports,HS1992:750210
Imports,HS1992:750220
Imports,HS1992:750300
Imports,HS1992:750400
Imports,HS1992:750511
Imports,HS1992:750512
Imports,HS1992:750521
Imports,HS1992:750522
Imports,HS1992:750610
Imports,HS1992:750620
Imports,HS1992:750711
Imports,HS1992:750712
Imports,HS1992:750720
Imports,HS1992:750800
Imports,HS1992:760110
Imports,HS1992:760120
Imports,HS1992:760200
Imports,HS1992:760310
Imports,HS1992:760320
Imports,HS1992:760410
Imports,HS1992:760421
Imports,HS1992:760429
Imports,HS1992:760511
Imports,HS1992:760519
Imports,HS1992:760521
Imports,HS1992:760529
Imports,HS1992:760611
Imports,HS1992:760612
Imports,HS1992:760691
Imports,HS1992:760692
Imports,HS1992:760711
Imports,HS1992:760719
Imports,HS1992:760720
Imports,HS1992:760810
Imports,HS1992:760820
Imports,HS1992:760900
Imports,HS1992:761010
Imports,HS1992:761090
Imports,HS1992:761100
Imports,HS1992:761210
Imports,HS1992:761290
Imports,HS1992:761300
Imports,HS1992:761410
Imports,HS1992:761490
Imports,HS1992:761510
Imports,HS1992:761520
Imports,HS1992:761610
Imports,HS1992:761690
Imports,HS1992:780110
Imports,HS1992:780191
Imports,HS1992:780199
Imports,HS1992:780200
Imports,HS1992:780300
Imports,HS1992:780411
Imports,HS1992:780419
Imports,HS1992:780420
Imports,HS1992:780500
Imports,HS1992:780600
Imports,HS1992:790111
Imports,HS1992:790112
Imports,HS1992:790120
Imports,HS1992:790200
Imports,HS1992:790310
Imports,HS1992:790390
Imports,HS1992:790400
Imports,HS1992:790500
Imports,HS1992:790600
Imports,HS1992:790710
Imports,HS1992:790790
Imports,HS1992:800110
Imports,HS1992:800120
Imports,HS1992:800200
Imports,HS1992:800300
Imports,HS1992:800400
Imports,HS1992:800510
Imports,HS1992:800520
Imports,HS1992:800600
Imports,HS1992:800700
Imports,HS1992:810110
Imports,HS1992:810191
Imports,HS1992:810192
Imports,HS1992:810193
Imports,HS1992:810199
Imports,HS1992:810210
Imports,HS1992:810291
Imports,HS1992:810292
Imports,HS1992:810293
Imports,HS1992:810299
Imports,HS1992:810310
Imports,HS1992:810390
Imports,HS1992:810411
Imports,HS1992:810419
Imports,HS1992:810420
Imports,HS1992:810430
Imports,HS1992:810490
Imports,HS1992:810510
Imports,HS1992:810590
Imports,HS1992:810600
Imports,HS1992:810710
Imports,HS1992:810790
Imports,HS1992:810810
Imports,HS1992:810890
Imports,HS1992:810910
Imports,HS1992:810990
Imports,HS1992:811000
Imports,HS1992:811100
Imports,HS1992:811211
Imports,HS1992:811219
Imports,HS1992:811220
Imports,HS1992:811230
Imports,HS1992:811240
Imports,HS1992:811291
Imports,HS1992:811299
Imports,HS1992:811300
Imports,HS1992:820110
Imports,HS1992:820120
Imports,HS1992:820130
Imports,HS1992:820140
Imports,HS1992:820150
Imports,HS1992:820160
Imports,HS1992:820190
Imports,HS1992:820210
Imports,HS1992:820220
Imports,HS1992:820231
Imports,HS1992:820232
Imports,HS1992:820240
Imports,HS1992:820291
Imports,HS1992:820299
Imports,HS1992:820310
Imports,HS1992:820320
Imports,HS1992:820330
Imports,HS1992:820340
Imports,HS1992:820411
Imports,HS1992:820412
Imports,HS1992:820420
Imports,HS1992:820510
Imports,HS1992:820520
Imports,HS1992:820530
Imports,HS1992:820540
Imports,HS1992:820551
Imports,HS1992:820559
Imports,HS1992:820560
Imports,HS1992:820570
Imports,HS1992:820580
Imports,HS1992:820590
Imports,HS1992:820600
Imports,HS1992:820711
Imports,HS1992:820712
Imports,HS1992:820720
Imports,HS1992:820730
Imports,HS1992:820740
Imports,HS1992:820750
Imports,HS1992:820760
Imports,HS1992:820770
Imports,HS1992:820780
Imports,HS1992:820790
Imports,HS1992:820810
Imports,HS1992:820820
Imports,HS1992:820830
Imports,HS1992:820840
Imports,HS1992:820890
Imports,HS1992:820900
Imports,HS1992:821000
Imports,HS1992:821110
Imports,HS1992:821191
Imports,HS1992:821192
Imports,HS1992:821193
Imports,HS1992:821194
Imports,HS1992:821210
Imports,HS1992:821220
Imports,HS1992:821290
Imports,HS1992:821300
Imports,HS1992:821410
Imports,HS1992:821420
Imports,HS1992:821490
Imports,HS1992:821510
Imports,HS1992:821520
Imports,HS1992:821591
Imports,HS1992:821599
Imports,HS1992:830110
Imports,HS1992:830120
Imports,HS1992:830130
Imports,HS1992:830140
Imports,HS1992:830150
Imports,HS1992:830160
Imports,HS1992:830170
Imports,HS1992:830210
Imports,HS1992:830220
Imports,HS1992:830230
Imports,HS1992:830241
Imports,HS1992:830242
Imports,HS1992:830249
Imports,HS1992:830250
Imports,HS1992:830260
Imports,HS1992:830300
Imports,HS1992:830400
Imports,HS1992:830510
Imports,HS1992:830520
Imports,HS1992:830590
Imports,HS1992:830610
Imports,HS1992:830621
Imports,HS1992:830629
Imports,HS1992:830630
Imports,HS1992:830710
Imports,HS1992:830790
Imports,HS1992:830810
Imports,HS1992:830820
Imports,HS1992:830890
Imports,HS1992:830910
Imports,HS1992:830990
Imports,HS1992:831000
Imports,HS1992:831110
Imports,HS1992:831120
Imports,HS1992:831130
Imports,HS1992:831190
Imports,HS1992:840110
Imports,HS1992:840120
Imports,HS1992:840130
Imports,HS1992:840140
Imports,HS1992:840211
Imports,HS1992:840212
Imports,HS1992:840219
