country,iso3,reporter_code,year,flow,dimension,variant,available_metric_row,sample_rule,total_trade_value,active_count,gini,theil_active,hhi,top_1pct_share,top_2pct_share,top_5pct_share,top_10pct_share,top_200_share,source_raw_file,classification_code,universe_count,theil_inactive_margin,theil,theil_decomposition_residual,common_gini_theil_hhi_row,available_year_count_2000_2024,balanced_2000_2024_country,exercise_1_complete_case_row,exercise_2_complete_case_row,exercise_3_complete_case_row,exercise_4_complete_case_row,exercise_6_complete_case_row,exercise_10_complete_case_row,exercise_11_complete_case_row,exercise_12_complete_case_row
Hungary,HUN,348,2000,Exports,product,baseline,True,cadot_broad_156,27641212000.0,3370,0.8948256252112081,2.5389566008180857,0.017437003720127672,0.489506357391275,0.5803732122889547,0.7250106109674207,0.8355843079529219,0.7536740429471761,COMTRADE-FINAL-CA3482000H1[2002-09-01].gz,H1,6873,0.7126879477751978,3.2516445485932834,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2000,Imports,product,baseline,True,cadot_broad_156,30708895000.0,4490,0.8456456974821271,2.076282128961166,0.008616251355237662,0.4139633158405732,0.5109736446068802,0.6487789287110461,0.7615508145115609,0.6307217176000635,COMTRADE-FINAL-CA3482000H1[2002-09-01].gz,H1,6891,0.42836351062090794,2.504645639582074,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2001,Exports,product,baseline,True,cadot_broad_156,29716842000.0,3443,0.8943876543313076,2.451548025257907,0.01473108600461031,0.4654761094735437,0.5643336192991166,0.7231085994938493,0.8356056811151064,0.7483118495565578,COMTRADE-FINAL-CA3482001H1[2002-09-01].gz,H1,6873,0.6912575077830814,3.1428055330409883,-2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2001,Imports,product,baseline,True,cadot_broad_156,32350951000.0,4485,0.8472453265208586,2.064721673333574,0.007676108515402772,0.4125074406622544,0.5134337163689562,0.6517143190010086,0.7653789837584681,0.6335506489438286,COMTRADE-FINAL-CA3482001H1[2002-09-01].gz,H1,6891,0.4294777168643114,2.494199390197885,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2002,Exports,product,baseline,True,cadot_broad_156,33623018000.0,3539,0.8983807694352934,2.5240045529023925,0.0160429843761982,0.4841361355485697,0.582466570966354,0.7345314153536128,0.8404881144220903,0.7544997894002258,COMTRADE-FINAL-CA3482002H2[2003-10-23].gz,H2,6873,0.6637564907761418,3.187761043678534,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2002,Imports,product,baseline,True,cadot_broad_156,37080050000.0,4578,0.8490925538579899,2.078153307567012,0.00710816716223675,0.42228001310677843,0.5172736013031266,0.6545964474157937,0.7665309512797313,0.6331175659148248,COMTRADE-FINAL-CA3482002H2[2003-10-23].gz,H2,6891,0.408953990844696,2.487107298411708,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2003,Exports,product,baseline,True,cadot_broad_156,42308615000.0,3525,0.9008644875800964,2.5258813669585516,0.016201357370047537,0.47692213512543485,0.5810190194124766,0.7381170714285967,0.8465745569785256,0.7590075449172704,COMTRADE-FINAL-CA3482003H2[2005-12-14].gz,H2,6873,0.6677202558752362,3.193601622833788,0.0,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2003,Imports,product,baseline,True,cadot_broad_156,46169691000.0,4583,0.8467464516006253,2.046889538862031,0.0071469337058024576,0.40862118830294963,0.5036031755118309,0.6484645522102368,0.7629746103347324,0.6257858429245281,COMTRADE-FINAL-CA3482003H2[2005-12-14].gz,H2,6891,0.40786240684808395,2.454751945710115,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2004,Exports,product,baseline,True,cadot_broad_156,55124228000.0,4206,0.9147533074908063,2.746622469114321,0.02063805721489487,0.5075301734837901,0.6119081431852433,0.76331973302193,0.8712949957321852,0.7543336842740002,COMTRADE-FINAL-CA3482004H2[2005-10-24].gz,H2,6873,0.49108861485896016,3.2377110839732812,0.0,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2004,Imports,product,baseline,True,cadot_broad_156,59651546000.0,4685,0.8609193419765311,2.189270124352812,0.007815415431137642,0.44360446248953883,0.5345617865461525,0.6730623880226004,0.7852050640900405,0.6476835487214363,COMTRADE-FINAL-CA3482004H2[2005-10-24].gz,H2,6891,0.3858502966846854,2.5751204210374974,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2005,Exports,product,baseline,True,cadot_broad_156,60039300000.0,4062,0.9169382377700328,2.7308485704341843,0.018228892729099732,0.5079967288092966,0.6108075044179396,0.768552564736764,0.87526405204591,0.7651766426324091,COMTRADE-FINAL-CA3482005H2[2006-08-04].gz,H2,6873,0.5259252289812753,3.2567737994154595,0.0,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2005,Imports,product,baseline,True,cadot_broad_156,62377516000.0,4539,0.867968217912179,2.2824485235869214,0.009191026563396348,0.4651320357162026,0.5503298175579804,0.6878687987511397,0.7976187926431697,0.6680164372047133,COMTRADE-FINAL-CA3482005H2[2006-08-04].gz,H2,6891,0.4175094889007424,2.699958012487664,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2006,Exports,product,baseline,True,cadot_broad_156,69966703000.0,3365,0.9080807685136916,2.5916992350802808,0.017448228713361692,0.48333952508809797,0.5912911317259011,0.7494293678523054,0.860239648565404,0.7776969710863751,COMTRADE-FINAL-CA3482006H2[2007-09-12].gz,H2,6873,0.714172729042777,3.3058719641230576,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2006,Imports,product,baseline,True,cadot_broad_156,69144038000.0,4404,0.8699163681602415,2.297076999205086,0.009954975516123515,0.4609974615598817,0.5583498898343194,0.6931199332037854,0.8011599785363996,0.6781752607506087,COMTRADE-FINAL-CA3482006H2[2007-09-12].gz,H2,6891,0.4477029935146373,2.744779992719723,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2007,Exports,product,baseline,True,cadot_broad_156,87656235000.0,3238,0.9069213082529735,2.5598621768518406,0.01718738905237471,0.47939210485141187,0.5904154450621796,0.7498445147684019,0.8581314495198202,0.7846249499536456,COMTRADE-FINAL-CA3482007H3[2008-09-24].gz,H3,6873,0.7526448368840247,3.3125070137358654,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2007,Imports,product,baseline,True,cadot_broad_156,87842740000.0,4306,0.8723522444493963,2.269636211250207,0.008587518214358558,0.45874698352988535,0.5639307129991619,0.7006636063492555,0.8064427407432874,0.6887464234380667,COMTRADE-FINAL-CA3482007H3[2008-09-24].gz,H3,6891,0.47020681343289966,2.7398430246831067,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2008,Exports,product,baseline,True,cadot_broad_156,100285781000.0,3233,0.9059964059422201,2.56086041341867,0.018103917527888865,0.47804408084531946,0.5854391660967371,0.7448761654456278,0.85602638922461,0.7813652864706713,COMTRADE-FINAL-CA3482008H3[2009-09-24].gz,H3,6873,0.7541901933961721,3.315050606814842,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2008,Imports,product,baseline,True,cadot_broad_156,96336231000.0,4247,0.8687728353066102,2.2348815224312046,0.009192538779366089,0.44183266833430507,0.5468733253639537,0.6907954183924842,0.8002913670143479,0.680470538649161,COMTRADE-FINAL-CA3482008H3[2009-09-24].gz,H3,6891,0.48400336104393676,2.7188848834751416,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2009,Exports,product,baseline,True,cadot_broad_156,77795605000.0,3256,0.9057482822284526,2.6212686376605148,0.02197379585981868,0.48372971712219476,0.5880571145375114,0.7470239224953646,0.8552129262315011,0.7809451960685954,COMTRADE-FINAL-CA3482009H3[2010-11-05].gz,H3,6873,0.7471012439991743,3.368369881659689,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2009,Imports,product,baseline,True,cadot_broad_156,67755868000.0,4225,0.8654147014322502,2.229055266082801,0.009453854698559904,0.4420269547723896,0.5429703298908369,0.6829287464814118,0.7948180960503671,0.6736112066337929,COMTRADE-FINAL-CA3482009H3[2010-11-05].gz,H3,6891,0.4891969515659337,2.7182522176487347,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2010,Exports,product,baseline,True,cadot_broad_156,90071476000.0,4060,0.9218888128280516,2.7765369249513387,0.01994216316614111,0.5037040139100196,0.6193745731445547,0.779067493020765,0.8842744844105808,0.7766140637020315,COMTRADE-FINAL-CA3482010H3[2011-03-28].gz,H3,6873,0.5264177185258269,3.3029546434771655,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2010,Imports,product,baseline,True,cadot_broad_156,79958504000.0,4660,0.8850683643812054,2.4243438219059144,0.010608190002092628,0.4750058730463491,0.5797973909066633,0.7188571211887607,0.8243113828142657,0.6955550594093156,COMTRADE-FINAL-CA3482010H3[2011-03-28].gz,H3,6891,0.3912007642375164,2.8155445861434307,0.0,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2011,Exports,product,baseline,True,cadot_broad_156,106674404000.0,4100,0.9204592532235047,2.693236298985517,0.016286258719357356,0.48681758746924897,0.60484875078374,0.7732039168458817,0.8827168886736878,0.7690628578529485,COMTRADE-FINAL-CA3482011H3[2012-03-26].gz,H3,6873,0.516613718429206,3.209850017414723,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2011,Imports,product,baseline,True,cadot_broad_156,94249174000.0,4688,0.8834029011561848,2.375265324346364,0.009793859159668291,0.46254227119274277,0.5674436679943742,0.7113605579185235,0.8215796246659944,0.686025407501184,COMTRADE-FINAL-CA3482011H3[2012-03-26].gz,H3,6891,0.38521016010035936,2.7604754844467236,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2012,Exports,product,baseline,True,cadot_broad_156,99252325189.0,4433,0.9217714669628325,2.6213435047168074,0.010407140769824021,0.47937624581991295,0.6057936227942772,0.7759063119413445,0.8866463587570753,0.7575126431731459,COMTRADE-FINAL-CA3482012H4[2013-05-29].gz,H4,6873,0.4385241363765517,3.059867641093359,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2012,Imports,product,baseline,True,cadot_broad_156,87910512238.0,4890,0.8866893416853827,2.3991693279420843,0.009631455967259034,0.4614581091300318,0.5698575094565927,0.7189839159949589,0.825908997054114,0.686012107513708,COMTRADE-FINAL-CA3482012H4[2013-05-29].gz,H4,6891,0.34302390888829026,2.7421932368303743,-2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2013,Exports,product,baseline,True,cadot_broad_156,104799325944.0,4392,0.9188241475440835,2.568938518347774,0.009531876033842595,0.4679340992441527,0.5967506456903934,0.7659452894181107,0.8804431944371934,0.7488090206699737,COMTRADE-FINAL-CA3482013H4[2014-04-04].gz,H4,6873,0.4478159879322386,3.0167545062800127,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2013,Imports,product,baseline,True,cadot_broad_156,93238637392.0,4865,0.8838684823348231,2.3365671885820642,0.008727749917970025,0.45034961626973324,0.559748419408776,0.7114434018390272,0.8211783487900846,0.6789214167283762,COMTRADE-FINAL-CA3482013H4[2014-04-04].gz,H4,6891,0.34814949673710244,2.6847166853191666,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2014,Exports,product,baseline,True,cadot_broad_156,109613011737.0,4395,0.9196883844660035,2.5776084908952033,0.009990076883033416,0.46756454561224425,0.596599007870576,0.7713391633455178,0.8828894584723201,0.7544584186996208,COMTRADE-FINAL-CA3482014H4[2015-03-19].gz,H4,6873,0.4471331610023278,3.024741651897531,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2014,Imports,product,baseline,True,cadot_broad_156,98340172698.0,4875,0.8797351238120845,2.243713545489572,0.007393893012435903,0.42663774404631766,0.5433524780365441,0.6998512398931317,0.8147918442859271,0.6660074227054109,COMTRADE-FINAL-CA3482014H4[2015-03-19].gz,H4,6891,0.34609610792526047,2.5898096534148323,0.0,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2015,Exports,product,baseline,True,cadot_broad_156,98112414100.0,4402,0.9220198754859887,2.6442588987220086,0.011530016386603826,0.48496732363045586,0.6102400324894258,0.7784205898466421,0.885906564865577,0.7615818647357083,COMTRADE-FINAL-CA3482015H4[2016-03-24].gz,H4,6873,0.4455417090351982,3.0898006077572067,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2015,Imports,product,baseline,True,cadot_broad_156,86076660200.0,4879,0.8772209762985212,2.161337598067517,0.0055726782427547375,0.4102092828178759,0.5328945657907856,0.6959127828591101,0.8113378490491201,0.6605110869880149,COMTRADE-FINAL-CA3482015H4[2016-03-24].gz,H4,6891,0.34527593154137076,2.5066135296088876,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2016,Exports,product,baseline,True,cadot_broad_156,100628587183.0,4399,0.9206330594927286,2.6030006581462155,0.01035909124535586,0.4695730545641879,0.5986424769876618,0.774693072975686,0.8842875801205017,0.7577950026002404,COMTRADE-FINAL-CA3482016H4[2019-10-04].gz,H4,6873,0.44622344977288547,3.049224107919101,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2016,Imports,product,baseline,True,cadot_broad_156,87510848017.0,4894,0.8734089629570574,2.097249233492633,0.0048936161244266954,0.3964391863996168,0.5165198900394515,0.6852216741671985,0.8059001607012162,0.6470489809103457,COMTRADE-FINAL-CA3482016H4[2019-10-04].gz,H4,6891,0.34220624735459093,2.439455480847224,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2017,Exports,product,baseline,True,cadot_broad_156,110685219754.0,4476,0.9194248016540394,2.5486929731648313,0.00921775658880469,0.4530614613717452,0.5880562245588149,0.7698430037396264,0.88289542332926,0.7487362716195453,COMTRADE-FINAL-CA3482017H5[2018-05-14].gz,H5,6873,0.4288709016897894,2.9775638748546207,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2017,Imports,product,baseline,True,cadot_broad_156,97843862971.0,4997,0.8751103726784,2.112631076092371,0.004948696057752798,0.3990600923082191,0.5183737116045064,0.6842633020820492,0.8068706277817266,0.6430636728912558,COMTRADE-FINAL-CA3482017H5[2018-05-14].gz,H5,6891,0.32137848001300295,2.434009556105374,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2018,Exports,product,baseline,True,cadot_broad_156,119526356174.0,4480,0.9187322196902341,2.50704731746612,0.008171477057745557,0.44279413155500047,0.5804704789795326,0.7658758330316504,0.8819991915718751,0.7441260082547992,COMTRADE-FINAL-CA3482018H5[2019-09-21].gz,H5,6873,0.42797764571257435,2.9350249631786944,0.0,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2018,Imports,product,baseline,True,cadot_broad_156,108693259091.0,4978,0.8755031251084961,2.1117144324551598,0.005036530481823675,0.3973762693401139,0.5166918181833249,0.6830020637328283,0.8068542385924435,0.642207716299675,COMTRADE-FINAL-CA3482018H5[2019-09-21].gz,H5,6891,0.3251880084296707,2.4369024408848303,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2019,Exports,product,baseline,True,cadot_broad_156,115838632969.0,4144,0.9200489033648134,2.526270973321223,0.00854842172545106,0.45441638823627095,0.5879277662766079,0.773985918324792,0.8857192462937412,0.766905543893755,COMTRADE-FINAL-CA3482019H5[2020-03-31].gz,H5,6873,0.5059391871822861,3.032210160503509,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2019,Imports,product,baseline,True,cadot_broad_156,110027840468.0,5010,0.8773056127912755,2.139384947650324,0.005061881168353407,0.41145559406091026,0.5287294790714296,0.688682840249308,0.8098019890421613,0.6489449502170883,COMTRADE-FINAL-CA3482019H5[2020-03-31].gz,H5,6891,0.3187802972782975,2.4581652449286215,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2020,Exports,product,baseline,True,cadot_broad_156,113717901462.0,4145,0.9199520851018421,2.5260621571963604,0.008304401313928816,0.4626899321087298,0.5934404569323743,0.7725523173970722,0.8852318508061706,0.7652717205661795,COMTRADE-FINAL-CA3482020H5[2021-09-27].gz,H5,6873,0.5056979035522099,3.0317600607485704,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2020,Imports,product,baseline,True,cadot_broad_156,106473602977.0,5000,0.8748636722020204,2.097141044462316,0.0045658252775255675,0.39934164136612205,0.5200908652068634,0.6837700375625188,0.8052757956027969,0.643739885244665,COMTRADE-FINAL-CA3482020H5[2021-09-27].gz,H5,6891,0.32077829994097057,2.4179193444032867,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2021,Exports,product,baseline,True,cadot_broad_156,136013351228.0,4476,0.9174146487998467,2.4814508657438052,0.007272870534618206,0.4517050911569059,0.5831328042939382,0.7624545471286885,0.8789908680919867,0.7404711935828459,COMTRADE-FINAL-CA3482021H5[2022-09-22].gz,H5,6873,0.4288709016897894,2.9103217674335946,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2021,Imports,product,baseline,True,cadot_broad_156,128237258033.0,4817,0.8785608996246712,2.1361854532726996,0.00541583117955567,0.40322892225045426,0.520152315958245,0.6838286940713724,0.8092339099943581,0.6495776639856409,COMTRADE-FINAL-CA3482021H5[2022-09-22].gz,H5,6891,0.35806488472698716,2.494250337999687,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2022,Exports,product,baseline,True,cadot_broad_156,141128209048.0,4608,0.9184897629275679,2.5333743932447272,0.008391665037992026,0.46379206428346287,0.5926219232368644,0.7657405626343947,0.8804064320602304,0.7390873834268229,COMTRADE-FINAL-CA3482022H6[2023-10-24].gz,H6,6873,0.399806768745878,2.933181161990605,-5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2022,Imports,product,baseline,True,cadot_broad_156,148465646525.0,5176,0.8843229539441382,2.339816610869624,0.009995667953224518,0.4378565562104873,0.5440989636912236,0.700985881979609,0.8185706979327082,0.6569913555293427,COMTRADE-FINAL-CA3482022H6[2023-10-24].gz,H6,6891,0.28618365517647143,2.6260002660460957,1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2023,Exports,product,baseline,True,cadot_broad_156,150849286487.26398,4561,0.9244435039407537,2.664491342968308,0.010888803935517744,0.497158220792107,0.6202594133979921,0.7837885058990474,0.891219572039186,0.7600225349734793,COMTRADE-FINAL-CA3482023H6[2026-02-28].gz,H6,6873,0.4100587944099047,3.0745501373782127,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2023,Imports,product,baseline,True,cadot_broad_156,140552372361.956,5178,0.8871555267866689,2.2731395919468245,0.006335868382317639,0.4368989357728861,0.5477239905136998,0.7075814334086914,0.8231536701931189,0.6627326598228802,COMTRADE-FINAL-CA3482023H6[2026-02-28].gz,H6,6891,0.285797331045725,2.5589369229925496,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2024,Exports,product,baseline,True,cadot_broad_156,148025178761.343,4632,0.924598924408842,2.6370175771418034,0.009163098773399474,0.494364942009289,0.6155240158452846,0.7838155272399436,0.8926035461327295,0.757568953971622,COMTRADE-FINAL-CA3482024H6[2026-02-16].gz,H6,6873,0.394611951868774,3.0316295290105773,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Hungary,HUN,348,2024,Imports,product,baseline,True,cadot_broad_156,133039000770.38,5196,0.8872306855424084,2.263587303756209,0.0060542462053301375,0.4338134689011852,0.546906701794113,0.7068463370305077,0.8233583224405716,0.6612057716412653,COMTRADE-FINAL-CA3482024H6[2026-02-16].gz,H6,6891,0.28232711356671775,2.5459144173229267,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2000,Exports,product,baseline,True,cadot_broad_156,1883267232.0,1371,0.9798967665087477,4.031144252517825,0.09333454174503113,0.7939476286708949,0.8856723574108255,0.9596704038017266,0.9863421045282649,0.9933457802551519,COMTRADE-FINAL-CA3522000H1[2002-10-24].gz,H1,6873,1.6120602915592908,5.643204544077116,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2000,Imports,product,baseline,True,cadot_broad_156,2581350114.0,4245,0.8620689724921116,2.252951362603193,0.013263447000113818,0.4288122339533211,0.5219229401285315,0.6642162168165306,0.781740645352845,0.6540400555676037,COMTRADE-FINAL-CA3522000H1[2002-10-24].gz,H1,6891,0.4844743926117602,2.7374257552149532,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2001,Exports,product,baseline,True,cadot_broad_156,1993957069.0,1377,0.9815901426035951,4.083206980659427,0.09573472418978067,0.802581312747411,0.8992898748313021,0.9645560613622218,0.9887224708347018,0.9942672466836346,COMTRADE-FINAL-CA3522001H1[2002-09-01].gz,H1,6873,1.6076934723929504,5.690900453052377,-4.440892098500626e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2001,Imports,product,baseline,True,cadot_broad_156,2275248104.0,4192,0.8557049596848683,2.2133729445776575,0.013082229224685233,0.41924035595196785,0.508658922499645,0.6494608558961796,0.7690634027663824,0.6410370756647821,COMTRADE-FINAL-CA3522001H1[2002-09-01].gz,H1,6891,0.49703826535632983,2.710411209933987,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2002,Exports,product,baseline,True,cadot_broad_156,2208481898.0,1336,0.9804771071123708,4.008174600191706,0.09128565761155685,0.7968181693468425,0.8906896048282665,0.9613223159866715,0.9874825068636356,0.9942729437757882,COMTRADE-FINAL-CA3522002H2[2003-10-23].gz,H2,6873,1.6379206170250142,5.64609521721672,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2002,Imports,product,baseline,True,cadot_broad_156,2269499905.0,4221,0.8606676056974651,2.2364630724628403,0.011204140023441701,0.4384858817608102,0.5287219040443185,0.6627577206265625,0.7764454094568468,0.6533356188882502,COMTRADE-FINAL-CA3522002H2[2003-10-23].gz,H2,6891,0.49014414557470926,2.7266072180375494,-1.6653345369377348e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2003,Exports,product,baseline,True,cadot_broad_156,2361472437.0,1270,0.9794934015625718,3.922597760834977,0.08657333038969217,0.7783432680395922,0.8874423288473047,0.9608575050245229,0.9865922703547524,0.9945868091451283,COMTRADE-FINAL-CA3522003H2[2004-08-26].gz,H2,6873,1.6885837916689683,5.611181552503945,-2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2003,Imports,product,baseline,True,cadot_broad_156,2823313479.0,4231,0.8549825600172463,2.087753158226551,0.008754825328450469,0.39907935848451354,0.4989991679914337,0.6480250796124931,0.7686843261091518,0.637939078461078,COMTRADE-FINAL-CA3522003H2[2004-08-26].gz,H2,6891,0.48777784063714047,2.575530998863692,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2004,Exports,product,baseline,True,cadot_broad_156,2860103953.0,1288,0.9779334786821452,3.845058420666563,0.07937690572908335,0.754004837040271,0.87623825643515,0.9600356865070911,0.9852230371012672,0.9930099886827435,COMTRADE-FINAL-CA3522004H2[2005-03-29].gz,H2,6873,1.6745100644573063,5.5195684851238696,4.440892098500626e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2004,Imports,product,baseline,True,cadot_broad_156,3710557023.0,4305,0.8650974647213439,2.2227363613710542,0.010521328627220801,0.4309341277033381,0.5261219627940481,0.672050706819174,0.7841785198189636,0.6594409105783469,COMTRADE-FINAL-CA3522004H2[2005-03-29].gz,H2,6891,0.47043907449537675,2.693175435866431,5.551115123125783e-17,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2005,Exports,product,baseline,True,cadot_broad_156,3061469757.0,1252,0.977402537560768,3.8061381341094975,0.07730132061061379,0.7468791523325834,0.8841029452638817,0.9617499811218941,0.984802484854336,0.9928276701248497,COMTRADE-FINAL-CA3522005H2[2006-05-24].gz,H2,6873,1.7028584194615612,5.508996553571059,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2005,Imports,product,baseline,True,cadot_broad_156,4975648934.0,4373,0.8733308697737079,2.282400016700668,0.0106498725445604,0.44299631389548516,0.5408125098240704,0.6873091774283929,0.7986543684474504,0.6717066093956057,COMTRADE-FINAL-CA3522005H2[2006-05-24].gz,H2,6891,0.4547669399442873,2.7371669566449555,2.220446049250313e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2006,Exports,product,baseline,True,cadot_broad_156,3427465683.0,1317,0.9798954462023817,3.9753961025154467,0.09396173872880917,0.7887014923031689,0.8964175359184771,0.9636772792161024,0.9861143838037372,0.9934398689645465,COMTRADE-FINAL-CA3522006H2[2007-03-12].gz,H2,6873,1.6522442693783241,5.62764037189377,-4.440892098500626e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2006,Imports,product,baseline,True,cadot_broad_156,5986807731.0,4292,0.8802338344717291,2.4189416481901502,0.01423015200999568,0.4615239819199064,0.5613392717789286,0.7017452007429433,0.811503279927197,0.6902238113649553,COMTRADE-FINAL-CA3522006H2[2007-03-12].gz,H2,6891,0.4734633876066189,2.892405035796769,1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2007,Exports,product,baseline,True,cadot_broad_156,4720687765.0,1500,0.9831655546870652,4.282317423165393,0.11617763591953703,0.8191795942682941,0.9159960309300397,0.9701831533863371,0.9873936968589152,0.991933728749798,COMTRADE-FINAL-CA3522007H3[2008-04-11].gz,H3,6873,1.5221355840313038,5.804453007196697,0.0,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2007,Imports,product,baseline,True,cadot_broad_156,6686998992.0,4255,0.8754758970992929,2.3722365812987114,0.013299243039091921,0.4579823485339027,0.5515771915642006,0.6915870680603805,0.8014095948588114,0.6815056578372518,COMTRADE-FINAL-CA3522007H3[2008-04-11].gz,H3,6891,0.4821214503497334,2.8543580316484447,-1.1102230246251565e-16,True,25,True,True,True,True,True,True,True,True,True
Iceland,ISL,352,2008,Exports,product,baseline,True,cadot_broad_156,5313055255.0,1732,0.9836614327384059,4.4955611834254,0.17235861451156492,0.8390805177124023,0.9107334949032071,0.9662775586925455,0.9879827310397509,0.9905616601760713,COMTRADE-FINAL-CA3522008H3[2009-06-10].gz,H3,6873,1.3783238819992247,5.873885065424624,0.0,True,25,True,True,True,True,True,True,True,True,True
